#TAP_Pax3_MB_peaks Enhancers
#Created from DYSE_OUT_1906232345_1/ROSE_OUTPUT/TAP_Pax3_MB_peaks/TAP_Pax3_MB_peaks_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by myobH3K27ac.bam
#Using cutoff of 129.1811 for Super-Enhancers
#Created on Jun 24 2019 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	myobH3K27ac.bam	Input_MB.bam	enhancerRank	isSuper
1_TAP_Pax3_MB_peak_580_lociStitched	chr19	17110854	17110964	1	111	0	14.113	510	0
1_TAP_Pax3_MB_peak_1092_lociStitched	chr9	32641766	32641876	1	111	0	2.761	511	0
1_TAP_Pax3_MB_peak_759_lociStitched	chr4	33556156	33556266	1	111	1.474	16.566	512	0
1_TAP_Pax3_MB_peak_142_lociStitched	chr10	94963219	94963329	1	111	7.348	18.92	513	0
1_TAP_Pax3_MB_peak_1116_lociStitched	chr9	82578826	82578936	1	111	2.541	3.652	514	0
1_TAP_Pax3_MB_peak_764_lociStitched	chr4	49288153	49288263	1	111	0	2.607	515	0
1_TAP_Pax3_MB_peak_448_lociStitched	chr16	25485248	25485359	1	112	6.216	40.4706	516	0
1_TAP_Pax3_MB_peak_312_lociStitched	chr13	103880630	103880741	1	112	0	23.5098	517	0
1_TAP_Pax3_MB_peak_639_lociStitched	chr2	71934722	71934833	1	112	0	16.8831	518	0
1_TAP_Pax3_MB_peak_961_lociStitched	chr7	115345076	115345187	1	112	3.8406	3.9849	519	0
1_TAP_Pax3_MB_peak_854_lociStitched	chr5	96934645	96934756	1	112	0	12.3987	520	0
1_TAP_Pax3_MB_peak_550_lociStitched	chr18	55585236	55585347	1	112	0	8.2029	521	0
1_TAP_Pax3_MB_peak_721_lociStitched	chr3	117919167	117919278	1	112	0	8.4693	522	0
1_TAP_Pax3_MB_peak_1015_lociStitched	chr8	80866700	80866811	1	112	17.0829	23.5986	523	0
1_TAP_Pax3_MB_peak_379_lociStitched	chr14	78179706	78179817	1	112	0	7.6479	524	0
1_TAP_Pax3_MB_peak_370_lociStitched	chr14	67833113	67833224	1	112	0.6771	20.0688	525	0
1_TAP_Pax3_MB_peak_926_lociStitched	chr6	141062190	141062301	1	112	0	10.6005	526	0
1_TAP_Pax3_MB_peak_292_lociStitched	chr13	34596921	34597032	1	112	0	14.8629	527	0
1_TAP_Pax3_MB_peak_864_lociStitched	chr5	111122375	111122487	1	113	3.0576	26.5328	528	0
1_TAP_Pax3_MB_peak_821_lociStitched	chr5	21586852	21586964	1	113	8.96	21.2352	529	0
1_TAP_Pax3_MB_peak_462_lociStitched	chr16	47536707	47536819	1	113	0	10.8864	530	0
1_TAP_Pax3_MB_peak_773_lociStitched	chr4	75386381	75386493	1	113	5.0288	7.6272	531	0
1_TAP_Pax3_MB_peak_667_lociStitched	chr2	129676738	129676850	1	113	0	2.5424	532	0
1_TAP_Pax3_MB_peak_900_lociStitched	chr6	66297046	66297158	1	113	0	9.0384	533	0
1_TAP_Pax3_MB_peak_65_lociStitched	chr1	152378564	152378676	1	113	10.8304	12.2304	534	0
1_TAP_Pax3_MB_peak_214_lociStitched	chr11	94516368	94516480	1	113	4.3008	9.7776	535	0
1_TAP_Pax3_MB_peak_995_lociStitched	chr8	47974307	47974420	1	114	3.8759	25.4476	536	0
1_TAP_Pax3_MB_peak_518_lociStitched	chr17	84576615	84576728	1	114	15.6392	24.8148	537	0
1_TAP_Pax3_MB_peak_432_lociStitched	chr15	69253922	69254035	1	114	0	15.8652	538	0
1_TAP_Pax3_MB_peak_581_lociStitched	chr19	21183214	21183327	1	114	0	12.1701	539	0
1_TAP_Pax3_MB_peak_976_lociStitched	chr8	19681330	19681443	1	114	9.8649	74.1732	540	0
1_TAP_Pax3_MB_peak_264_lociStitched	chr12	77955614	77955727	1	114	0	7.1303	541	0
1_TAP_Pax3_MB_peak_6_lociStitched	chr1	20699776	20699889	1	114	2.3165	10.6333	542	0
1_TAP_Pax3_MB_peak_722_lociStitched	chr3	118126944	118127057	1	114	0	7.7066	543	0
1_TAP_Pax3_MB_peak_619_lociStitched	chr2	28471622	28471735	1	114	10.3734	17.3568	544	0
1_TAP_Pax3_MB_peak_98_lociStitched	chr10	5302559	5302672	1	114	2.034	22.2271	545	0
1_TAP_Pax3_MB_peak_584_lociStitched	chr19	28204283	28204396	1	114	12.8029	15.3341	546	0
1_TAP_Pax3_MB_peak_286_lociStitched	chr13	23654572	23654685	1	114	15.7183	16.7353	547	0
1_TAP_Pax3_MB_peak_708_lociStitched	chr3	61216615	61216728	1	114	0	9.2321	548	0
1_TAP_Pax3_MB_peak_944_lociStitched	chr7	82405696	82405810	1	115	9.9294	15.9828	549	0
1_TAP_Pax3_MB_peak_461_lociStitched	chr16	46894925	46895039	1	115	0	6.8172	550	0
1_TAP_Pax3_MB_peak_914_lociStitched	chr6	97884817	97884931	1	115	7.581	8.0142	551	0
1_TAP_Pax3_MB_peak_579_lociStitched	chr19	16880092	16880206	1	115	0	15.561	552	0
1_TAP_Pax3_MB_peak_846_lociStitched	chr5	86234513	86234627	1	115	0	7.809	553	0
1_TAP_Pax3_MB_peak_714_lociStitched	chr3	97830258	97830372	1	115	0	16.8948	554	0
1_TAP_Pax3_MB_peak_68_lociStitched	chr1	157982005	157982119	1	115	2.8272	8.8692	555	0
1_TAP_Pax3_MB_peak_503_lociStitched	chr17	52911390	52911504	1	115	0	5.814	556	0
1_TAP_Pax3_MB_peak_629_lociStitched	chr2	51989715	51989829	1	115	0.171	20.7594	557	0
1_TAP_Pax3_MB_peak_587_lociStitched	chr19	34199579	34199693	1	115	9.2454	18.24	558	0
1_TAP_Pax3_MB_peak_138_lociStitched	chr10	88831926	88832041	1	116	2.3805	5.8075	559	0
1_TAP_Pax3_MB_peak_585_lociStitched	chr19	28460981	28461096	1	116	6.141	13.662	560	0
1_TAP_Pax3_MB_peak_475_lociStitched	chr16	72788205	72788320	1	116	0	9.4415	561	0
1_TAP_Pax3_MB_peak_771_lociStitched	chr4	72800127	72800242	1	116	0	20.378	562	0
1_TAP_Pax3_MB_peak_930_lociStitched	chr6	148680540	148680655	1	116	0.736	12.029	563	0
1_TAP_Pax3_MB_peak_1347_lociStitched	chrX	105376581	105376696	1	116	0	14.1795	564	0
1_TAP_Pax3_MB_peak_533_lociStitched	chr18	23454267	23454382	1	116	0	15.3985	565	0
1_TAP_Pax3_MB_peak_763_lociStitched	chr4	48660997	48661112	1	116	7.038	11.5345	566	0
1_TAP_Pax3_MB_peak_604_lociStitched	chr2	3964502	3964617	1	116	12.719	420.486	567	0
1_TAP_Pax3_MB_peak_203_lociStitched	chr11	70118997	70119112	1	116	17.8135	35.9835	568	0
1_TAP_Pax3_MB_peak_635_lociStitched	chr2	65619912	65620027	1	116	0	10.6605	569	0
1_TAP_Pax3_MB_peak_532_lociStitched	chr18	13458305	13458420	1	116	3.22	11.0975	570	0
1_TAP_Pax3_MB_peak_590_lociStitched	chr19	38072864	38072979	1	116	8.1765	16.0885	571	0
1_TAP_Pax3_MB_peak_693_lociStitched	chr3	9677022	9677137	1	116	0	13.317	572	0
1_TAP_Pax3_MB_peak_647_lociStitched	chr2	90661071	90661186	1	116	14.8695	20.516	573	0
1_TAP_Pax3_MB_peak_131_lociStitched	chr10	69628977	69629092	1	116	12.5005	38.157	574	0
1_TAP_Pax3_MB_peak_1113_lociStitched	chr9	76641309	76641424	1	116	0	8.924	575	0
1_TAP_Pax3_MB_peak_417_lociStitched	chr15	34731837	34731953	1	117	0	13.0036	576	0
1_TAP_Pax3_MB_peak_256_lociStitched	chr12	61175496	61175612	1	117	0	7.9576	577	0
1_TAP_Pax3_MB_peak_548_lociStitched	chr18	54973082	54973198	1	117	0	11.2172	578	0
1_TAP_Pax3_MB_peak_909_lociStitched	chr6	93261405	93261521	1	117	0	16.8432	579	0
1_TAP_Pax3_MB_peak_929_lociStitched	chr6	147279376	147279492	1	117	0.8468	26.332	580	0
1_TAP_Pax3_MB_peak_908_lociStitched	chr6	89881090	89881206	1	117	0	27.1208	581	0
1_TAP_Pax3_MB_peak_345_lociStitched	chr14	22037364	22037480	1	117	5.0344	8.3404	582	0
1_TAP_Pax3_MB_peak_344_lociStitched	chr14	20044200	20044316	1	117	0	12.3772	583	0
1_TAP_Pax3_MB_peak_478_lociStitched	chr16	85887391	85887507	1	117	0	15.9964	584	0
1_TAP_Pax3_MB_peak_874_lociStitched	chr5	138575078	138575194	1	117	0	9.628	585	0
1_TAP_Pax3_MB_peak_981_lociStitched	chr8	24240250	24240366	1	117	6.5076	9.5236	586	0
1_TAP_Pax3_MB_peak_671_lociStitched	chr2	141815856	141815972	1	117	0	16.8548	587	0
1_TAP_Pax3_MB_peak_530_lociStitched	chr18	12418512	12418628	1	117	2.204	6.3452	588	0
1_TAP_Pax3_MB_peak_563_lociStitched	chr18	73309103	73309220	1	118	0	8.7282	589	0
1_TAP_Pax3_MB_peak_204_lociStitched	chr11	75703895	75704012	1	118	2.3751	26.7345	590	0
1_TAP_Pax3_MB_peak_601_lociStitched	chr2	3050248	3050365	1	118	106.9029	285.5385	591	0
1_TAP_Pax3_MB_peak_325_lociStitched	chr13	116391574	116391691	1	118	0	10.8576	592	0
1_TAP_Pax3_MB_peak_456_lociStitched	chr16	40392299	40392416	1	118	0	3.8727	593	0
1_TAP_Pax3_MB_peak_449_lociStitched	chr16	25511497	25511614	1	118	0	18.0765	594	0
1_TAP_Pax3_MB_peak_43_lociStitched	chr1	71079316	71079433	1	118	14.2272	88.3584	595	0
1_TAP_Pax3_MB_peak_932_lociStitched	chr7	12992742	12992859	1	118	0	12.8115	596	0
1_TAP_Pax3_MB_peak_501_lociStitched	chr17	45317089	45317206	1	118	10.1556	18.3339	597	0
1_TAP_Pax3_MB_peak_118_lociStitched	chr10	45560905	45561022	1	118	3.8493	15.2217	598	0
1_TAP_Pax3_MB_peak_1000_lociStitched	chr8	50283821	50283938	1	118	0	13.6773	599	0
1_TAP_Pax3_MB_peak_857_lociStitched	chr5	103608905	103609023	1	119	3.5872	3.9176	600	0
1_TAP_Pax3_MB_peak_674_lociStitched	chr2	143812313	143812431	1	119	2.5488	12.2248	601	0
1_TAP_Pax3_MB_peak_818_lociStitched	chr5	20153874	20153992	1	119	0	12.2838	602	0
1_TAP_Pax3_MB_peak_958_lociStitched	chr7	96292217	96292335	1	119	4.3778	4.543	603	0
1_TAP_Pax3_MB_peak_974_lociStitched	chr8	12314658	12314776	1	119	1.5222	9.027	604	0
1_TAP_Pax3_MB_peak_597_lociStitched	chr19	55294320	55294438	1	119	4.8026	14.2308	605	0
1_TAP_Pax3_MB_peak_1091_lociStitched	chr9	27213133	27213251	1	119	57.053	854.5914	606	0
1_TAP_Pax3_MB_peak_609_lociStitched	chr2	13386051	13386169	1	119	13.3222	22.1014	607	0
1_TAP_Pax3_MB_peak_1007_lociStitched	chr8	61814944	61815062	1	119	0	9.8294	608	0
1_TAP_Pax3_MB_peak_816_lociStitched	chr5	12586708	12586826	1	119	0	9.7232	609	0
1_TAP_Pax3_MB_peak_988_lociStitched	chr8	35514347	35514465	1	119	2.0886	15.7294	610	0
1_TAP_Pax3_MB_peak_57_lociStitched	chr1	127382422	127382541	1	120	0	14.994	611	0
1_TAP_Pax3_MB_peak_159_lociStitched	chr10	119886253	119886372	1	120	0	16.8266	612	0
1_TAP_Pax3_MB_peak_151_lociStitched	chr10	107724573	107724692	1	120	0	7.1281	613	0
1_TAP_Pax3_MB_peak_840_lociStitched	chr5	64480846	64480965	1	120	6.7592	12.0071	614	0
1_TAP_Pax3_MB_peak_333_lociStitched	chr14	12914168	12914287	1	120	0	6.6402	615	0
1_TAP_Pax3_MB_peak_224_lociStitched	chr12	4552174	4552293	1	120	3.3915	16.9337	616	0
1_TAP_Pax3_MB_peak_52_lociStitched	chr1	89700284	89700404	1	121	0	14.436	617	0
1_TAP_Pax3_MB_peak_983_lociStitched	chr8	26441596	26441716	1	121	5.82	8.136	618	0
1_TAP_Pax3_MB_peak_559_lociStitched	chr18	66471621	66471741	1	121	9.132	13.632	619	0
1_TAP_Pax3_MB_peak_218_lociStitched	chr11	106630736	106630856	1	121	0	22.476	620	0
1_TAP_Pax3_MB_peak_945_lociStitched	chr7	84113974	84114094	1	121	3.672	12.66	621	0
1_TAP_Pax3_MB_peak_120_lociStitched	chr10	51950074	51950194	1	121	0	21.804	622	0
1_TAP_Pax3_MB_peak_288_lociStitched	chr13	31390134	31390254	1	121	0	8.28	623	0
1_TAP_Pax3_MB_peak_277_lociStitched	chr12	116828577	116828697	1	121	0	4.86	624	0
1_TAP_Pax3_MB_peak_684_lociStitched	chr2	162997549	162997669	1	121	0	9.012	625	0
1_TAP_Pax3_MB_peak_521_lociStitched	chr17	93312270	93312390	1	121	0	8.028	626	0
1_TAP_Pax3_MB_peak_73_lociStitched	chr1	165775628	165775748	1	121	1.128	25.08	627	0
1_TAP_Pax3_MB_peak_42_lociStitched	chr1	69456746	69456867	1	122	25.4463	277.332	628	0
1_TAP_Pax3_MB_peak_776_lociStitched	chr4	87648004	87648125	1	122	0	16.8795	629	0
1_TAP_Pax3_MB_peak_179_lociStitched	chr11	18127567	18127688	1	122	0	12.0395	630	0
1_TAP_Pax3_MB_peak_841_lociStitched	chr5	65639056	65639177	1	122	9.1355	19.8924	631	0
1_TAP_Pax3_MB_peak_496_lociStitched	chr17	15988450	15988571	1	122	0	11.5918	632	0
1_TAP_Pax3_MB_peak_673_lociStitched	chr2	143023530	143023651	1	122	6.9575	15.0645	633	0
1_TAP_Pax3_MB_peak_308_lociStitched	chr13	90975838	90975959	1	122	1.4157	11.3861	634	0
1_TAP_Pax3_MB_peak_952_lociStitched	chr7	90651277	90651398	1	122	0	14.5684	635	0
1_TAP_Pax3_MB_peak_129_lociStitched	chr10	67124314	67124435	1	122	13.5762	14.762	636	0
1_TAP_Pax3_MB_peak_47_lociStitched	chr1	78962574	78962696	1	123	0	14.823	637	0
1_TAP_Pax3_MB_peak_245_lociStitched	chr12	41378693	41378815	1	123	0	7.0638	638	0
1_TAP_Pax3_MB_peak_315_lociStitched	chr13	110603048	110603170	1	123	31.6956	215.4276	639	0
1_TAP_Pax3_MB_peak_385_lociStitched	chr14	102705792	102705914	1	123	0	10.675	640	0
1_TAP_Pax3_MB_peak_346_lociStitched	chr14	22193006	22193129	1	124	3.1119	13.5546	641	0
1_TAP_Pax3_MB_peak_60_lociStitched	chr1	136300308	136300431	1	124	0	11.5374	642	0
1_TAP_Pax3_MB_peak_739_lociStitched	chr3	145595724	145595847	1	124	8.6838	19.3848	643	0
1_TAP_Pax3_MB_peak_893_lociStitched	chr6	53963458	53963581	1	124	0	16.6419	644	0
1_TAP_Pax3_MB_peak_924_lociStitched	chr6	137127831	137127954	1	124	5.7441	13.7022	645	0
1_TAP_Pax3_MB_peak_984_lociStitched	chr8	26744495	26744618	1	124	0	14.0343	646	0
1_TAP_Pax3_MB_peak_185_lociStitched	chr11	31225502	31225625	1	124	0	28.3884	647	0
1_TAP_Pax3_MB_peak_351_lociStitched	chr14	29229617	29229740	1	124	0	11.7096	648	0
1_TAP_Pax3_MB_peak_723_lociStitched	chr3	121243107	121243230	1	124	5.4858	10.7625	649	0
1_TAP_Pax3_MB_peak_588_lociStitched	chr19	36137435	36137558	1	124	0	13.3701	650	0
1_TAP_Pax3_MB_peak_400_lociStitched	chr14	121672060	121672183	1	124	0	7.1709	651	0
1_TAP_Pax3_MB_peak_122_lociStitched	chr10	56495448	56495571	1	124	0	8.1303	652	0
1_TAP_Pax3_MB_peak_386_lociStitched	chr14	102744349	102744472	1	124	0	12.8412	653	0
1_TAP_Pax3_MB_peak_44_lociStitched	chr1	72451238	72451361	1	124	14.4771	22.3491	654	0
1_TAP_Pax3_MB_peak_425_lociStitched	chr15	55196471	55196594	1	124	13.407	33.8865	655	0
1_TAP_Pax3_MB_peak_852_lociStitched	chr5	96037975	96038098	1	124	15.4119	16.1007	656	0
1_TAP_Pax3_MB_peak_972_lociStitched	chr8	7946217	7946340	1	124	0	11.4882	657	0
1_TAP_Pax3_MB_peak_251_lociStitched	chr12	53265367	53265490	1	124	6.9003	26.6541	658	0
1_TAP_Pax3_MB_peak_808_lociStitched	chr4	151115231	151115355	1	125	0	11.718	659	0
1_TAP_Pax3_MB_peak_17_lociStitched	chr1	28565936	28566060	1	125	0	6.7332	660	0
1_TAP_Pax3_MB_peak_66_lociStitched	chr1	156752049	156752173	1	125	15.4628	17.1988	661	0
1_TAP_Pax3_MB_peak_571_lociStitched	chr18	81831338	81831463	1	126	0	8.15	662	0
1_TAP_Pax3_MB_peak_180_lociStitched	chr11	18814923	18815048	1	126	6.95	10.0125	663	0
1_TAP_Pax3_MB_peak_620_lociStitched	chr2	38433953	38434078	1	126	0	13.6625	664	0
1_TAP_Pax3_MB_peak_525_lociStitched	chr18	3047176	3047302	1	127	7.0686	14.8176	665	0
1_TAP_Pax3_MB_peak_941_lociStitched	chr7	71888645	71888771	1	127	0	5.3802	666	0
1_TAP_Pax3_MB_peak_887_lociStitched	chr6	37252792	37252918	1	127	7.9128	8.2152	667	0
1_TAP_Pax3_MB_peak_947_lociStitched	chr7	89500900	89501026	1	127	0	9.2484	668	0
1_TAP_Pax3_MB_peak_239_lociStitched	chr12	37446958	37447084	1	127	0	9.2736	669	0
1_TAP_Pax3_MB_peak_393_lociStitched	chr14	117820579	117820705	1	127	0	4.7754	670	0
1_TAP_Pax3_MB_peak_645_lociStitched	chr2	83819615	83819741	1	127	0	11.7936	671	0
1_TAP_Pax3_MB_peak_20_lociStitched	chr1	36997142	36997268	1	127	0	3.5784	672	0
1_TAP_Pax3_MB_peak_433_lociStitched	chr15	73074706	73074832	1	127	1.638	8.0262	673	0
1_TAP_Pax3_MB_peak_556_lociStitched	chr18	58172324	58172451	1	128	0	13.1572	674	0
1_TAP_Pax3_MB_peak_1018_lociStitched	chr8	83774390	83774517	1	128	16.2052	29.972	675	0
1_TAP_Pax3_MB_peak_56_lociStitched	chr1	121014067	121014194	1	128	0	21.5265	676	0
1_TAP_Pax3_MB_peak_255_lociStitched	chr12	60967575	60967702	1	128	0	14.9098	677	0
1_TAP_Pax3_MB_peak_598_lociStitched	chr19	55635571	55635698	1	128	13.0937	23.7363	678	0
1_TAP_Pax3_MB_peak_307_lociStitched	chr13	90896987	90897114	1	128	0	11.5824	679	0
1_TAP_Pax3_MB_peak_434_lociStitched	chr15	75829713	75829840	1	128	5.6515	21.6789	680	0
1_TAP_Pax3_MB_peak_298_lociStitched	chr13	53115341	53115468	1	128	11.8745	14.7574	681	0
1_TAP_Pax3_MB_peak_21_lociStitched	chr1	38380999	38381126	1	128	0	9.9187	682	0
1_TAP_Pax3_MB_peak_441_lociStitched	chr16	5709130	5709257	1	128	55.6768	850.1253	683	0
1_TAP_Pax3_MB_peak_554_lociStitched	chr18	57665632	57665759	1	128	11.7094	18.0594	684	0
1_TAP_Pax3_MB_peak_891_lociStitched	chr6	47788101	47788228	1	128	0.9017	29.6291	685	0
1_TAP_Pax3_MB_peak_605_lociStitched	chr2	6896661	6896788	1	128	1.0795	13.4874	686	0
1_TAP_Pax3_MB_peak_270_lociStitched	chr12	94805001	94805128	1	128	0	6.1087	687	0
1_TAP_Pax3_MB_peak_107_lociStitched	chr10	22142914	22143041	1	128	29.0957	508.4699	688	0
1_TAP_Pax3_MB_peak_1348_lociStitched	chrX	106506106	106506234	1	129	2.944	22.8992	689	0
1_TAP_Pax3_MB_peak_471_lociStitched	chr16	55528748	55528876	1	129	5.0304	17.0112	690	0
1_TAP_Pax3_MB_peak_1013_lociStitched	chr8	78346512	78346640	1	129	7.1808	17.2928	691	0
1_TAP_Pax3_MB_peak_925_lociStitched	chr6	140905730	140905858	1	129	0	11.1232	692	0
1_TAP_Pax3_MB_peak_528_lociStitched	chr18	7709945	7710073	1	129	10.2656	13.6448	693	0
1_TAP_Pax3_MB_peak_847_lociStitched	chr5	90570968	90571096	1	129	0	16.064	694	0
1_TAP_Pax3_MB_peak_468_lociStitched	chr16	50718670	50718798	1	129	5.2608	26.5088	695	0
1_TAP_Pax3_MB_peak_384_lociStitched	chr14	102603516	102603645	1	130	0	10.2039	696	0
1_TAP_Pax3_MB_peak_833_lociStitched	chr5	50305618	50305747	1	130	0	10.1136	697	0
1_TAP_Pax3_MB_peak_1090_lociStitched	chr9	24906568	24906697	1	130	0	1.3029	698	0
1_TAP_Pax3_MB_peak_291_lociStitched	chr13	34325005	34325134	1	130	16.77	22.2396	699	0
1_TAP_Pax3_MB_peak_1110_lociStitched	chr9	72999263	72999392	1	130	0.6192	14.3706	700	0
1_TAP_Pax3_MB_peak_745_lociStitched	chr3	158121087	158121216	1	130	0	9.8943	701	0
1_TAP_Pax3_MB_peak_156_lociStitched	chr10	118172609	118172738	1	130	13.9062	26.5998	702	0
1_TAP_Pax3_MB_peak_657_lociStitched	chr2	105312156	105312286	1	131	0	7.306	703	0
1_TAP_Pax3_MB_peak_844_lociStitched	chr5	80500872	80501002	1	131	39.949	446.251	704	0
1_TAP_Pax3_MB_peak_777_lociStitched	chr4	87723593	87723723	1	131	0	15.457	705	0
1_TAP_Pax3_MB_peak_526_lociStitched	chr18	3598372	3598502	1	131	0	3.926	706	0
1_TAP_Pax3_MB_peak_770_lociStitched	chr4	70378135	70378266	1	132	8516.9257	10614.013	707	0
1_TAP_Pax3_MB_peak_711_lociStitched	chr3	81799818	81799949	1	132	0	8.777	708	0
1_TAP_Pax3_MB_peak_49_lociStitched	chr1	81436185	81436316	1	132	4.4671	11.5542	709	0
1_TAP_Pax3_MB_peak_294_lociStitched	chr13	35268433	35268565	1	133	0	17.4636	710	0
1_TAP_Pax3_MB_peak_160_lociStitched	chr10	120402732	120402864	1	133	11.286	24.7236	711	0
1_TAP_Pax3_MB_peak_69_lociStitched	chr1	160594687	160594819	1	133	0	7.8012	712	0
1_TAP_Pax3_MB_peak_1002_lociStitched	chr8	56579802	56579934	1	133	7.6296	15.84	713	0
1_TAP_Pax3_MB_peak_38_lociStitched	chr1	62209617	62209749	1	133	0	10.8504	714	0
1_TAP_Pax3_MB_peak_796_lociStitched	chr4	107602290	107602422	1	133	5.8872	19.932	715	0
1_TAP_Pax3_MB_peak_1033_lociStitched	chr8	114675694	114675826	1	133	5.9928	14.124	716	0
1_TAP_Pax3_MB_peak_366_lociStitched	chr14	58658685	58658818	1	134	19.2318	312.6032	717	0
1_TAP_Pax3_MB_peak_822_lociStitched	chr5	22266586	22266719	1	134	0	19.418	718	0
1_TAP_Pax3_MB_peak_849_lociStitched	chr5	91875932	91876065	1	134	0	18.9259	719	0
1_TAP_Pax3_MB_peak_810_lociStitched	chr4	154690130	154690263	1	134	0	11.704	720	0
1_TAP_Pax3_MB_peak_72_lociStitched	chr1	163528225	163528358	1	134	0	17.024	721	0
1_TAP_Pax3_MB_peak_707_lociStitched	chr3	60559886	60560019	1	134	0	25.536	722	0
1_TAP_Pax3_MB_peak_396_lociStitched	chr14	120758661	120758794	1	134	1.862	11.3316	723	0
1_TAP_Pax3_MB_peak_536_lociStitched	chr18	32674917	32675050	1	134	0	24.9242	724	0
1_TAP_Pax3_MB_peak_368_lociStitched	chr14	66005037	66005170	1	134	13.7123	15.2285	725	0
1_TAP_Pax3_MB_peak_199_lociStitched	chr11	65352638	65352771	1	134	11.0257	14.4039	726	0
1_TAP_Pax3_MB_peak_910_lociStitched	chr6	94290766	94290900	1	135	6.0836	12.5826	727	0
1_TAP_Pax3_MB_peak_197_lociStitched	chr11	63580707	63580841	1	135	0	7.9462	728	0
1_TAP_Pax3_MB_peak_939_lociStitched	chr7	56190482	56190616	1	135	0	12.6228	729	0
1_TAP_Pax3_MB_peak_40_lociStitched	chr1	62976805	62976939	1	135	4.9714	24.1736	730	0
1_TAP_Pax3_MB_peak_176_lociStitched	chr11	3628324	3628459	1	136	7.5735	18.306	731	0
1_TAP_Pax3_MB_peak_438_lociStitched	chr15	90820161	90820296	1	136	20.5335	21.8295	732	0
1_TAP_Pax3_MB_peak_355_lociStitched	chr14	41487001	41487136	1	136	0	15.363	733	0
1_TAP_Pax3_MB_peak_378_lociStitched	chr14	78018192	78018327	1	136	5.0895	12.0555	734	0
1_TAP_Pax3_MB_peak_454_lociStitched	chr16	33446946	33447081	1	136	20.898	31.0635	735	0
1_TAP_Pax3_MB_peak_319_lociStitched	chr13	111656404	111656539	1	136	9.8955	10.1655	736	0
1_TAP_Pax3_MB_peak_418_lociStitched	chr15	39187700	39187835	1	136	11.313	29.673	737	0
1_TAP_Pax3_MB_peak_678_lociStitched	chr2	148669268	148669404	1	137	0	19.2984	738	0
1_TAP_Pax3_MB_peak_919_lociStitched	chr6	122434366	122434502	1	137	1.7544	15.5448	739	0
1_TAP_Pax3_MB_peak_7_lociStitched	chr1	23139526	23139662	1	137	0	20.6992	740	0
1_TAP_Pax3_MB_peak_626_lociStitched	chr2	48380314	48380450	1	137	0	13.4504	741	0
1_TAP_Pax3_MB_peak_115_lociStitched	chr10	37820414	37820550	1	137	35.5912	332.8056	742	0
1_TAP_Pax3_MB_peak_124_lociStitched	chr10	56643377	56643514	1	138	1.4111	11.8642	743	0
1_TAP_Pax3_MB_peak_712_lociStitched	chr3	84974917	84975054	1	138	0	9.2338	744	0
1_TAP_Pax3_MB_peak_144_lociStitched	chr10	98831957	98832094	1	138	0	13.0835	745	0
1_TAP_Pax3_MB_peak_105_lociStitched	chr10	20040181	20040318	1	138	1.644	28.7152	746	0
1_TAP_Pax3_MB_peak_359_lociStitched	chr14	45834596	45834733	1	138	0	10.4257	747	0
1_TAP_Pax3_MB_peak_33_lociStitched	chr1	58165562	58165699	1	138	0	17.5771	748	0
1_TAP_Pax3_MB_peak_618_lociStitched	chr2	27809933	27810070	1	138	4.5484	32.469	749	0
1_TAP_Pax3_MB_peak_1034_lociStitched	chr8	115757178	115757315	1	138	0	11.7272	750	0
1_TAP_Pax3_MB_peak_360_lociStitched	chr14	47986738	47986875	1	138	19.2211	20.824	751	0
1_TAP_Pax3_MB_peak_634_lociStitched	chr2	65275541	65275679	1	139	0	15.6492	752	0
1_TAP_Pax3_MB_peak_867_lociStitched	chr5	118524543	118524681	1	139	8.8458	19.6512	753	0
1_TAP_Pax3_MB_peak_842_lociStitched	chr5	66795005	66795143	1	139	0	16.3944	754	0
1_TAP_Pax3_MB_peak_899_lociStitched	chr6	62557543	62557681	1	139	0	9.453	755	0
1_TAP_Pax3_MB_peak_93_lociStitched	chr1	194756958	194757096	1	139	0	15.4836	756	0
1_TAP_Pax3_MB_peak_553_lociStitched	chr18	57363754	57363892	1	139	0	8.142	757	0
1_TAP_Pax3_MB_peak_1093_lociStitched	chr9	33070240	33070378	1	139	0	14.2692	758	0
1_TAP_Pax3_MB_peak_1011_lociStitched	chr8	73209130	73209268	1	139	0	12.903	759	0
1_TAP_Pax3_MB_peak_249_lociStitched	chr12	50624591	50624729	1	139	0	10.9434	760	0
1_TAP_Pax3_MB_peak_936_lociStitched	chr7	40656935	40657073	1	139	0	8.901	761	0
1_TAP_Pax3_MB_peak_736_lociStitched	chr3	142476064	142476202	1	139	0	21.5556	762	0
1_TAP_Pax3_MB_peak_892_lociStitched	chr6	51047438	51047576	1	139	27.9588	369.7158	763	0
1_TAP_Pax3_MB_peak_230_lociStitched	chr12	16460737	16460875	1	139	0	6.762	764	0
1_TAP_Pax3_MB_peak_502_lociStitched	chr17	50494393	50494532	1	140	0	17.3055	765	0
1_TAP_Pax3_MB_peak_920_lociStitched	chr6	133169917	133170056	1	140	50.9852	363.624	766	0
1_TAP_Pax3_MB_peak_271_lociStitched	chr12	96130889	96131028	1	140	0	17.8476	767	0
