#TAP_Pax7_MB_peaks Enhancers
#Created from DYSE_OUT_1906232345_1/ROSE_OUTPUT/TAP_Pax7_MB_peaks/TAP_Pax7_MB_peaks_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by myobH3K27ac.bam
#Using cutoff of 162.5472 for Super-Enhancers
#Created on Jun 24 2019 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	myobH3K27ac.bam	Input_MB.bam	enhancerRank	isSuper
1_TAP_Pax7_MB_peak_21370_lociStitched	chr2	107935155	107935307	1	153	0	11.0048	14828	0
1_TAP_Pax7_MB_peak_16230_lociStitched	chr17	16314575	16314727	1	153	0	20.1704	14829	0
1_TAP_Pax7_MB_peak_33179_lociStitched	chr8	10939224	10939376	1	153	13.4368	21.5992	14830	0
1_TAP_Pax7_MB_peak_30574_lociStitched	chr6	89581785	89581937	1	153	0	14.3032	14831	0
1_TAP_Pax7_MB_peak_9370_lociStitched	chr13	46654844	46654996	1	153	0	12.844	14832	0
1_TAP_Pax7_MB_peak_36945_lociStitched	chrX	7136434	7136586	1	153	0	9.8952	14833	0
1_TAP_Pax7_MB_peak_35734_lociStitched	chr9	60744388	60744540	1	153	5.7608	19.8512	14834	0
1_TAP_Pax7_MB_peak_13447_lociStitched	chr15	45473946	45474098	1	153	0	8.5424	14835	0
1_TAP_Pax7_MB_peak_34006_lociStitched	chr8	58843129	58843281	1	153	0	9.348	14836	0
1_TAP_Pax7_MB_peak_35023_lociStitched	chr9	10673561	10673713	1	153	0	0.3496	14837	0
1_TAP_Pax7_MB_peak_9731_lociStitched	chr13	77192346	77192498	1	153	0	12.1904	14838	0
1_TAP_Pax7_MB_peak_5770_lociStitched	chr11	34069578	34069730	1	153	0	12.9504	14839	0
1_TAP_Pax7_MB_peak_29427_lociStitched	chr6	14080752	14080904	1	153	0	6.992	14840	0
1_TAP_Pax7_MB_peak_10896_lociStitched	chr14	25286861	25287013	1	153	0	16.9936	14841	0
1_TAP_Pax7_MB_peak_6864_lociStitched	chr12	8181915	8182067	1	153	0	24.6392	14842	0
1_TAP_Pax7_MB_peak_27714_lociStitched	chr5	41932741	41932893	1	153	0	18.012	14843	0
1_TAP_Pax7_MB_peak_38077_lociStitched	chrX	118019724	118019876	1	153	0.8512	4.6664	14844	0
1_TAP_Pax7_MB_peak_37406_lociStitched	chrX	54384003	54384155	1	153	0	9.8344	14845	0
1_TAP_Pax7_MB_peak_14742_lociStitched	chr16	35312999	35313151	1	153	0	13.3	14846	0
1_TAP_Pax7_MB_peak_1514_lociStitched	chr1	95474998	95475150	1	153	0	14.3032	14847	0
1_TAP_Pax7_MB_peak_14641_lociStitched	chr16	28418825	28418977	1	153	0	15.276	14848	0
1_TAP_Pax7_MB_peak_5581_lociStitched	chr11	19714362	19714514	1	153	0	27.0408	14849	0
1_TAP_Pax7_MB_peak_16823_lociStitched	chr17	67227128	67227280	1	153	0	13.4824	14850	0
1_TAP_Pax7_MB_peak_32027_lociStitched	chr7	70700369	70700521	1	153	0.1064	14.9112	14851	0
1_TAP_Pax7_MB_peak_14257_lociStitched	chr15	97307892	97308044	1	153	0	10.0776	14852	0
1_TAP_Pax7_MB_peak_23679_lociStitched	chr3	90753519	90753671	1	153	0	13.3	14853	0
1_TAP_Pax7_MB_peak_29772_lociStitched	chr6	31377532	31377684	1	153	0	15.0632	14854	0
1_TAP_Pax7_MB_peak_38408_lociStitched	chrX	149145684	149145836	1	153	3.6176	18.3768	14855	0
1_TAP_Pax7_MB_peak_16581_lociStitched	chr17	50972318	50972470	1	153	0	13.4368	14856	0
1_TAP_Pax7_MB_peak_7392_lociStitched	chr12	42059227	42059379	1	153	0	12.9808	14857	0
1_TAP_Pax7_MB_peak_16169_lociStitched	chr17	11780756	11780908	1	153	0	13.3456	14858	0
1_TAP_Pax7_MB_peak_10469_lociStitched	chr13	116114034	116114186	1	153	0	11.628	14859	0
1_TAP_Pax7_MB_peak_28262_lociStitched	chr5	79348043	79348195	1	153	0	3.3592	14860	0
1_TAP_Pax7_MB_peak_17827_lociStitched	chr18	44285190	44285342	1	153	5.8216	9.5304	14861	0
1_TAP_Pax7_MB_peak_8937_lociStitched	chr13	25935054	25935206	1	153	0	7.3264	14862	0
1_TAP_Pax7_MB_peak_14568_lociStitched	chr16	24886191	24886343	1	153	0	17.8752	14863	0
1_TAP_Pax7_MB_peak_13363_lociStitched	chr15	42384179	42384331	1	153	3.6176	18.1488	14864	0
1_TAP_Pax7_MB_peak_21629_lociStitched	chr2	120371926	120372078	1	153	0	27.3752	14865	0
1_TAP_Pax7_MB_peak_7461_lociStitched	chr12	47299117	47299269	1	153	0	15.5952	14866	0
1_TAP_Pax7_MB_peak_21111_lociStitched	chr2	87472681	87472833	1	153	0	0	14867	0
1_TAP_Pax7_MB_peak_5984_lociStitched	chr11	47691332	47691484	1	153	0	9.728	14868	0
1_TAP_Pax7_MB_peak_19705_lociStitched	chr2	7648543	7648695	1	153	0	5.8976	14869	0
1_TAP_Pax7_MB_peak_12255_lociStitched	chr14	100643783	100643935	1	153	0	20.8088	14870	0
1_TAP_Pax7_MB_peak_15134_lociStitched	chr16	52147103	52147255	1	153	1.3224	10.0776	14871	0
1_TAP_Pax7_MB_peak_32804_lociStitched	chr7	123974426	123974578	1	153	0	6.1712	14872	0
1_TAP_Pax7_MB_peak_2263_lociStitched	chr1	151040027	151040179	1	153	2.964	12.0232	14873	0
1_TAP_Pax7_MB_peak_35929_lociStitched	chr9	72828700	72828852	1	153	0.8208	24.6088	14874	0
1_TAP_Pax7_MB_peak_36586_lociStitched	chr9	112831254	112831406	1	153	8.5424	14.4096	14875	0
1_TAP_Pax7_MB_peak_23065_lociStitched	chr3	50178772	50178924	1	153	0	6.7944	14876	0
1_TAP_Pax7_MB_peak_20246_lociStitched	chr2	46180300	46180452	1	153	3.5112	6.08	14877	0
1_TAP_Pax7_MB_peak_6961_lociStitched	chr12	14198271	14198423	1	153	0	12.1144	14878	0
1_TAP_Pax7_MB_peak_12494_lociStitched	chr14	117024173	117024325	1	153	0	13.1632	14879	0
1_TAP_Pax7_MB_peak_211_lociStitched	chr1	18851232	18851384	1	153	0	0	14880	0
1_TAP_Pax7_MB_peak_29146_lociStitched	chr5	147104283	147104435	1	153	3.3288	7.1896	14881	0
1_TAP_Pax7_MB_peak_35244_lociStitched	chr9	29794040	29794192	1	153	0	13.1024	14882	0
1_TAP_Pax7_MB_peak_3862_lociStitched	chr10	39624336	39624488	1	153	18.4376	21.4472	14883	0
1_TAP_Pax7_MB_peak_25714_lociStitched	chr4	50241046	50241198	1	153	0	8.6336	14884	0
1_TAP_Pax7_MB_peak_4328_lociStitched	chr10	69966991	69967143	1	153	0	0	14885	0
1_TAP_Pax7_MB_peak_19949_lociStitched	chr2	20420084	20420236	1	153	3.3896	5.3656	14886	0
1_TAP_Pax7_MB_peak_35153_lociStitched	chr9	23368565	23368717	1	153	0	12.7832	14887	0
1_TAP_Pax7_MB_peak_12750_lociStitched	chr15	8491206	8491358	1	153	0	23.4992	14888	0
1_TAP_Pax7_MB_peak_21200_lociStitched	chr2	96242514	96242666	1	153	3.5112	9.4392	14889	0
1_TAP_Pax7_MB_peak_19429_lociStitched	chr19	51415763	51415915	1	153	0	4.4536	14890	0
1_TAP_Pax7_MB_peak_6_lociStitched	chr1	3836581	3836733	1	153	0	8.5728	14891	0
1_TAP_Pax7_MB_peak_21574_lociStitched	chr2	117278899	117279051	1	153	0	18.772	14892	0
1_TAP_Pax7_MB_peak_21829_lociStitched	chr2	135563044	135563196	1	153	0	12.4336	14893	0
1_TAP_Pax7_MB_peak_2070_lociStitched	chr1	139494559	139494711	1	153	0	21.9184	14894	0
1_TAP_Pax7_MB_peak_33671_lociStitched	chr8	41648363	41648515	1	153	0	12.9504	14895	0
1_TAP_Pax7_MB_peak_31901_lociStitched	chr7	61308981	61309133	1	153	0	9.3328	14896	0
1_TAP_Pax7_MB_peak_28718_lociStitched	chr5	102858583	102858735	1	153	13.0568	25.4448	14897	0
1_TAP_Pax7_MB_peak_12934_lociStitched	chr15	17727228	17727380	1	153	5.9888	20.3224	14898	0
1_TAP_Pax7_MB_peak_12666_lociStitched	chr15	3833300	3833452	1	153	7.8584	10.0168	14899	0
1_TAP_Pax7_MB_peak_32806_lociStitched	chr7	124222814	124222966	1	153	0	0.8208	14900	0
1_TAP_Pax7_MB_peak_18743_lociStitched	chr19	14187473	14187625	1	153	0	11.9624	14901	0
1_TAP_Pax7_MB_peak_4746_lociStitched	chr10	98516684	98516836	1	153	0	17.1608	14902	0
1_TAP_Pax7_MB_peak_10288_lociStitched	chr13	109279280	109279432	1	153	7.98	43.8368	14903	0
1_TAP_Pax7_MB_peak_1370_lociStitched	chr1	83326930	83327082	1	153	0	9.0288	14904	0
1_TAP_Pax7_MB_peak_4868_lociStitched	chr10	106522851	106523003	1	153	0	7.5544	14905	0
1_TAP_Pax7_MB_peak_17868_lociStitched	chr18	46167281	46167433	1	153	0	20.8088	14906	0
1_TAP_Pax7_MB_peak_11749_lociStitched	chr14	73036742	73036894	1	153	0	8.7248	14907	0
1_TAP_Pax7_MB_peak_30487_lociStitched	chr6	82277076	82277228	1	153	0	9.2416	14908	0
1_TAP_Pax7_MB_peak_21376_lociStitched	chr2	108229007	108229159	1	153	0	19.3648	14909	0
1_TAP_Pax7_MB_peak_35652_lociStitched	chr9	54751187	54751339	1	153	4.0128	6.4752	14910	0
1_TAP_Pax7_MB_peak_28139_lociStitched	chr5	69319942	69320094	1	153	0	4.0432	14911	0
1_TAP_Pax7_MB_peak_34386_lociStitched	chr8	86338448	86338600	1	153	0	18.7264	14912	0
1_TAP_Pax7_MB_peak_5360_lociStitched	chr11	7999888	8000040	1	153	0	13.9992	14913	0
1_TAP_Pax7_MB_peak_28440_lociStitched	chr5	89549518	89549670	1	153	0	18.7568	14914	0
1_TAP_Pax7_MB_peak_34517_lociStitched	chr8	96167992	96168144	1	153	0	12.9352	14915	0
1_TAP_Pax7_MB_peak_30463_lociStitched	chr6	80766714	80766866	1	153	0	10.1992	14916	0
1_TAP_Pax7_MB_peak_12450_lociStitched	chr14	114517611	114517763	1	153	0	15.0024	14917	0
1_TAP_Pax7_MB_peak_25752_lociStitched	chr4	53437504	53437656	1	153	9.4696	14.0144	14918	0
1_TAP_Pax7_MB_peak_1722_lociStitched	chr1	115237207	115237359	1	153	0	7.752	14919	0
1_TAP_Pax7_MB_peak_8451_lociStitched	chr12	115620449	115620601	1	153	15.6712	18.316	14920	0
1_TAP_Pax7_MB_peak_19752_lociStitched	chr2	9068408	9068560	1	153	0	13.2848	14921	0
1_TAP_Pax7_MB_peak_15880_lociStitched	chr16	87383173	87383325	1	153	0	22.6784	14922	0
1_TAP_Pax7_MB_peak_26459_lociStitched	chr4	95836956	95837108	1	153	0	16.5984	14923	0
1_TAP_Pax7_MB_peak_13995_lociStitched	chr15	72571497	72571649	1	153	0	19.532	14924	0
1_TAP_Pax7_MB_peak_28456_lociStitched	chr5	90265839	90265991	1	153	0	11.4	14925	0
1_TAP_Pax7_MB_peak_38606_lociStitched	chrX	166549705	166549857	1	153	0	18.7872	14926	0
1_TAP_Pax7_MB_peak_36693_lociStitched	chr9	122836218	122836370	1	153	1.8696	12.4792	14927	0
1_TAP_Pax7_MB_peak_32901_lociStitched	chr7	132141945	132142097	1	153	0	8.132	14928	0
1_TAP_Pax7_MB_peak_31209_lociStitched	chr6	138564270	138564422	1	153	0	0	14929	0
1_TAP_Pax7_MB_peak_21306_lociStitched	chr2	104419808	104419960	1	153	0	16.1272	14930	0
1_TAP_Pax7_MB_peak_26259_lociStitched	chr4	86069408	86069560	1	153	10.8072	14.9112	14931	0
1_TAP_Pax7_MB_peak_6231_lociStitched	chr11	69750891	69751043	1	153	3.4504	4.6056	14932	0
1_TAP_Pax7_MB_peak_29914_lociStitched	chr6	39669784	39669936	1	153	0	22.3288	14933	0
1_TAP_Pax7_MB_peak_10519_lociStitched	chr13	118116014	118116166	1	153	0	14.3944	14934	0
1_TAP_Pax7_MB_peak_20723_lociStitched	chr2	67587123	67587275	1	153	0	28.8344	14935	0
1_TAP_Pax7_MB_peak_8267_lociStitched	chr12	97602317	97602469	1	153	0	7.1896	14936	0
1_TAP_Pax7_MB_peak_12200_lociStitched	chr14	98650566	98650718	1	153	0	18.7872	14937	0
1_TAP_Pax7_MB_peak_10758_lociStitched	chr14	19314341	19314493	1	153	0	8.36	14938	0
1_TAP_Pax7_MB_peak_11550_lociStitched	chr14	60835196	60835348	1	153	0	12.996	14939	0
1_TAP_Pax7_MB_peak_19964_lociStitched	chr2	21906367	21906519	1	153	0	7.4176	14940	0
1_TAP_Pax7_MB_peak_4861_lociStitched	chr10	106054021	106054173	1	153	0	5.2592	14941	0
1_TAP_Pax7_MB_peak_10910_lociStitched	chr14	26492463	26492615	1	153	0	4.7272	14942	0
1_TAP_Pax7_MB_peak_36375_lociStitched	chr9	96550422	96550574	1	153	0	6.5664	14943	0
1_TAP_Pax7_MB_peak_35532_lociStitched	chr9	49495548	49495700	1	153	12.1904	17.252	14944	0
1_TAP_Pax7_MB_peak_17540_lociStitched	chr18	22756276	22756428	1	153	10.032	19.2432	14945	0
1_TAP_Pax7_MB_peak_8778_lociStitched	chr13	16332927	16333079	1	153	0	9.9712	14946	0
1_TAP_Pax7_MB_peak_16019_lociStitched	chr16	97662471	97662623	1	153	0	11.3696	14947	0
1_TAP_Pax7_MB_peak_8163_lociStitched	chr12	91567000	91567152	1	153	3.7392	25.5512	14948	0
1_TAP_Pax7_MB_peak_15839_lociStitched	chr16	86455064	86455216	1	153	0	11.476	14949	0
1_TAP_Pax7_MB_peak_2198_lociStitched	chr1	148648591	148648743	1	153	0.684	6.384	14950	0
1_TAP_Pax7_MB_peak_6699_lociStitched	chr11	110572004	110572156	1	153	0	14.7136	14951	0
1_TAP_Pax7_MB_peak_31023_lociStitched	chr6	120401939	120402091	1	153	0	11.9776	14952	0
1_TAP_Pax7_MB_peak_34995_lociStitched	chr9	7745485	7745637	1	153	12.1296	22.2072	14953	0
1_TAP_Pax7_MB_peak_22970_lociStitched	chr3	42741455	42741607	1	153	0	6.1712	14954	0
1_TAP_Pax7_MB_peak_33933_lociStitched	chr8	54069099	54069251	1	153	0	14.1056	14955	0
1_TAP_Pax7_MB_peak_10458_lociStitched	chr13	115486091	115486243	1	153	0	13.9688	14956	0
1_TAP_Pax7_MB_peak_31866_lociStitched	chr7	58207475	58207627	1	153	0	2.8576	14957	0
1_TAP_Pax7_MB_peak_28209_lociStitched	chr5	74918974	74919126	1	153	0	11.9624	14958	0
1_TAP_Pax7_MB_peak_5765_lociStitched	chr11	33500209	33500361	1	153	0	14.0296	14959	0
1_TAP_Pax7_MB_peak_15792_lociStitched	chr16	84747760	84747912	1	153	0	17.784	14960	0
1_TAP_Pax7_MB_peak_2236_lociStitched	chr1	150479840	150479992	1	153	10.2144	19.0304	14961	0
1_TAP_Pax7_MB_peak_13888_lociStitched	chr15	65937571	65937723	1	153	5.092	13.1632	14962	0
1_TAP_Pax7_MB_peak_3043_lociStitched	chr1	194060354	194060506	1	153	2.7968	15.1696	14963	0
1_TAP_Pax7_MB_peak_30749_lociStitched	chr6	100799502	100799654	1	153	4.5448	42.3168	14964	0
1_TAP_Pax7_MB_peak_10679_lociStitched	chr14	14029236	14029388	1	153	0	15.8688	14965	0
1_TAP_Pax7_MB_peak_33631_lociStitched	chr8	39311156	39311308	1	153	1.4744	18.6352	14966	0
1_TAP_Pax7_MB_peak_32993_lociStitched	chr7	137432236	137432388	1	153	0	8.208	14967	0
1_TAP_Pax7_MB_peak_10263_lociStitched	chr13	108464662	108464814	1	153	0	12.2968	14968	0
1_TAP_Pax7_MB_peak_11884_lociStitched	chr14	79234696	79234848	1	153	0	12.9048	14969	0
1_TAP_Pax7_MB_peak_12188_lociStitched	chr14	97911940	97912092	1	153	0	8.1016	14970	0
1_TAP_Pax7_MB_peak_15636_lociStitched	chr16	75966959	75967112	1	154	0	5.4927	14971	0
1_TAP_Pax7_MB_peak_13166_lociStitched	chr15	31784109	31784262	1	154	3.4425	13.8312	14972	0
1_TAP_Pax7_MB_peak_12052_lociStitched	chr14	88865288	88865441	1	154	0	4.0851	14973	0
1_TAP_Pax7_MB_peak_38384_lociStitched	chrX	146667703	146667856	1	154	0	12.1329	14974	0
1_TAP_Pax7_MB_peak_10102_lociStitched	chr13	99809157	99809310	1	154	0	17.7633	14975	0
1_TAP_Pax7_MB_peak_12239_lociStitched	chr14	99808648	99808801	1	154	0	12.1941	14976	0
1_TAP_Pax7_MB_peak_23431_lociStitched	chr3	71628055	71628208	1	154	4.7736	7.4664	14977	0
1_TAP_Pax7_MB_peak_12042_lociStitched	chr14	88274190	88274343	1	154	0	5.4315	14978	0
1_TAP_Pax7_MB_peak_8728_lociStitched	chr13	13038308	13038461	1	154	12.3012	12.9591	14979	0
1_TAP_Pax7_MB_peak_35114_lociStitched	chr9	19001563	19001716	1	154	0	4.9419	14980	0
1_TAP_Pax7_MB_peak_3414_lociStitched	chr10	21098661	21098814	1	154	0	20.0736	14981	0
1_TAP_Pax7_MB_peak_21692_lociStitched	chr2	124644887	124645040	1	154	0	12.6837	14982	0
1_TAP_Pax7_MB_peak_25036_lociStitched	chr4	6548783	6548936	1	154	0	14.1525	14983	0
1_TAP_Pax7_MB_peak_31473_lociStitched	chr7	13626375	13626528	1	154	0	6.9003	14984	0
1_TAP_Pax7_MB_peak_9927_lociStitched	chr13	90696662	90696815	1	154	8.5986	12.852	14985	0
1_TAP_Pax7_MB_peak_6850_lociStitched	chr12	6744783	6744936	1	154	0	9.027	14986	0
1_TAP_Pax7_MB_peak_20230_lociStitched	chr2	45213228	45213381	1	154	0	10.1439	14987	0
1_TAP_Pax7_MB_peak_12258_lociStitched	chr14	101180806	101180959	1	154	0	16.6158	14988	0
1_TAP_Pax7_MB_peak_6975_lociStitched	chr12	15393831	15393984	1	154	0	8.5374	14989	0
1_TAP_Pax7_MB_peak_36270_lociStitched	chr9	91415344	91415497	1	154	0	10.3275	14990	0
1_TAP_Pax7_MB_peak_24333_lociStitched	chr3	131719002	131719155	1	154	11.9952	36.3222	14991	0
1_TAP_Pax7_MB_peak_8607_lociStitched	chr13	6676210	6676363	1	154	18.9108	20.9304	14992	0
1_TAP_Pax7_MB_peak_4788_lociStitched	chr10	100195250	100195403	1	154	0	15.2694	14993	0
1_TAP_Pax7_MB_peak_30466_lociStitched	chr6	80851188	80851341	1	154	0	6.3954	14994	0
1_TAP_Pax7_MB_peak_28550_lociStitched	chr5	94950276	94950429	1	154	0	1.6677	14995	0
1_TAP_Pax7_MB_peak_1841_lociStitched	chr1	123982178	123982331	1	154	0	6.4872	14996	0
1_TAP_Pax7_MB_peak_34768_lociStitched	chr8	114806848	114807001	1	154	0	18.0693	14997	0
1_TAP_Pax7_MB_peak_10516_lociStitched	chr13	117952397	117952550	1	154	0	14.5962	14998	0
1_TAP_Pax7_MB_peak_31269_lociStitched	chr6	143706590	143706743	1	154	0	9.5625	14999	0
1_TAP_Pax7_MB_peak_5550_lociStitched	chr11	18729336	18729489	1	154	0	9.1341	15000	0
1_TAP_Pax7_MB_peak_16564_lociStitched	chr17	49923872	49924025	1	154	0	7.9713	15001	0
1_TAP_Pax7_MB_peak_25532_lociStitched	chr4	35178263	35178416	1	154	0	12.8673	15002	0
1_TAP_Pax7_MB_peak_25849_lociStitched	chr4	58574155	58574308	1	154	15.0399	26.2395	15003	0
1_TAP_Pax7_MB_peak_18997_lociStitched	chr19	27378128	27378281	1	154	8.109	9.9909	15004	0
1_TAP_Pax7_MB_peak_38549_lociStitched	chrX	162971722	162971875	1	154	0	12.2553	15005	0
1_TAP_Pax7_MB_peak_30756_lociStitched	chr6	100974212	100974365	1	154	7.1298	68.9571	15006	0
1_TAP_Pax7_MB_peak_18515_lociStitched	chr18	81051102	81051255	1	154	0	10.5876	15007	0
1_TAP_Pax7_MB_peak_19534_lociStitched	chr19	57523588	57523741	1	154	10.6029	11.628	15008	0
1_TAP_Pax7_MB_peak_20529_lociStitched	chr2	57523134	57523287	1	154	0	15.6519	15009	0
1_TAP_Pax7_MB_peak_4216_lociStitched	chr10	65189699	65189852	1	154	0	15.4683	15010	0
1_TAP_Pax7_MB_peak_8977_lociStitched	chr13	27113215	27113368	1	154	4.9419	21.3588	15011	0
1_TAP_Pax7_MB_peak_7620_lociStitched	chr12	57128226	57128379	1	154	0	11.5056	15012	0
1_TAP_Pax7_MB_peak_38355_lociStitched	chrX	144438059	144438212	1	154	0	19.3239	15013	0
1_TAP_Pax7_MB_peak_34544_lociStitched	chr8	98481091	98481244	1	154	0	13.4946	15014	0
1_TAP_Pax7_MB_peak_38341_lociStitched	chrX	143766465	143766618	1	154	2.0961	7.9866	15015	0
1_TAP_Pax7_MB_peak_18084_lociStitched	chr18	55358313	55358466	1	154	0	4.5594	15016	0
1_TAP_Pax7_MB_peak_6368_lociStitched	chr11	83341895	83342048	1	154	0	19.2321	15017	0
1_TAP_Pax7_MB_peak_27616_lociStitched	chr5	32682439	32682592	1	154	0	10.5417	15018	0
1_TAP_Pax7_MB_peak_29143_lociStitched	chr5	146976800	146976953	1	154	12.6684	22.4298	15019	0
1_TAP_Pax7_MB_peak_30464_lociStitched	chr6	80785283	80785436	1	154	0	4.8195	15020	0
1_TAP_Pax7_MB_peak_33935_lociStitched	chr8	54177048	54177201	1	154	0	16.0803	15021	0
1_TAP_Pax7_MB_peak_32792_lociStitched	chr7	122924246	122924399	1	154	4.3299	7.2828	15022	0
1_TAP_Pax7_MB_peak_10198_lociStitched	chr13	104639070	104639223	1	154	0	17.3961	15023	0
1_TAP_Pax7_MB_peak_7747_lociStitched	chr12	68200117	68200270	1	154	0	10.1745	15024	0
1_TAP_Pax7_MB_peak_13785_lociStitched	chr15	62301753	62301906	1	154	5.0337	28.3203	15025	0
1_TAP_Pax7_MB_peak_14451_lociStitched	chr16	15115522	15115675	1	154	0	25.1991	15026	0
1_TAP_Pax7_MB_peak_37166_lociStitched	chrX	28680199	28680352	1	154	0	9.8685	15027	0
1_TAP_Pax7_MB_peak_7991_lociStitched	chr12	82746922	82747075	1	154	0	10.5876	15028	0
1_TAP_Pax7_MB_peak_33261_lociStitched	chr8	19242303	19242456	1	154	0	26.6832	15029	0
1_TAP_Pax7_MB_peak_31660_lociStitched	chr7	41305239	41305392	1	154	0	2.0349	15030	0
1_TAP_Pax7_MB_peak_23301_lociStitched	chr3	63085600	63085753	1	154	0	11.8575	15031	0
1_TAP_Pax7_MB_peak_12825_lociStitched	chr15	11507784	11507937	1	154	5.0949	11.5821	15032	0
1_TAP_Pax7_MB_peak_25093_lociStitched	chr4	9933973	9934126	1	154	0	5.0949	15033	0
1_TAP_Pax7_MB_peak_29306_lociStitched	chr6	5936031	5936184	1	154	0	14.0913	15034	0
1_TAP_Pax7_MB_peak_26829_lociStitched	chr4	122983031	122983184	1	154	0	15.7131	15035	0
1_TAP_Pax7_MB_peak_371_lociStitched	chr1	28348018	28348171	1	154	6.6096	10.7865	15036	0
1_TAP_Pax7_MB_peak_21322_lociStitched	chr2	104893930	104894083	1	154	0	20.8845	15037	0
1_TAP_Pax7_MB_peak_19290_lociStitched	chr19	42437226	42437379	1	154	0	4.8654	15038	0
1_TAP_Pax7_MB_peak_24672_lociStitched	chr3	145263052	145263205	1	154	0	20.3184	15039	0
1_TAP_Pax7_MB_peak_37732_lociStitched	chrX	82741598	82741751	1	154	0	13.005	15040	0
1_TAP_Pax7_MB_peak_25113_lociStitched	chr4	11241027	11241180	1	154	10.5723	49.7709	15041	0
1_TAP_Pax7_MB_peak_12208_lociStitched	chr14	98927969	98928122	1	154	4.131	19.8441	15042	0
1_TAP_Pax7_MB_peak_28976_lociStitched	chr5	130848126	130848279	1	154	0	3.7944	15043	0
1_TAP_Pax7_MB_peak_19574_lociStitched	chr19	59276999	59277152	1	154	0	20.961	15044	0
1_TAP_Pax7_MB_peak_12232_lociStitched	chr14	99646815	99646968	1	154	0	25.6122	15045	0
1_TAP_Pax7_MB_peak_22116_lociStitched	chr2	149060846	149060999	1	154	0	6.7473	15046	0
1_TAP_Pax7_MB_peak_38162_lociStitched	chrX	131561334	131561487	1	154	2.9988	13.4793	15047	0
1_TAP_Pax7_MB_peak_38285_lociStitched	chrX	140408462	140408615	1	154	0	18.1917	15048	0
1_TAP_Pax7_MB_peak_20606_lociStitched	chr2	61764574	61764727	1	154	0	16.2333	15049	0
1_TAP_Pax7_MB_peak_25392_lociStitched	chr4	29324223	29324376	1	154	0	9.0729	15050	0
1_TAP_Pax7_MB_peak_38550_lociStitched	chrX	163016918	163017071	1	154	0	19.7982	15051	0
1_TAP_Pax7_MB_peak_22739_lociStitched	chr3	29322718	29322871	1	154	0	21.5271	15052	0
1_TAP_Pax7_MB_peak_36446_lociStitched	chr9	102591369	102591522	1	154	0	16.1874	15053	0
1_TAP_Pax7_MB_peak_5351_lociStitched	chr11	7760593	7760746	1	154	0	10.0215	15054	0
1_TAP_Pax7_MB_peak_19837_lociStitched	chr2	13592825	13592978	1	154	0	13.1886	15055	0
1_TAP_Pax7_MB_peak_23446_lociStitched	chr3	73427046	73427199	1	154	0	10.9242	15056	0
1_TAP_Pax7_MB_peak_9348_lociStitched	chr13	45442328	45442481	1	154	0.6732	26.3313	15057	0
1_TAP_Pax7_MB_peak_5994_lociStitched	chr11	49046645	49046798	1	154	11.1078	32.1606	15058	0
1_TAP_Pax7_MB_peak_13095_lociStitched	chr15	26502075	26502228	1	154	12.0411	25.7499	15059	0
1_TAP_Pax7_MB_peak_19308_lociStitched	chr19	43147989	43148142	1	154	0	10.6641	15060	0
1_TAP_Pax7_MB_peak_12884_lociStitched	chr15	14049646	14049799	1	154	1.1934	18.1305	15061	0
1_TAP_Pax7_MB_peak_24720_lociStitched	chr3	147808468	147808621	1	154	0	5.3856	15062	0
1_TAP_Pax7_MB_peak_20227_lociStitched	chr2	45048007	45048160	1	154	3.0294	10.1133	15063	0
1_TAP_Pax7_MB_peak_17532_lociStitched	chr18	21323924	21324077	1	154	5.0949	27.5553	15064	0
1_TAP_Pax7_MB_peak_32903_lociStitched	chr7	132321139	132321292	1	154	0.5049	2.7234	15065	0
1_TAP_Pax7_MB_peak_35464_lociStitched	chr9	44195029	44195182	1	154	0	9.4707	15066	0
1_TAP_Pax7_MB_peak_14000_lociStitched	chr15	73161839	73161992	1	154	0	15.3765	15067	0
1_TAP_Pax7_MB_peak_19491_lociStitched	chr19	55139433	55139586	1	154	18.6048	51.1938	15068	0
1_TAP_Pax7_MB_peak_24934_lociStitched	chr3	157374887	157375040	1	154	0.1071	13.8465	15069	0
1_TAP_Pax7_MB_peak_21603_lociStitched	chr2	118051763	118051916	1	154	4.6971	19.3239	15070	0
1_TAP_Pax7_MB_peak_8354_lociStitched	chr12	104419859	104420012	1	154	2.3256	8.9658	15071	0
1_TAP_Pax7_MB_peak_20689_lociStitched	chr2	66015156	66015309	1	154	0	15.3153	15072	0
1_TAP_Pax7_MB_peak_18575_lociStitched	chr18	86527511	86527664	1	154	0	12.5307	15073	0
1_TAP_Pax7_MB_peak_281_lociStitched	chr1	22760810	22760963	1	154	0	10.2051	15074	0
1_TAP_Pax7_MB_peak_24222_lociStitched	chr3	125717524	125717677	1	154	4.1922	17.8092	15075	0
1_TAP_Pax7_MB_peak_30996_lociStitched	chr6	117787323	117787476	1	154	0	15.8967	15076	0
1_TAP_Pax7_MB_peak_23846_lociStitched	chr3	102320762	102320915	1	154	0	14.4432	15077	0
1_TAP_Pax7_MB_peak_34559_lociStitched	chr8	99894309	99894462	1	154	0	6.4107	15078	0
