#TAP_Pax7_MB_peaks Enhancers
#Created from DYSE_OUT_1906232025_2/ROSE_OUTPUT/TAP_Pax7_MB_peaks/TAP_Pax7_MB_peaks_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by myobH3K27ac.bam
#Using cutoff of 162.5472 for Super-Enhancers
#Created on Jun 23 2019 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	myobH3K27ac.bam	Input_MB.bam	enhancerRank	isSuper
2_TAP_Pax7_MB_peak_10376_lociStitched	chr13	112348539	112351224	2	292	473.634	272.796	482	1
2_TAP_Pax7_MB_peak_27395_lociStitched	chr5	16458052	16470605	2	241	1241.4917	1041.899	483	1
2_TAP_Pax7_MB_peak_14428_lociStitched	chr16	13557907	13562585	2	279	556.2142	357.3992	484	1
3_TAP_Pax7_MB_peak_31314_lociStitched	chr6	146284407	146302383	3	610	1846.1352	1648.3992	485	1
3_TAP_Pax7_MB_peak_9345_lociStitched	chr13	45419111	45424028	3	393	677.0709	480.8826	486	1
2_TAP_Pax7_MB_peak_31710_lociStitched	chr7	48922994	48930563	2	448	781.8777	585.8406	487	1
3_TAP_Pax7_MB_peak_4291_lociStitched	chr10	68472839	68481130	3	416	904.5481	710.5387	488	1
1_TAP_Pax7_MB_peak_18533_lociStitched	chr18	82494109	82494283	1	175	218.6658	24.9168	489	1
1_TAP_Pax7_MB_peak_7924_lociStitched	chr12	77079481	77079666	1	186	215.2845	21.867	490	1
1_TAP_Pax7_MB_peak_23933_lociStitched	chr3	109254060	109254176	1	117	216.5024	23.374	491	1
1_TAP_Pax7_MB_peak_13162_lociStitched	chr15	31374863	31375066	1	204	213.1703	20.0767	492	1
2_TAP_Pax7_MB_peak_11355_lociStitched	chr14	45782005	45784565	2	612	511.232	318.208	493	1
2_TAP_Pax7_MB_peak_8991_lociStitched	chr13	28152580	28157610	2	278	627.744	435.598	494	1
2_TAP_Pax7_MB_peak_34274_lociStitched	chr8	78577779	78586153	2	338	1371.6612	1179.8966	495	1
2_TAP_Pax7_MB_peak_2472_lociStitched	chr1	163302219	163308972	2	384	888.0195	696.9096	496	1
4_TAP_Pax7_MB_peak_20298_lociStitched	chr2	48438755	48445207	4	579	870.3748	679.3956	497	1
2_TAP_Pax7_MB_peak_31934_lociStitched	chr7	64856196	64856919	2	583	282.9099	92.1825	498	1
2_TAP_Pax7_MB_peak_28470_lociStitched	chr5	90832564	90841531	2	227	1226.6856	1036.5852	499	1
3_TAP_Pax7_MB_peak_18813_lociStitched	chr19	16869130	16880400	3	570	1160.81	971.474	500	1
1_TAP_Pax7_MB_peak_11745_lociStitched	chr14	72869469	72869580	1	112	210.9	22.2444	501	1
1_TAP_Pax7_MB_peak_16903_lociStitched	chr17	72955544	72955682	1	139	211.071	22.5768	502	1
3_TAP_Pax7_MB_peak_29255_lociStitched	chr6	4528194	4535970	3	515	1121.2992	933.12	503	1
1_TAP_Pax7_MB_peak_15968_lociStitched	chr16	93328891	93329025	1	135	206.7754	21.3462	504	1
2_TAP_Pax7_MB_peak_8039_lociStitched	chr12	87898153	87906504	2	270	580.3945	395.8374	505	1
2_TAP_Pax7_MB_peak_32144_lociStitched	chr7	75394479	75395636	2	279	349.8768	165.6824	506	1
2_TAP_Pax7_MB_peak_34476_lociStitched	chr8	91772298	91784160	2	245	1602.5562	1418.6952	507	1
2_TAP_Pax7_MB_peak_3902_lociStitched	chr10	42687229	42696933	2	300	1078.1144	894.7088	508	1
3_TAP_Pax7_MB_peak_9437_lociStitched	chr13	52765997	52782433	3	439	2227.078	2044.6384	509	1
1_TAP_Pax7_MB_peak_34680_lociStitched	chr8	108748950	108749111	1	162	199.64	17.7744	510	1
1_TAP_Pax7_MB_peak_33418_lociStitched	chr8	27057934	27058079	1	146	205.0445	23.49	511	1
2_TAP_Pax7_MB_peak_3371_lociStitched	chr10	18477998	18484009	2	274	945.5303	763.9981	512	1
4_TAP_Pax7_MB_peak_31795_lociStitched	chr7	51887986	51899768	4	586	1358.4646	1177.0218	513	1
2_TAP_Pax7_MB_peak_25642_lociStitched	chr4	45124289	45126386	2	231	361.3131	180.1323	514	1
1_TAP_Pax7_MB_peak_27127_lociStitched	chr4	155114155	155114273	1	119	190.5936	9.617	515	1
2_TAP_Pax7_MB_peak_30098_lociStitched	chr6	53577684	53581629	2	243	639.09	460.3815	516	1
1_TAP_Pax7_MB_peak_34842_lociStitched	chr8	121955261	121955367	1	107	193.1108	16.1014	517	1
2_TAP_Pax7_MB_peak_8313_lociStitched	chr12	100420988	100425082	2	282	608.7778	432.7358	518	1
2_TAP_Pax7_MB_peak_19251_lociStitched	chr19	38037559	38038452	2	214	320.2298	144.4874	519	1
1_TAP_Pax7_MB_peak_11413_lociStitched	chr14	48225776	48225976	1	201	194.14	18.58	520	1
2_TAP_Pax7_MB_peak_35425_lociStitched	chr9	41723855	41736269	2	311	1368.0228	1194.2268	521	1
1_TAP_Pax7_MB_peak_6628_lociStitched	chr11	105408927	105409097	1	171	206.771	33.014	522	1
5_TAP_Pax7_MB_peak_10302_lociStitched	chr13	109646059	109663077	5	1143	2425.065	2251.4814	523	1
1_TAP_Pax7_MB_peak_15269_lociStitched	chr16	59601185	59601369	1	185	190.4584	17.112	524	1
1_TAP_Pax7_MB_peak_18963_lociStitched	chr19	25654466	25654688	1	223	203.6406	33.189	525	1
2_TAP_Pax7_MB_peak_13076_lociStitched	chr15	25956637	25957019	2	311	277.1028	107.1128	526	1
2_TAP_Pax7_MB_peak_21380_lociStitched	chr2	108552725	108559330	2	219	570.672	400.9235	527	1
2_TAP_Pax7_MB_peak_8573_lociStitched	chr13	5209786	5212125	2	434	390.1452	221.9711	528	1
2_TAP_Pax7_MB_peak_17330_lociStitched	chr18	7978565	7988547	2	238	920.3404	752.6428	529	1
2_TAP_Pax7_MB_peak_26545_lociStitched	chr4	99954446	99957898	2	268	499.1592	332.0824	530	1
1_TAP_Pax7_MB_peak_5582_lociStitched	chr11	19986685	19986822	1	138	184.402	18.5498	531	1
2_TAP_Pax7_MB_peak_9762_lociStitched	chr13	79125392	79127787	2	249	383.9185	218.1845	532	1
1_TAP_Pax7_MB_peak_26802_lociStitched	chr4	120249129	120249288	1	160	177.9369	13.4832	533	1
5_TAP_Pax7_MB_peak_11651_lociStitched	chr14	67911506	67918162	5	848	793.3952	628.992	534	1
2_TAP_Pax7_MB_peak_26871_lociStitched	chr4	129322575	129325302	2	295	497.1321	333.5121	535	1
