#Pbx1mb_peaks Enhancers
#Created from DYSE_OUT_1906180740_1/ROSE_OUTPUT/Pbx1mb_peaks/Pbx1mb_peaks_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by myobH3K27ac.bam
#Using cutoff of 5910.7248 for Super-Enhancers
#Created on Jun 18 2019 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	myobH3K27ac.bam	Input_MB.bam	enhancerRank	isSuper
1_Pbx1mb_peak_3005_lociStitched	chr12	54214405	54214601	1	197	31.3012	28.7336	5798	0
1_Pbx1mb_peak_18259_lociStitched	chr9	57836909	57837122	1	214	18.8079	16.2519	5799	0
1_Pbx1mb_peak_18823_lociStitched	chr9	113524440	113524809	1	370	72.3978	69.8886	5800	0
1_Pbx1mb_peak_18400_lociStitched	chr9	66682944	66683118	1	175	24.795	22.2894	5801	0
1_Pbx1mb_peak_10433_lociStitched	chr2	113399762	113399972	1	211	27.93	25.431	5802	0
1_Pbx1mb_peak_11349_lociStitched	chr3	51376738	51376963	1	226	13.7025	11.25	5803	0
1_Pbx1mb_peak_15952_lociStitched	chr7	58800900	58801288	1	389	65.1064	62.662	5804	0
1_Pbx1mb_peak_2106_lociStitched	chr10	71146360	71146599	1	240	33.0776	30.6398	5805	0
1_Pbx1mb_peak_8911_lociStitched	chr18	68287623	68287966	1	344	40.7827	38.3474	5806	0
1_Pbx1mb_peak_3620_lociStitched	chr13	11165363	11165556	1	194	8.8587	6.4269	5807	0
1_Pbx1mb_peak_7144_lociStitched	chr16	38644529	38644857	1	329	30.4712	28.044	5808	0
1_Pbx1mb_peak_1537_lociStitched	chr1	193398839	193399031	1	193	36.4224	34.0224	5809	0
1_Pbx1mb_peak_19052_lociStitched	chrX	48271461	48271623	1	163	16.0056	13.608	5810	0
1_Pbx1mb_peak_4611_lociStitched	chr13	112318184	112318456	1	273	61.9616	59.568	5811	0
1_Pbx1mb_peak_1105_lociStitched	chr1	160101080	160101246	1	167	30.9092	28.5188	5812	0
2_Pbx1mb_peak_13574_lociStitched	chr5	13416940	13417685	2	577	142.8165	140.4325	5813	0
1_Pbx1mb_peak_15248_lociStitched	chr6	94760712	94761054	1	343	77.4972	75.1374	5814	0
1_Pbx1mb_peak_16795_lociStitched	chr8	35114116	35114275	1	160	40.4337	38.0805	5815	0
1_Pbx1mb_peak_14553_lociStitched	chr5	150406767	150406979	1	213	34.3016	31.9696	5816	0
1_Pbx1mb_peak_7973_lociStitched	chr17	45334834	45335019	1	186	23.717	21.4045	5817	0
1_Pbx1mb_peak_8172_lociStitched	chr17	67266483	67266633	1	151	29.325	27.045	5818	0
1_Pbx1mb_peak_15631_lociStitched	chr6	143148879	143149141	1	263	21.3006	19.0212	5819	0
1_Pbx1mb_peak_7361_lociStitched	chr16	86061381	86061979	1	599	87.906	85.6336	5820	0
1_Pbx1mb_peak_13867_lociStitched	chr5	64112318	64112900	1	583	135.2568	132.987	5821	0
1_Pbx1mb_peak_9955_lociStitched	chr2	35841260	35841444	1	185	17.9216	15.6584	5822	0
1_Pbx1mb_peak_12272_lociStitched	chr3	148699246	148699399	1	154	9.027	6.7932	5823	0
2_Pbx1mb_peak_3352_lociStitched	chr12	98050101	98050751	2	500	61.36	59.15	5824	0
3_Pbx1mb_peak_234_lociStitched	chr1	54799499	54806815	3	854	637.2236	635.0288	5825	0
1_Pbx1mb_peak_9018_lociStitched	chr18	78431147	78431366	1	220	18.9435	16.7754	5826	0
1_Pbx1mb_peak_6387_lociStitched	chr15	78753069	78753220	1	152	53.0161	50.8568	5827	0
1_Pbx1mb_peak_18566_lociStitched	chr9	84094117	84094476	1	360	48.2137	46.0597	5828	0
1_Pbx1mb_peak_14306_lociStitched	chr5	124846985	124847390	1	406	42.6465	40.5	5829	0
1_Pbx1mb_peak_12222_lociStitched	chr3	145102320	145102510	1	191	42.56	40.432	5830	0
1_Pbx1mb_peak_874_lociStitched	chr1	134048835	134049041	1	207	36.5238	34.402	5831	0
1_Pbx1mb_peak_14864_lociStitched	chr6	48601343	48601501	1	159	26.86	24.7428	5832	0
1_Pbx1mb_peak_10805_lociStitched	chr2	145880934	145881102	1	169	24.9144	22.7976	5833	0
1_Pbx1mb_peak_15203_lociStitched	chr6	91076240	91076510	1	271	55.944	53.838	5834	0
1_Pbx1mb_peak_17848_lociStitched	chr9	9198859	9199024	1	166	16.7145	14.652	5835	0
1_Pbx1mb_peak_15091_lociStitched	chr6	83159591	83159775	1	185	21.7672	19.7248	5836	0
1_Pbx1mb_peak_3397_lociStitched	chr12	102570923	102571112	1	190	26.1009	24.0597	5837	0
1_Pbx1mb_peak_8125_lociStitched	chr17	63712961	63713219	1	259	49.2522	47.214	5838	0
1_Pbx1mb_peak_10542_lociStitched	chr2	118203909	118204260	1	352	31.0284	28.9926	5839	0
1_Pbx1mb_peak_11811_lociStitched	chr3	101442814	101443056	1	243	33.9284	31.8956	5840	0
1_Pbx1mb_peak_14745_lociStitched	chr6	36523664	36523844	1	181	25.956	23.958	5841	0
1_Pbx1mb_peak_14709_lociStitched	chr6	32415648	32415981	1	334	26.5068	24.5421	5842	0
1_Pbx1mb_peak_6126_lociStitched	chr15	62698596	62698895	1	300	83.0622	81.1187	5843	0
1_Pbx1mb_peak_9248_lociStitched	chr19	24301016	24301271	1	256	34.2975	32.3595	5844	0
1_Pbx1mb_peak_10080_lociStitched	chr2	52873366	52873617	1	252	25.853	23.9203	5845	0
1_Pbx1mb_peak_8436_lociStitched	chr18	5430461	5430618	1	158	25.3398	23.4087	5846	0
1_Pbx1mb_peak_2943_lociStitched	chr12	40965042	40965242	1	201	43.52	41.6	5847	0
1_Pbx1mb_peak_15338_lociStitched	chr6	112686707	112686859	1	153	27.3144	25.4296	5848	0
1_Pbx1mb_peak_18343_lociStitched	chr9	62577719	62577869	1	151	13.38	11.52	5849	0
1_Pbx1mb_peak_7607_lociStitched	chr17	10054378	10054780	1	403	85.7466	83.8974	5850	0
1_Pbx1mb_peak_14691_lociStitched	chr6	30617100	30617320	1	221	6.512	4.664	5851	0
1_Pbx1mb_peak_1429_lociStitched	chr1	183880975	183881140	1	166	44.451	42.603	5852	0
1_Pbx1mb_peak_14044_lociStitched	chr5	98108489	98108647	1	159	24.8218	22.989	5853	0
1_Pbx1mb_peak_11148_lociStitched	chr3	14672230	14672380	1	151	16.2	14.385	5854	0
1_Pbx1mb_peak_15861_lociStitched	chr7	38206903	38207092	1	190	26.0064	24.192	5855	0
1_Pbx1mb_peak_7085_lociStitched	chr16	32141497	32141660	1	164	9.6985	7.9218	5856	0
1_Pbx1mb_peak_1112_lociStitched	chr1	160693150	160693377	1	228	31.6892	29.9186	5857	0
1_Pbx1mb_peak_4694_lociStitched	chr14	11556412	11556571	1	160	17.1084	15.3435	5858	0
1_Pbx1mb_peak_17793_lociStitched	chr8	125595577	125595899	1	323	65.6558	63.9492	5859	0
1_Pbx1mb_peak_16877_lociStitched	chr8	46339000	46339377	1	378	32.6859	30.9894	5860	0
1_Pbx1mb_peak_9944_lociStitched	chr2	35299661	35299890	1	230	31.7852	30.0906	5861	0
1_Pbx1mb_peak_13339_lociStitched	chr4	138922196	138922348	1	153	18.8936	17.252	5862	0
1_Pbx1mb_peak_17620_lociStitched	chr8	108063150	108063344	1	195	16.7422	15.1126	5863	0
1_Pbx1mb_peak_4966_lociStitched	chr14	46257464	46257670	1	207	21.9596	20.3322	5864	0
1_Pbx1mb_peak_16954_lociStitched	chr8	60649208	60649358	1	151	22.305	20.685	5865	0
1_Pbx1mb_peak_18592_lociStitched	chr9	87406600	87406801	1	202	12.7233	11.1354	5866	0
1_Pbx1mb_peak_8938_lociStitched	chr18	69919605	69919835	1	231	24.955	23.368	5867	0
1_Pbx1mb_peak_14601_lociStitched	chr6	7882651	7882828	1	178	22.1958	20.6205	5868	0
1_Pbx1mb_peak_15152_lociStitched	chr6	87457376	87457764	1	389	454.2704	452.7184	5869	0
1_Pbx1mb_peak_473_lociStitched	chr1	78425992	78426308	1	317	30.6204	29.072	5870	0
1_Pbx1mb_peak_3193_lociStitched	chr12	81101680	81102008	1	329	33.2264	31.6848	5871	0
1_Pbx1mb_peak_18179_lociStitched	chr9	49623014	49623234	1	221	38.28	36.74	5872	0
1_Pbx1mb_peak_9662_lociStitched	chr2	4421849	4422027	1	179	28.6936	27.1984	5873	0
1_Pbx1mb_peak_1350_lociStitched	chr1	178577163	178577369	1	207	39.4696	37.9864	5874	0
2_Pbx1mb_peak_4810_lociStitched	chr14	22928326	22930129	2	635	317.5083	316.0659	5875	0
1_Pbx1mb_peak_10459_lociStitched	chr2	114136836	114136991	1	156	17.608	16.182	5876	0
1_Pbx1mb_peak_8891_lociStitched	chr18	66619693	66619918	1	226	21.33	19.9125	5877	0
3_Pbx1mb_peak_2356_lociStitched	chr10	93647925	93661703	3	1128	1649.2266	1647.8488	5878	0
1_Pbx1mb_peak_13059_lociStitched	chr4	114596578	114596764	1	187	26.6538	25.2774	5879	0
1_Pbx1mb_peak_2652_lociStitched	chr10	124349375	124349604	1	230	44.5405	43.1894	5880	0
1_Pbx1mb_peak_4128_lociStitched	chr13	56381253	56381540	1	288	20.6353	19.2864	5881	0
1_Pbx1mb_peak_15852_lociStitched	chr7	36095629	36096109	1	481	64.176	62.832	5882	0
1_Pbx1mb_peak_12806_lociStitched	chr4	82249487	82249913	1	427	40.7256	39.405	5883	0
1_Pbx1mb_peak_746_lociStitched	chr1	121241630	121241864	1	235	43.1262	41.8158	5884	0
1_Pbx1mb_peak_4753_lociStitched	chr14	20861629	20861912	1	284	38.4597	37.1862	5885	0
1_Pbx1mb_peak_13022_lociStitched	chr4	107602144	107602749	1	606	88.9955	87.725	5886	0
1_Pbx1mb_peak_7512_lociStitched	chr17	3200388	3200586	1	199	55.4202	54.153	5887	0
1_Pbx1mb_peak_5389_lociStitched	chr14	105377719	105378071	1	353	76.4544	75.1872	5888	0
1_Pbx1mb_peak_4892_lociStitched	chr14	31607524	31607750	1	227	43.8214	42.5558	5889	0
1_Pbx1mb_peak_18817_lociStitched	chr9	112562768	112562969	1	202	7.638	6.3918	5890	0
1_Pbx1mb_peak_2877_lociStitched	chr12	31695286	31695531	1	246	42.0175	40.7925	5891	0
1_Pbx1mb_peak_15467_lociStitched	chr6	120644890	120645272	1	383	33.425	32.2026	5892	0
1_Pbx1mb_peak_8263_lociStitched	chr17	75756565	75756763	1	199	13.4046	12.2166	5893	0
1_Pbx1mb_peak_14834_lociStitched	chr6	43292034	43292209	1	176	33.845	32.6725	5894	0
1_Pbx1mb_peak_16009_lociStitched	chr7	69573945	69574135	1	191	16.929	15.789	5895	0
1_Pbx1mb_peak_235_lociStitched	chr1	55161424	55161577	1	154	24.6024	23.4702	5896	0
1_Pbx1mb_peak_14239_lociStitched	chr5	118842106	118842316	1	211	24.633	23.52	5897	0
1_Pbx1mb_peak_970_lociStitched	chr1	143941538	143941731	1	194	29.8764	28.7763	5898	0
1_Pbx1mb_peak_18428_lociStitched	chr9	67662704	67662933	1	230	24.2053	23.1061	5899	0
1_Pbx1mb_peak_6047_lociStitched	chr15	58903611	58903809	1	199	25.4232	24.354	5900	0
1_Pbx1mb_peak_12385_lociStitched	chr4	11769311	11769599	1	289	72.6624	71.5968	5901	0
1_Pbx1mb_peak_7671_lociStitched	chr17	15467843	15467993	1	151	26.55	25.485	5902	0
1_Pbx1mb_peak_16889_lociStitched	chr8	47787764	47788017	1	254	30.3094	29.2468	5903	0
1_Pbx1mb_peak_8434_lociStitched	chr18	5380798	5380993	1	196	43.368	42.315	5904	0
1_Pbx1mb_peak_19249_lociStitched	chrX	160384971	160385575	1	605	45.904	44.8772	5905	0
1_Pbx1mb_peak_9455_lociStitched	chr19	43493351	43493632	1	282	12.4764	11.4648	5906	0
1_Pbx1mb_peak_7271_lociStitched	chr16	56873415	56873709	1	295	47.4516	46.452	5907	0
1_Pbx1mb_peak_16464_lociStitched	chr7	140982065	140982248	1	184	34.1295	33.1413	5908	0
1_Pbx1mb_peak_16965_lociStitched	chr8	61642373	61642712	1	340	58.7826	57.7995	5909	0
1_Pbx1mb_peak_11942_lociStitched	chr3	113960290	113960489	1	200	13.3131	12.3579	5910	0
1_Pbx1mb_peak_5583_lociStitched	chr15	10791602	10791996	1	395	70.723	69.7774	5911	0
1_Pbx1mb_peak_5789_lociStitched	chr15	37345414	37345699	1	286	22.515	21.5745	5912	0
1_Pbx1mb_peak_10580_lociStitched	chr2	121408286	121408494	1	209	14.6432	13.7072	5913	0
1_Pbx1mb_peak_18849_lociStitched	chr9	116873014	116873326	1	313	31.356	30.4512	5914	0
1_Pbx1mb_peak_6984_lociStitched	chr16	23295921	23296145	1	225	25.2	24.304	5915	0
1_Pbx1mb_peak_13415_lociStitched	chr4	145033433	145033587	1	155	19.0498	18.1566	5916	0
1_Pbx1mb_peak_2803_lociStitched	chr12	16006673	16006990	1	318	67.8063	66.9504	5917	0
1_Pbx1mb_peak_5371_lociStitched	chr14	99500082	99500308	1	227	24.634	23.8204	5918	0
1_Pbx1mb_peak_18202_lociStitched	chr9	51106106	51106319	1	214	24.282	23.4726	5919	0
3_Pbx1mb_peak_3331_lociStitched	chr12	94508216	94510216	3	670	197.6	196.8	5920	0
1_Pbx1mb_peak_13013_lociStitched	chr4	106872324	106872487	1	164	12.8933	12.0946	5921	0
1_Pbx1mb_peak_17968_lociStitched	chr9	27813522	27813731	1	210	18.4129	17.6396	5922	0
1_Pbx1mb_peak_3619_lociStitched	chr13	11092944	11093144	1	201	8.54	7.82	5923	0
1_Pbx1mb_peak_775_lociStitched	chr1	126738141	126738388	1	248	16.302	15.5857	5924	0
1_Pbx1mb_peak_13172_lociStitched	chr4	128981006	128981270	1	265	48.6288	47.9952	5925	0
1_Pbx1mb_peak_13648_lociStitched	chr5	23560213	23560623	1	411	49.159	48.544	5926	0
1_Pbx1mb_peak_17883_lociStitched	chr9	20738693	20738862	1	170	9.9541	9.3626	5927	0
1_Pbx1mb_peak_5376_lociStitched	chr14	99742888	99743084	1	197	31.9872	31.3992	5928	0
1_Pbx1mb_peak_12275_lociStitched	chr3	149233733	149234020	1	288	11.1069	10.5329	5929	0
1_Pbx1mb_peak_18303_lociStitched	chr9	60837406	60837634	1	229	48.906	48.336	5930	0
1_Pbx1mb_peak_16399_lociStitched	chr7	130251115	130251276	1	162	11.5598	10.9963	5931	0
1_Pbx1mb_peak_11634_lociStitched	chr3	87072684	87072884	1	201	37.3	36.76	5932	0
1_Pbx1mb_peak_7161_lociStitched	chr16	43655203	43655413	1	211	22.134	21.63	5933	0
1_Pbx1mb_peak_13684_lociStitched	chr5	29672643	29672798	1	156	14.6165	14.1205	5934	0
1_Pbx1mb_peak_11794_lociStitched	chr3	100333490	100333701	1	212	30.5106	30.0253	5935	0
1_Pbx1mb_peak_17983_lociStitched	chr9	31860291	31860497	1	207	15.8826	15.4088	5936	0
1_Pbx1mb_peak_12667_lociStitched	chr4	58633159	58633314	1	156	10.261	9.8115	5937	0
1_Pbx1mb_peak_6856_lociStitched	chr16	6842205	6842371	1	167	21.5136	21.0986	5938	0
1_Pbx1mb_peak_18926_lociStitched	chr9	123929956	123930143	1	188	30.1631	29.7517	5939	0
1_Pbx1mb_peak_1521_lociStitched	chr1	192555769	192555928	1	160	13.6263	13.2288	5940	0
1_Pbx1mb_peak_3426_lociStitched	chr12	105572702	105572890	1	189	9.4188	9.024	5941	0
1_Pbx1mb_peak_931_lociStitched	chr1	136311959	136312110	1	152	21.5175	21.1249	5942	0
1_Pbx1mb_peak_2933_lociStitched	chr12	38928758	38929127	1	370	85.7187	85.3497	5943	0
2_Pbx1mb_peak_5136_lociStitched	chr14	63309069	63312407	2	351	491.3536	491.0198	5944	0
1_Pbx1mb_peak_12955_lociStitched	chr4	99445264	99445461	1	198	14.1052	13.79	5945	0
1_Pbx1mb_peak_15749_lociStitched	chr7	17541053	17541314	1	262	44.7615	44.4483	5946	0
1_Pbx1mb_peak_1076_lociStitched	chr1	157001041	157001293	1	253	30.4164	30.114	5947	0
1_Pbx1mb_peak_10498_lociStitched	chr2	117219627	117219833	1	207	27.7688	27.4804	5948	0
1_Pbx1mb_peak_3674_lociStitched	chr13	17028593	17028830	1	238	29.7672	29.4828	5949	0
1_Pbx1mb_peak_13190_lociStitched	chr4	129951307	129951483	1	177	20.1344	19.8528	5950	0
1_Pbx1mb_peak_1100_lociStitched	chr1	159686552	159686995	1	444	44.743	44.4772	5951	0
1_Pbx1mb_peak_1633_lociStitched	chr10	14430498	14430653	1	156	11.315	11.0515	5952	0
1_Pbx1mb_peak_7294_lociStitched	chr16	58509864	58510076	1	213	23.8288	23.5956	5953	0
1_Pbx1mb_peak_10329_lociStitched	chr2	101729522	101729753	1	232	26.0799	25.8489	5954	0
1_Pbx1mb_peak_14213_lociStitched	chr5	116432992	116433183	1	192	9.8365	9.6073	5955	0
1_Pbx1mb_peak_7987_lociStitched	chr17	45792227	45792423	1	197	16.7188	16.5228	5956	0
1_Pbx1mb_peak_10897_lociStitched	chr2	156691796	156691953	1	158	19.9547	19.7663	5957	0
1_Pbx1mb_peak_3399_lociStitched	chr12	102731398	102731667	1	270	40.3769	40.2424	5958	0
1_Pbx1mb_peak_2529_lociStitched	chr10	111843115	111843283	1	169	24.6792	24.5448	5959	0
1_Pbx1mb_peak_7588_lociStitched	chr17	8069882	8070096	1	215	18.939	18.8106	5960	0
1_Pbx1mb_peak_1924_lociStitched	chr10	56567153	56567314	1	162	29.4308	29.3342	5961	0
1_Pbx1mb_peak_12709_lociStitched	chr4	63084626	63084782	1	157	8.7672	8.6736	5962	0
1_Pbx1mb_peak_1108_lociStitched	chr1	160262511	160262674	1	164	13.9691	13.9202	5963	0
1_Pbx1mb_peak_2672_lociStitched	chr10	127544011	127544163	1	153	24.8824	24.8672	5964	0
1_Pbx1mb_peak_16132_lociStitched	chr7	83853059	83853209	1	151	3.57	20.775	5965	0
1_Pbx1mb_peak_17851_lociStitched	chr9	10911448	10911598	1	151	13.32	23.07	5966	0
1_Pbx1mb_peak_16484_lociStitched	chr7	143032022	143032172	1	151	4.95	17.085	5967	0
1_Pbx1mb_peak_13728_lociStitched	chr5	33024559	33024709	1	151	8.31	24.975	5968	0
1_Pbx1mb_peak_19173_lociStitched	chrX	112348112	112348262	1	151	0	14.82	5969	0
1_Pbx1mb_peak_1579_lociStitched	chr10	5176477	5176627	1	151	3.195	23.325	5970	0
1_Pbx1mb_peak_10224_lociStitched	chr2	77134997	77135147	1	151	1.245	11.355	5971	0
1_Pbx1mb_peak_7533_lociStitched	chr17	5717082	5717232	1	151	12.975	20.775	5972	0
1_Pbx1mb_peak_1731_lociStitched	chr10	23493639	23493789	1	151	0.615	25.875	5973	0
1_Pbx1mb_peak_5339_lociStitched	chr14	78216149	78216299	1	151	13.935	14.46	5974	0
1_Pbx1mb_peak_983_lociStitched	chr1	146357083	146357233	1	151	0	18.06	5975	0
1_Pbx1mb_peak_3614_lociStitched	chr13	9353999	9354149	1	151	2.085	18.63	5976	0
1_Pbx1mb_peak_3986_lociStitched	chr13	44694161	44694311	1	151	0	9.225	5977	0
1_Pbx1mb_peak_17561_lociStitched	chr8	95254863	95255013	1	151	46.905	47.865	5978	0
1_Pbx1mb_peak_18534_lociStitched	chr9	78657713	78657863	1	151	0	15.825	5979	0
1_Pbx1mb_peak_8185_lociStitched	chr17	69115516	69115666	1	151	13.905	26.445	5980	0
1_Pbx1mb_peak_18504_lociStitched	chr9	77559644	77559794	1	151	5.04	13.56	5981	0
1_Pbx1mb_peak_3514_lociStitched	chr12	116553470	116553620	1	151	0	17.235	5982	0
1_Pbx1mb_peak_2998_lociStitched	chr12	54048121	54048271	1	151	0	11.925	5983	0
1_Pbx1mb_peak_4978_lociStitched	chr14	46724081	46724231	1	151	0	4.38	5984	0
1_Pbx1mb_peak_18848_lociStitched	chr9	116847388	116847538	1	151	16.005	18.375	5985	0
1_Pbx1mb_peak_2056_lociStitched	chr10	68662043	68662193	1	151	3.675	21.885	5986	0
1_Pbx1mb_peak_14118_lociStitched	chr5	108573213	108573363	1	151	11.79	31.575	5987	0
1_Pbx1mb_peak_8569_lociStitched	chr18	35369400	35369550	1	151	4.41	10.755	5988	0
1_Pbx1mb_peak_18969_lociStitched	chrX	11776340	11776490	1	151	0.735	11.415	5989	0
1_Pbx1mb_peak_7317_lociStitched	chr16	72708266	72708416	1	151	0	11.505	5990	0
1_Pbx1mb_peak_8146_lociStitched	chr17	65536325	65536475	1	151	0	22.38	5991	0
1_Pbx1mb_peak_11631_lociStitched	chr3	86846131	86846281	1	151	0	14.265	5992	0
1_Pbx1mb_peak_3020_lociStitched	chr12	55552634	55552784	1	151	1.41	10.44	5993	0
1_Pbx1mb_peak_4559_lociStitched	chr13	108964345	108964495	1	151	0	16.635	5994	0
1_Pbx1mb_peak_10005_lociStitched	chr2	45148652	45148802	1	151	4.83	18.72	5995	0
1_Pbx1mb_peak_2088_lociStitched	chr10	70395994	70396144	1	151	0	21.675	5996	0
1_Pbx1mb_peak_2794_lociStitched	chr12	13576009	13576159	1	151	34.125	36.945	5997	0
1_Pbx1mb_peak_705_lociStitched	chr1	106620241	106620391	1	151	3.615	16.635	5998	0
1_Pbx1mb_peak_13857_lociStitched	chr5	53994738	53994888	1	151	7.77	33.48	5999	0
1_Pbx1mb_peak_13512_lociStitched	chr5	3269846	3269996	1	151	2.775	15.45	6000	0
1_Pbx1mb_peak_14097_lociStitched	chr5	105620604	105620754	1	151	8.85	17.415	6001	0
1_Pbx1mb_peak_13021_lociStitched	chr4	107553871	107554021	1	151	2.52	24.645	6002	0
1_Pbx1mb_peak_9671_lociStitched	chr2	4782871	4783021	1	151	7.26	12.99	6003	0
1_Pbx1mb_peak_4105_lociStitched	chr13	53109670	53109820	1	151	23.04	29.925	6004	0
1_Pbx1mb_peak_16234_lociStitched	chr7	101262045	101262195	1	151	0	11.775	6005	0
1_Pbx1mb_peak_13614_lociStitched	chr5	18096800	18096950	1	151	0	1.89	6006	0
1_Pbx1mb_peak_2977_lociStitched	chr12	53027473	53027623	1	151	5.94	18.33	6007	0
1_Pbx1mb_peak_1913_lociStitched	chr10	49473693	49473843	1	151	0	15.93	6008	0
1_Pbx1mb_peak_18972_lociStitched	chrX	11903376	11903526	1	151	16.83	24.765	6009	0
1_Pbx1mb_peak_4957_lociStitched	chr14	45965644	45965794	1	151	0.96	22.29	6010	0
1_Pbx1mb_peak_15366_lociStitched	chr6	113761785	113761935	1	151	18.555	32.535	6011	0
1_Pbx1mb_peak_1008_lociStitched	chr1	150396153	150396303	1	151	3.45	19.35	6012	0
1_Pbx1mb_peak_9402_lociStitched	chr19	36720425	36720575	1	151	0	8.925	6013	0
1_Pbx1mb_peak_16818_lociStitched	chr8	36756483	36756633	1	151	15.75	24.555	6014	0
1_Pbx1mb_peak_6835_lociStitched	chr16	3463998	3464148	1	151	0	17.22	6015	0
1_Pbx1mb_peak_13042_lociStitched	chr4	111598158	111598308	1	151	11.565	31.89	6016	0
1_Pbx1mb_peak_3677_lociStitched	chr13	17439049	17439199	1	151	0	18.105	6017	0
1_Pbx1mb_peak_12166_lociStitched	chr3	137418772	137418922	1	151	0	20.7	6018	0
1_Pbx1mb_peak_990_lociStitched	chr1	148051954	148052104	1	151	2.97	30.165	6019	0
1_Pbx1mb_peak_10161_lociStitched	chr2	69310267	69310417	1	151	1.86	17.88	6020	0
1_Pbx1mb_peak_12346_lociStitched	chr4	5494189	5494339	1	151	0	9.42	6021	0
1_Pbx1mb_peak_9526_lociStitched	chr19	50566384	50566534	1	151	0	9.3	6022	0
1_Pbx1mb_peak_1478_lociStitched	chr1	186307688	186307838	1	151	4.38	38.385	6023	0
1_Pbx1mb_peak_4379_lociStitched	chr13	97014645	97014795	1	151	20.67	27.225	6024	0
1_Pbx1mb_peak_17462_lociStitched	chr8	93032966	93033116	1	151	1.845	21.3	6025	0
1_Pbx1mb_peak_15658_lociStitched	chr6	145133760	145133910	1	151	13.29	15.075	6026	0
1_Pbx1mb_peak_8921_lociStitched	chr18	68963604	68963754	1	151	0	11.355	6027	0
1_Pbx1mb_peak_5205_lociStitched	chr14	69504899	69505049	1	151	0	7.8	6028	0
1_Pbx1mb_peak_3572_lociStitched	chr13	5558117	5558267	1	151	3.615	9.525	6029	0
1_Pbx1mb_peak_12135_lociStitched	chr3	132893797	132893947	1	151	0	21.675	6030	0
1_Pbx1mb_peak_1477_lociStitched	chr1	186289207	186289357	1	151	5.085	8.46	6031	0
1_Pbx1mb_peak_3215_lociStitched	chr12	83643241	83643391	1	151	5.535	20.835	6032	0
1_Pbx1mb_peak_3686_lociStitched	chr13	19467008	19467158	1	151	6.555	7.995	6033	0
1_Pbx1mb_peak_14933_lociStitched	chr6	52578455	52578605	1	151	10.035	12.465	6034	0
1_Pbx1mb_peak_11182_lociStitched	chr3	20825859	20826009	1	151	0	12.735	6035	0
1_Pbx1mb_peak_11129_lociStitched	chr3	8373838	8373988	1	151	2.88	17.79	6036	0
1_Pbx1mb_peak_6910_lociStitched	chr16	15516865	15517015	1	151	7.695	21.765	6037	0
1_Pbx1mb_peak_14064_lociStitched	chr5	102777902	102778052	1	151	12.165	21.15	6038	0
1_Pbx1mb_peak_4523_lociStitched	chr13	104694758	104694908	1	151	21.435	29.1	6039	0
1_Pbx1mb_peak_8466_lociStitched	chr18	11535213	11535363	1	151	11.475	22.995	6040	0
1_Pbx1mb_peak_14515_lociStitched	chr5	147702561	147702711	1	151	0	15.45	6041	0
1_Pbx1mb_peak_1125_lociStitched	chr1	161678101	161678251	1	151	4.8	10.14	6042	0
1_Pbx1mb_peak_13537_lociStitched	chr5	5124498	5124648	1	151	0	9.315	6043	0
1_Pbx1mb_peak_12892_lociStitched	chr4	88867432	88867582	1	151	10.185	19.965	6044	0
1_Pbx1mb_peak_11579_lociStitched	chr3	81838662	81838812	1	151	6.33	23.16	6045	0
1_Pbx1mb_peak_14508_lociStitched	chr5	147063347	147063497	1	151	12.585	17.97	6046	0
1_Pbx1mb_peak_4534_lociStitched	chr13	107692569	107692719	1	151	0	9.915	6047	0
1_Pbx1mb_peak_4023_lociStitched	chr13	48447895	48448045	1	151	0	17.505	6048	0
1_Pbx1mb_peak_18269_lociStitched	chr9	58245390	58245540	1	151	6.81	16.695	6049	0
1_Pbx1mb_peak_3716_lociStitched	chr13	21940883	21941033	1	151	3.54	7.905	6050	0
1_Pbx1mb_peak_13568_lociStitched	chr5	12910787	12910937	1	151	0	21.045	6051	0
1_Pbx1mb_peak_22_lociStitched	chr1	12189889	12190039	1	151	0	14.55	6052	0
1_Pbx1mb_peak_8230_lociStitched	chr17	73302128	73302278	1	151	10.41	19.38	6053	0
1_Pbx1mb_peak_886_lociStitched	chr1	135037013	135037163	1	151	0	24.69	6054	0
1_Pbx1mb_peak_3330_lociStitched	chr12	94421024	94421174	1	151	0	11.46	6055	0
1_Pbx1mb_peak_13838_lociStitched	chr5	51478441	51478592	1	152	0	7.2782	6056	0
1_Pbx1mb_peak_8698_lociStitched	chr18	53525074	53525225	1	152	0	4.9679	6057	0
1_Pbx1mb_peak_4579_lociStitched	chr13	110155217	110155368	1	152	0	10.3133	6058	0
1_Pbx1mb_peak_3604_lociStitched	chr13	6626691	6626842	1	152	31.8912	33.7636	6059	0
1_Pbx1mb_peak_797_lociStitched	chr1	128740722	128740873	1	152	0	28.237	6060	0
1_Pbx1mb_peak_1700_lociStitched	chr10	20737296	20737447	1	152	12.7293	15.9909	6061	0
1_Pbx1mb_peak_590_lociStitched	chr1	89447510	89447661	1	152	13.9977	18.4522	6062	0
1_Pbx1mb_peak_366_lociStitched	chr1	71297708	71297859	1	152	0	30.0188	6063	0
