#Pbx1mt_peaks Enhancers
#Created from DYSE_OUT_1906232345_1/ROSE_OUTPUT/Pbx1mt_peaks/Pbx1mt_peaks_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by X2d_myotH3K27ac.bam
#Using cutoff of 3425.3384 for Super-Enhancers
#Created on Jun 24 2019 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	X2d_myotH3K27ac.bam	Input_MT_2d.bam	enhancerRank	isSuper
2_Pbx1mt_peak_18055_lociStitched	chr8	128263351	128273118	2	378	5344.5024	687.5968	509	1
5_Pbx1mt_peak_7913_lociStitched	chr18	43400740	43411443	5	1610	5733.5971	1079.9327	510	1
4_Pbx1mt_peak_7778_lociStitched	chr18	23444305	23454469	4	1264	6107.5476	1455.4848	511	1
3_Pbx1mt_peak_2859_lociStitched	chr12	70719283	70732879	3	593	6123.6384	1479.2448	512	1
3_Pbx1mt_peak_18099_lociStitched	chr9	9112794	9127322	3	714	6059.6288	1431.008	513	1
2_Pbx1mt_peak_13634_lociStitched	chr5	151069592	151074510	2	381	5223.8996	608.3566	514	1
5_Pbx1mt_peak_9527_lociStitched	chr2	126039415	126065186	5	1215	7357.6205	2744.6115	515	1
2_Pbx1mt_peak_9159_lociStitched	chr2	77102540	77111612	2	722	5682.7008	1073.2176	516	1
2_Pbx1mt_peak_7649_lociStitched	chr18	4969746	4971386	2	859	4855.22	251.74	517	1
5_Pbx1mt_peak_13218_lociStitched	chr5	65086641	65096382	5	1228	5763.7497	1165.0236	518	1
4_Pbx1mt_peak_10082_lociStitched	chr3	38073984	38084841	4	887	5697.7536	1110.6711	519	1
6_Pbx1mt_peak_8018_lociStitched	chr18	57158533	57173687	6	1471	6066.1462	1486.6074	520	1
4_Pbx1mt_peak_9068_lociStitched	chr2	61450819	61454826	4	1339	5084.883	506.8855	521	1
6_Pbx1mt_peak_4341_lociStitched	chr13	109651850	109662960	6	1532	5967.181	1402.082	522	1
2_Pbx1mt_peak_6097_lociStitched	chr15	64355998	64364394	2	613	5914.982	1355.1144	523	1
2_Pbx1mt_peak_14782_lociStitched	chr7	109707458	109709355	2	487	4779.6812	223.2769	524	1
2_Pbx1mt_peak_9539_lociStitched	chr2	127845594	127850685	2	842	4998.8529	448.008	525	1
3_Pbx1mt_peak_5933_lociStitched	chr15	59106013	59109451	3	747	4943.5002	418.7484	526	1
4_Pbx1mt_peak_18101_lociStitched	chr9	9180767	9199085	4	1369	6365.505	1862.9406	527	1
3_Pbx1mt_peak_11886_lociStitched	chr4	129827274	129830127	3	1116	4885.1919	399.1347	528	1
2_Pbx1mt_peak_5803_lociStitched	chr15	55431204	55441029	2	731	5960.8275	1477.68	529	1
2_Pbx1mt_peak_7543_lociStitched	chr17	79536635	79540327	2	341	4989.738	509.8652	530	1
3_Pbx1mt_peak_10369_lociStitched	chr3	79978312	79990761	3	585	6026.5609	1547.4107	531	1
4_Pbx1mt_peak_14525_lociStitched	chr7	51818367	51832110	4	737	5651.1216	1179.1494	532	1
3_Pbx1mt_peak_8518_lociStitched	chr19	37954786	37956379	3	980	4706.3592	236.2419	533	1
2_Pbx1mt_peak_6691_lociStitched	chr16	33878225	33889429	2	300	5710.6788	1259.3296	534	1
3_Pbx1mt_peak_6107_lociStitched	chr15	64542214	64546345	3	611	5038.1676	592.3854	535	1
3_Pbx1mt_peak_15579_lociStitched	chr8	36961712	36973739	3	967	5764.5411	1326.5781	536	1
2_Pbx1mt_peak_2379_lociStitched	chr10	98629293	98638494	2	515	5759.826	1333.2249	537	1
2_Pbx1mt_peak_13364_lociStitched	chr5	96037900	96039960	2	882	4658.072	232.368	538	1
2_Pbx1mt_peak_10061_lociStitched	chr3	37128345	37129629	2	621	4644.9984	224.3148	539	1
3_Pbx1mt_peak_5938_lociStitched	chr15	59230671	59242045	3	615	5988.411	1568.4746	540	1
2_Pbx1mt_peak_10881_lociStitched	chr3	135670920	135673649	2	445	4807.6793	391.0657	541	1
3_Pbx1mt_peak_1535_lociStitched	chr10	7111490	7114257	3	1281	4791.3372	377.1421	542	1
2_Pbx1mt_peak_239_lociStitched	chr1	45626025	45628167	2	388	4706.4024	294.525	543	1
3_Pbx1mt_peak_7358_lociStitched	chr17	54155978	54171125	3	757	6126.9615	1716.1551	544	1
3_Pbx1mt_peak_2890_lociStitched	chr12	73265585	73274281	3	679	5446.3048	1036.5632	545	1
3_Pbx1mt_peak_6626_lociStitched	chr16	24909003	24913892	3	694	4952.0681	543.1679	546	1
4_Pbx1mt_peak_5867_lociStitched	chr15	56654925	56670477	4	712	6405.8688	2004.6528	547	1
2_Pbx1mt_peak_10315_lociStitched	chr3	65633705	65636202	2	350	4703.8486	306.6316	548	1
3_Pbx1mt_peak_12958_lociStitched	chr5	16056881	16064199	3	760	5303.3546	906.7002	549	1
6_Pbx1mt_peak_13983_lociStitched	chr6	58593949	58609696	6	3083	7549.1118	3165.147	550	1
2_Pbx1mt_peak_19622_lociStitched	chrX	166803501	166805875	2	695	4654.7018	271.3482	551	1
3_Pbx1mt_peak_13279_lociStitched	chr5	81068986	81074331	3	987	5043.542	664.918	552	1
5_Pbx1mt_peak_6801_lociStitched	chr16	45798672	45811119	5	1190	5556.3408	1183.7097	553	1
6_Pbx1mt_peak_4584_lociStitched	chr14	22887183	22919240	6	1525	7719.3256	3346.7508	554	1
2_Pbx1mt_peak_15_lociStitched	chr1	8320582	8324233	2	523	4726.9497	362.9094	555	1
6_Pbx1mt_peak_4970_lociStitched	chr14	101561574	101587936	6	1680	7207.3708	2852.3684	556	1
2_Pbx1mt_peak_9515_lociStitched	chr2	125540597	125549492	2	484	5278.293	925.9695	557	1
3_Pbx1mt_peak_18506_lociStitched	chr9	66116186	66121708	3	604	4946.6076	596.9282	558	1
2_Pbx1mt_peak_8745_lociStitched	chr2	14136972	14145772	2	770	5336.32	995.28	559	1
3_Pbx1mt_peak_15671_lociStitched	chr8	46868329	46876365	3	1249	5141.4328	801.9928	560	1
3_Pbx1mt_peak_65_lociStitched	chr1	16996623	17008158	3	1185	5659.071	1325.3715	561	1
2_Pbx1mt_peak_5462_lociStitched	chr15	33693143	33702488	2	545	5763.0615	1435.392	562	1
2_Pbx1mt_peak_15751_lociStitched	chr8	61796654	61804106	2	651	5161.2552	834.624	563	1
2_Pbx1mt_peak_9010_lociStitched	chr2	58505548	58510371	2	371	4889.0751	563.8087	564	1
2_Pbx1mt_peak_13248_lociStitched	chr5	74897304	74904082	2	301	4893.0382	572.0632	565	1
3_Pbx1mt_peak_10371_lociStitched	chr3	80874149	80885558	3	549	5543.6331	1226.4675	566	1
2_Pbx1mt_peak_10070_lociStitched	chr3	37805839	37817003	2	384	5607.6772	1300.606	567	1
3_Pbx1mt_peak_3814_lociStitched	chr13	46522832	46534772	3	1358	5269.122	963.558	568	1
2_Pbx1mt_peak_4273_lociStitched	chr13	102895905	102900245	2	326	4793.096	491.288	569	1
4_Pbx1mt_peak_2192_lociStitched	chr10	84335487	84345942	4	1098	5487.8295	1186.6425	570	1
3_Pbx1mt_peak_11842_lociStitched	chr4	123034946	123036781	3	827	4490.7955	193.776	571	1
5_Pbx1mt_peak_5526_lociStitched	chr15	36773058	36783693	5	928	5978.997	1688.838	572	1
3_Pbx1mt_peak_17222_lociStitched	chr8	88254408	88265802	3	685	5896.395	1630.4814	573	1
4_Pbx1mt_peak_5898_lociStitched	chr15	57780293	57809349	4	790	7696.9344	3460.5696	574	1
2_Pbx1mt_peak_2027_lociStitched	chr10	63124117	63128614	2	378	4808.6421	573.8172	575	1
3_Pbx1mt_peak_4404_lociStitched	chr13	113485258	113491526	3	996	4778.0964	557.2252	576	1
5_Pbx1mt_peak_17422_lociStitched	chr8	91206850	91218759	5	1553	6068.8264	1850.6586	577	1
5_Pbx1mt_peak_10488_lociStitched	chr3	93562405	93579646	5	1819	5972.2824	1755.1338	578	1
3_Pbx1mt_peak_6971_lociStitched	chr16	86340225	86347246	3	1096	5052.3116	846.7326	579	1
5_Pbx1mt_peak_3337_lociStitched	chr13	9340294	9354092	5	1182	5760.665	1556.4144	580	1
2_Pbx1mt_peak_5264_lociStitched	chr15	22733055	22739908	2	540	5192.5181	994.3703	581	1
3_Pbx1mt_peak_10662_lociStitched	chr3	107797005	107814627	3	625	5995.0044	1802.7306	582	1
3_Pbx1mt_peak_6948_lociStitched	chr16	85137447	85148907	3	880	5379.324	1188.402	583	1
3_Pbx1mt_peak_7940_lociStitched	chr18	47065271	47066456	3	761	4313.874	126.4395	584	1
4_Pbx1mt_peak_5322_lociStitched	chr15	26041371	26051726	4	966	5541.996	1355.4695	585	1
4_Pbx1mt_peak_7756_lociStitched	chr18	20801891	20812468	4	1456	5642.8295	1457.5106	586	1
3_Pbx1mt_peak_10206_lociStitched	chr3	55191722	55195377	3	870	4666.704	506.2175	587	1
2_Pbx1mt_peak_2636_lociStitched	chr12	9912424	9922067	2	482	5202.3985	1079.0517	588	1
3_Pbx1mt_peak_5678_lociStitched	chr15	50691081	50698411	3	663	5308.386	1186.727	589	1
3_Pbx1mt_peak_11523_lociStitched	chr4	82164127	82168364	3	913	4606.0427	486.4076	590	1
3_Pbx1mt_peak_5911_lociStitched	chr15	58259320	58263225	3	603	4652.417	540.452	591	1
2_Pbx1mt_peak_5716_lociStitched	chr15	52928139	52929237	2	890	4321.179	214.5492	592	1
3_Pbx1mt_peak_11658_lociStitched	chr4	95434630	95440618	3	812	4771.8372	672.4524	593	1
5_Pbx1mt_peak_6788_lociStitched	chr16	45364778	45371300	5	1386	4703.0142	603.9372	594	1
2_Pbx1mt_peak_7311_lociStitched	chr17	44647931	44654749	2	365	4858.5068	765.6614	595	1
3_Pbx1mt_peak_13641_lociStitched	chr5	151154825	151165026	3	575	5265.7562	1182.2959	596	1
3_Pbx1mt_peak_18597_lociStitched	chr9	76023563	76026290	3	633	4405.1958	328.0581	597	1
3_Pbx1mt_peak_1990_lociStitched	chr10	58352482	58359422	3	787	4912.826	864.724	598	1
2_Pbx1mt_peak_413_lociStitched	chr1	63190898	63199688	2	396	4972.503	957.231	599	1
2_Pbx1mt_peak_318_lociStitched	chr1	54128951	54136743	2	494	4887.1424	873.4832	600	1
2_Pbx1mt_peak_1167_lociStitched	chr1	163561112	163562779	2	585	4197.506	200.3734	601	1
3_Pbx1mt_peak_11263_lociStitched	chr4	53478627	53504094	3	773	6825.156	2829.3837	602	1
4_Pbx1mt_peak_86_lociStitched	chr1	20624396	20635178	4	1449	5104.1988	1112.7024	603	1
2_Pbx1mt_peak_18455_lociStitched	chr9	58272432	58275639	2	363	4250.2371	260.4084	604	1
4_Pbx1mt_peak_18617_lociStitched	chr9	78500476	78514341	4	1305	5100.9335	1118.9055	605	1
3_Pbx1mt_peak_6447_lociStitched	chr15	103388613	103394093	3	428	4770.888	799.532	606	1
2_Pbx1mt_peak_10704_lociStitched	chr3	116929092	116937196	2	495	4959.648	988.688	607	1
2_Pbx1mt_peak_12462_lociStitched	chr4	150798900	150799845	2	511	4062.933	95.256	608	1
3_Pbx1mt_peak_14798_lociStitched	chr7	111156119	111159079	3	567	4227.472	262.256	609	1
3_Pbx1mt_peak_1353_lociStitched	chr1	184061435	184066382	3	670	4490.3919	540.2124	610	1
3_Pbx1mt_peak_14415_lociStitched	chr7	16357546	16365545	3	871	4705.8117	755.9055	611	1
2_Pbx1mt_peak_5708_lociStitched	chr15	52739609	52740924	2	895	4178.544	238.278	612	1
2_Pbx1mt_peak_4282_lociStitched	chr13	103239536	103247516	2	946	4826.304	887.376	613	1
2_Pbx1mt_peak_3166_lociStitched	chr12	98280655	98283833	2	554	4278.5414	343.5418	614	1
2_Pbx1mt_peak_3149_lociStitched	chr12	95489292	95492288	2	710	4354.686	428.428	615	1
2_Pbx1mt_peak_3734_lociStitched	chr13	37680971	37692321	2	478	5115.445	1192.885	616	1
3_Pbx1mt_peak_15687_lociStitched	chr8	49312909	49327275	3	815	5767.949	1846.031	617	1
3_Pbx1mt_peak_13919_lociStitched	chr6	51170963	51178425	3	811	4805.528	894.6938	618	1
1_Pbx1mt_peak_2916_lociStitched	chr12	74803810	74804561	1	752	6504.9367	2595.456	619	1
3_Pbx1mt_peak_5713_lociStitched	chr15	52786446	52805626	3	435	6469.414	2579.71	620	1
2_Pbx1mt_peak_18540_lociStitched	chr9	70250109	70255265	2	984	4352.6952	466.618	621	1
2_Pbx1mt_peak_14010_lociStitched	chr6	67102984	67106738	2	292	4290.822	405.0566	622	1
2_Pbx1mt_peak_11221_lociStitched	chr4	45271213	45275988	2	455	4355.2775	478.9325	623	1
2_Pbx1mt_peak_8709_lociStitched	chr2	9473016	9482231	2	588	4825.8955	953.7525	624	1
5_Pbx1mt_peak_3614_lociStitched	chr13	31465223	31474364	5	1085	4840.1595	975.3447	625	1
3_Pbx1mt_peak_18722_lociStitched	chr9	92374629	92384634	3	1293	4722.36	858.429	626	1
2_Pbx1mt_peak_13695_lociStitched	chr6	8347236	8353092	2	409	4563.5808	702.72	627	1
3_Pbx1mt_peak_1614_lociStitched	chr10	17034826	17038992	3	544	4541.3566	693.2224	628	1
3_Pbx1mt_peak_4394_lociStitched	chr13	112425170	112447514	3	770	5999.364	2151.7272	629	1
2_Pbx1mt_peak_9588_lociStitched	chr2	135361814	135373172	2	717	5071.347	1224.3924	630	1
3_Pbx1mt_peak_4578_lociStitched	chr14	22814602	22823284	3	991	4991.2818	1145.1558	631	1
2_Pbx1mt_peak_14618_lociStitched	chr7	74445141	74451369	2	572	4312.2672	476.442	632	1
2_Pbx1mt_peak_18918_lociStitched	chr9	121332083	121342018	2	377	4445.9125	618.9505	633	1
2_Pbx1mt_peak_14594_lociStitched	chr7	72540078	72542086	2	863	4021.4216	196.1816	634	1
3_Pbx1mt_peak_7528_lociStitched	chr17	79091759	79094270	3	870	4149.4275	327.9366	635	1
5_Pbx1mt_peak_18312_lociStitched	chr9	41589189	41596241	5	1394	4510.4592	698.8532	636	1
4_Pbx1mt_peak_9758_lociStitched	chr2	158049406	158066744	4	1254	6075.2352	2273.0118	637	1
3_Pbx1mt_peak_4859_lociStitched	chr14	72770407	72790038	3	809	5781.3295	1990.5834	638	1
3_Pbx1mt_peak_5963_lociStitched	chr15	61240359	61244816	3	886	4385.688	619.9687	639	1
3_Pbx1mt_peak_12522_lociStitched	chr5	12293689	12297719	3	876	4271.8	506.974	640	1
2_Pbx1mt_peak_14091_lociStitched	chr6	89859851	89864140	2	632	4342.1836	577.7283	641	1
3_Pbx1mt_peak_14335_lociStitched	chr6	137126315	137138874	3	744	5076.3478	1317.4391	642	1
3_Pbx1mt_peak_18449_lociStitched	chr9	57856525	57870722	3	700	5125.117	1367.1711	643	1
3_Pbx1mt_peak_2499_lociStitched	chr10	118640207	118649257	3	1629	4851.705	1095.955	644	1
2_Pbx1mt_peak_5201_lociStitched	chr15	10890344	10901375	2	498	5291.5707	1555.371	645	1
3_Pbx1mt_peak_9416_lociStitched	chr2	117140106	117152462	3	638	5277.2476	1549.4424	646	1
2_Pbx1mt_peak_2285_lociStitched	chr10	93800393	93801210	2	339	3840.5536	121.9781	647	1
4_Pbx1mt_peak_13675_lociStitched	chr6	5429745	5443771	4	979	5150.3472	1436.2624	648	1
3_Pbx1mt_peak_11664_lociStitched	chr4	95526612	95534215	3	912	4429.5078	751.1764	649	1
3_Pbx1mt_peak_13563_lociStitched	chr5	136522947	136532318	3	672	4778.2729	1112.3377	650	1
2_Pbx1mt_peak_540_lociStitched	chr1	74248873	74249865	2	412	3749.0656	91.4624	651	1
3_Pbx1mt_peak_18701_lociStitched	chr9	88273263	88276507	3	1418	3990.4444	339.3224	652	1
2_Pbx1mt_peak_5691_lociStitched	chr15	51675631	51682071	2	455	4433.296	792.12	653	1
2_Pbx1mt_peak_11401_lociStitched	chr4	63590022	63595049	2	782	4050.2539	410.2032	654	1
2_Pbx1mt_peak_7533_lociStitched	chr17	79290772	79299293	2	465	4513.5737	878.5151	655	1
2_Pbx1mt_peak_227_lociStitched	chr1	44580396	44592126	2	845	4907.832	1282.089	656	1
3_Pbx1mt_peak_8161_lociStitched	chr18	69410349	69415996	3	886	4268.0026	646.0168	657	1
4_Pbx1mt_peak_53_lociStitched	chr1	16779911	16796904	4	1047	5483.6411	1862.4328	658	1
4_Pbx1mt_peak_9694_lociStitched	chr2	148622361	148639472	4	922	5383.1206	1762.433	659	1
3_Pbx1mt_peak_2037_lociStitched	chr10	66849666	66853522	3	774	4039.9312	425.3168	660	1
3_Pbx1mt_peak_3184_lociStitched	chr12	100391881	100397153	3	656	4256.0856	643.184	661	1
7_Pbx1mt_peak_4572_lociStitched	chr14	22608754	22651494	7	2322	7953.914	4342.384	662	1
2_Pbx1mt_peak_1894_lociStitched	chr10	44070226	44079521	2	479	4727.437	1119.118	663	1
4_Pbx1mt_peak_13161_lociStitched	chr5	53419506	53437197	4	920	5462.9808	1859.3241	664	1
2_Pbx1mt_peak_11078_lociStitched	chr4	3766442	3776390	2	350	4591.002	989.826	665	1
2_Pbx1mt_peak_8490_lociStitched	chr19	36111094	36116418	2	338	4236.8392	643.1392	666	1
3_Pbx1mt_peak_8943_lociStitched	chr2	50072161	50085024	3	551	4715.5758	1124.2262	667	1
1_Pbx1mt_peak_7997_lociStitched	chr18	55195797	55196930	1	1134	3697.8854	106.8419	668	1
4_Pbx1mt_peak_6057_lociStitched	chr15	63360480	63371667	4	855	5309.3502	1739.5785	669	1
2_Pbx1mt_peak_10901_lociStitched	chr3	137150463	137151938	2	878	3709.625	142.0425	670	1
3_Pbx1mt_peak_7980_lociStitched	chr18	53885339	53903697	3	635	5430.2964	1867.0086	671	1
2_Pbx1mt_peak_9443_lociStitched	chr2	117745858	117749335	2	894	4085.1273	524.3316	672	1
2_Pbx1mt_peak_14322_lociStitched	chr6	135102909	135113204	2	606	4475.2365	923.4615	673	1
2_Pbx1mt_peak_2666_lociStitched	chr12	16836130	16841415	2	707	4134.984	587.692	674	1
5_Pbx1mt_peak_5702_lociStitched	chr15	52505422	52515120	5	1417	4920.7652	1374.2066	675	1
2_Pbx1mt_peak_3542_lociStitched	chr13	28455837	28457731	2	956	3711.293	170.8388	676	1
7_Pbx1mt_peak_11234_lociStitched	chr4	47396189	47417783	7	1711	5890.8432	2351.5866	677	1
2_Pbx1mt_peak_6773_lociStitched	chr16	45036946	45038944	2	402	3801.195	263.1366	678	1
3_Pbx1mt_peak_1970_lociStitched	chr10	56782247	56788508	3	998	4435.9185	900.3318	679	1
3_Pbx1mt_peak_566_lociStitched	chr1	78603020	78611382	3	637	4158.4226	624.6414	680	1
4_Pbx1mt_peak_4506_lociStitched	chr14	14838434	14864147	4	1013	5875.4205	2345.0256	681	1
2_Pbx1mt_peak_9091_lociStitched	chr2	69077032	69083309	2	967	4257.6891	735.0367	682	1
3_Pbx1mt_peak_11654_lociStitched	chr4	95389758	95398647	3	604	4520.9454	1001.7903	683	1
2_Pbx1mt_peak_13355_lociStitched	chr5	93130088	93131852	2	333	3728.7432	211.3272	684	1
2_Pbx1mt_peak_11741_lociStitched	chr4	102432038	102439648	2	877	4239.531	722.95	685	1
4_Pbx1mt_peak_18175_lociStitched	chr9	23457295	23465577	4	704	4246.1814	737.9262	686	1
4_Pbx1mt_peak_9059_lociStitched	chr2	61061039	61083360	4	686	6008.8132	2504.4162	687	1
2_Pbx1mt_peak_14715_lociStitched	chr7	89664295	89667829	2	470	3777.846	279.5394	688	1
3_Pbx1mt_peak_13180_lociStitched	chr5	57755864	57758517	3	869	3829.8708	337.9922	689	1
2_Pbx1mt_peak_1555_lociStitched	chr10	12689238	12695098	2	532	4082.662	591.86	690	1
2_Pbx1mt_peak_5278_lociStitched	chr15	23597351	23600815	2	457	4015.8152	527.2208	691	1
2_Pbx1mt_peak_18653_lociStitched	chr9	84178534	84184279	2	1334	4018.6275	533.7105	692	1
3_Pbx1mt_peak_307_lociStitched	chr1	53808845	53824462	3	653	5337.8906	1853.7379	693	1
2_Pbx1mt_peak_3715_lociStitched	chr13	37010790	37021922	2	388	4432.7624	960.6916	694	1
3_Pbx1mt_peak_8718_lociStitched	chr2	12325378	12329407	3	862	3922.2315	454.0683	695	1
2_Pbx1mt_peak_3586_lociStitched	chr13	29737853	29746867	2	906	4375.3956	920.3294	696	1
3_Pbx1mt_peak_11534_lociStitched	chr4	82435937	82439018	3	767	3792.0948	341.3748	697	1
2_Pbx1mt_peak_4500_lociStitched	chr14	14593934	14604698	2	506	4530.5676	1082.8584	698	1
2_Pbx1mt_peak_3743_lociStitched	chr13	40982827	40994995	2	686	4745.52	1306.8432	699	1
2_Pbx1mt_peak_2260_lociStitched	chr10	91156348	91157254	2	508	3588.8472	154.6542	700	1
