REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	4d_myotH3K27ac.bam	Input_MT_5d.bam
1_Mef2Da2_5d_peak_6483_lociStitched	chr4	53739314	53739429	1	116	49.4155	23.7935
1_Mef2Da2_5d_peak_2830_lociStitched	chr13	117706653	117706768	1	116	28.727	7.935
1_Mef2Da2_5d_peak_4780_lociStitched	chr18	73994933	73995048	1	116	13.8575	11.523
1_Mef2Da2_5d_peak_429_lociStitched	chr1	132436735	132436850	1	116	26.381	13.294
1_Mef2Da2_5d_peak_9471_lociStitched	chrX	95343403	95343518	1	116	14.674	4.393
1_Mef2Da2_5d_peak_612_lociStitched	chr1	163327475	163327590	1	116	82.363	27.094
1_Mef2Da2_5d_peak_5222_lociStitched	chr2	34669460	34669575	1	116	122.5785	7.13
1_Mef2Da2_5d_peak_4531_lociStitched	chr18	25630488	25630603	1	116	104.305	15.3295
1_Mef2Da2_5d_peak_6408_lociStitched	chr4	33986463	33986578	1	116	54.809	11.2585
1_Mef2Da2_5d_peak_3983_lociStitched	chr16	91969508	91969623	1	116	44.1715	13.248
1_Mef2Da2_5d_peak_1703_lociStitched	chr11	88201305	88201420	1	116	66.9645	26.2085
1_Mef2Da2_5d_peak_2561_lociStitched	chr13	51698112	51698227	1	116	95.8985	13.2365
1_Mef2Da2_5d_peak_4265_lociStitched	chr17	49830620	49830735	1	116	5.152	2.898
1_Mef2Da2_5d_peak_3526_lociStitched	chr15	79092490	79092605	1	116	87.814	24.081
1_Mef2Da2_5d_peak_8936_lociStitched	chr9	24369971	24370086	1	116	35.1325	11.6035
1_Mef2Da2_5d_peak_3002_lociStitched	chr14	58823004	58823119	1	116	30.1415	7.3025
1_Mef2Da2_5d_peak_6833_lociStitched	chr4	139500821	139500936	1	116	49.128	15.732
1_Mef2Da2_5d_peak_2347_lociStitched	chr13	11083062	11083177	1	116	13.064	6.003
1_Mef2Da2_5d_peak_7141_lociStitched	chr5	81288627	81288742	1	116	15.4445	9.6255
1_Mef2Da2_5d_peak_508_lociStitched	chr1	139059036	139059151	1	116	9.476	6.647
1_Mef2Da2_5d_peak_2805_lociStitched	chr13	111157091	111157206	1	116	35.5005	7.0955
1_Mef2Da2_5d_peak_4344_lociStitched	chr17	69197779	69197894	1	116	74.428	16.7095
1_Mef2Da2_5d_peak_5614_lociStitched	chr2	128295292	128295407	1	116	59.823	15.9735
1_Mef2Da2_5d_peak_8669_lociStitched	chr8	85926423	85926538	1	116	32.959	26.105
1_Mef2Da2_5d_peak_2446_lociStitched	chr13	33449033	33449148	1	116	22.2755	14.2255
1_Mef2Da2_5d_peak_9078_lociStitched	chr9	58467482	58467597	1	116	28.5775	15.4905
1_Mef2Da2_5d_peak_8227_lociStitched	chr7	110978364	110978479	1	116	67.873	19.0785
1_Mef2Da2_5d_peak_7159_lociStitched	chr5	91708254	91708369	1	116	8.4525	10.8215
1_Mef2Da2_5d_peak_1015_lociStitched	chr10	51963760	51963875	1	116	66.9415	30.82
1_Mef2Da2_5d_peak_3164_lociStitched	chr15	3909672	3909787	1	116	48.8865	23.7705
1_Mef2Da2_5d_peak_1091_lociStitched	chr10	67988185	67988300	1	116	123.5215	24.3455
1_Mef2Da2_5d_peak_465_lociStitched	chr1	135015194	135015309	1	116	13.409	7.774
1_Mef2Da2_5d_peak_2908_lociStitched	chr14	26504650	26504765	1	116	31.5445	12.305
1_Mef2Da2_5d_peak_3503_lociStitched	chr15	76951168	76951283	1	116	72.657	16.008
1_Mef2Da2_5d_peak_4851_lociStitched	chr19	5632242	5632357	1	116	117.6795	8.51
1_Mef2Da2_5d_peak_7307_lociStitched	chr5	124498480	124498595	1	116	228.1485	31.6595
1_Mef2Da2_5d_peak_1277_lociStitched	chr10	108033316	108033431	1	116	70.0235	15.6745
1_Mef2Da2_5d_peak_864_lociStitched	chr10	17528179	17528294	1	116	176.065	24.242
1_Mef2Da2_5d_peak_2706_lociStitched	chr13	95548928	95549043	1	116	161.414	18.0205
1_Mef2Da2_5d_peak_4516_lociStitched	chr18	24213124	24213239	1	116	21.3785	16.629
1_Mef2Da2_5d_peak_5690_lociStitched	chr2	148502363	148502478	1	116	69.4485	12.075
1_Mef2Da2_5d_peak_6020_lociStitched	chr3	81164274	81164389	1	116	42.412	14.283
1_Mef2Da2_5d_peak_6573_lociStitched	chr4	83917185	83917300	1	116	131.813	13.2365
1_Mef2Da2_5d_peak_9439_lociStitched	chrX	45956961	45957076	1	116	8.671	18.9635
1_Mef2Da2_5d_peak_6580_lociStitched	chr4	84835813	84835928	1	116	21.712	19.941
1_Mef2Da2_5d_peak_374_lociStitched	chr1	116243995	116244110	1	116	28.244	6.9575
1_Mef2Da2_5d_peak_1011_lociStitched	chr10	45662165	45662279	1	115	61.9134	22.4238
1_Mef2Da2_5d_peak_4781_lociStitched	chr18	74023150	74023264	1	115	18.0234	9.633
1_Mef2Da2_5d_peak_4722_lociStitched	chr18	66437503	66437617	1	115	41.1084	12.8364
1_Mef2Da2_5d_peak_4675_lociStitched	chr18	61677609	61677723	1	115	56.5326	11.286
1_Mef2Da2_5d_peak_9363_lociStitched	chr9	121419171	121419285	1	115	37.8936	4.9476
1_Mef2Da2_5d_peak_3263_lociStitched	chr15	32180076	32180190	1	115	38.4522	26.7786
1_Mef2Da2_5d_peak_5156_lociStitched	chr2	25970565	25970679	1	115	102.5202	11.8218
1_Mef2Da2_5d_peak_1487_lociStitched	chr11	44943865	44943979	1	115	25.0344	8.0712
1_Mef2Da2_5d_peak_5753_lociStitched	chr2	164137793	164137907	1	115	33.345	11.1264
1_Mef2Da2_5d_peak_6342_lociStitched	chr3	152243014	152243128	1	115	16.416	22.4124
1_Mef2Da2_5d_peak_58_lociStitched	chr1	35786142	35786256	1	115	46.5804	17.5788
1_Mef2Da2_5d_peak_8621_lociStitched	chr8	81515285	81515399	1	115	7.8774	12.255
1_Mef2Da2_5d_peak_7560_lociStitched	chr6	71980224	71980338	1	115	113.7378	24.6012
1_Mef2Da2_5d_peak_5601_lociStitched	chr2	125736148	125736262	1	115	48.336	13.5774
1_Mef2Da2_5d_peak_6165_lociStitched	chr3	105060019	105060133	1	115	56.1678	11.5368
1_Mef2Da2_5d_peak_933_lociStitched	chr10	31463165	31463279	1	115	76.722	20.3262
1_Mef2Da2_5d_peak_5930_lociStitched	chr3	51092121	51092235	1	115	27.4854	22.4808
1_Mef2Da2_5d_peak_8099_lociStitched	chr7	79747745	79747859	1	115	17.7954	1.4592
1_Mef2Da2_5d_peak_6012_lociStitched	chr3	78737164	78737278	1	115	11.6964	6.4752
1_Mef2Da2_5d_peak_7674_lociStitched	chr6	99425183	99425297	1	115	28.9332	17.1798
1_Mef2Da2_5d_peak_7411_lociStitched	chr6	12458943	12459057	1	115	49.419	7.5126
1_Mef2Da2_5d_peak_6845_lociStitched	chr4	141073832	141073946	1	115	64.6038	12.4944
1_Mef2Da2_5d_peak_3140_lociStitched	chr14	104734334	104734448	1	115	4.731	10.0092
1_Mef2Da2_5d_peak_3698_lociStitched	chr15	103407705	103407819	1	115	52.326	14.1132
1_Mef2Da2_5d_peak_6336_lociStitched	chr3	151446087	151446201	1	115	29.7768	21.2268
1_Mef2Da2_5d_peak_2533_lociStitched	chr13	46588710	46588824	1	115	65.7552	21.0786
1_Mef2Da2_5d_peak_9254_lociStitched	chr9	97158600	97158714	1	115	79.2528	10.6476
1_Mef2Da2_5d_peak_927_lociStitched	chr10	28812346	28812460	1	115	2.7018	19.6878
1_Mef2Da2_5d_peak_2021_lociStitched	chr12	35742839	35742953	1	115	78.0444	21.375
1_Mef2Da2_5d_peak_5696_lociStitched	chr2	152675625	152675739	1	115	68.8446	22.6176
1_Mef2Da2_5d_peak_8570_lociStitched	chr8	69854630	69854744	1	115	16.2906	10.0092
1_Mef2Da2_5d_peak_8965_lociStitched	chr9	36824662	36824776	1	115	56.5212	22.0362
1_Mef2Da2_5d_peak_6587_lociStitched	chr4	87648416	87648530	1	115	19.722	15.5496
1_Mef2Da2_5d_peak_6834_lociStitched	chr4	139602163	139602277	1	115	197.334	15.9714
1_Mef2Da2_5d_peak_7931_lociStitched	chr7	27683323	27683437	1	115	27.5082	7.524
1_Mef2Da2_5d_peak_7504_lociStitched	chr6	50255049	50255163	1	115	117.2832	24.909
1_Mef2Da2_5d_peak_4517_lociStitched	chr18	24636717	24636831	1	115	43.776	13.7826
1_Mef2Da2_5d_peak_4982_lociStitched	chr19	37350735	37350849	1	115	50.7072	21.945
1_Mef2Da2_5d_peak_1364_lociStitched	chr11	3911263	3911377	1	115	194.2218	13.7256
1_Mef2Da2_5d_peak_8072_lociStitched	chr7	71298847	71298961	1	115	9.9636	8.664
1_Mef2Da2_5d_peak_1178_lociStitched	chr10	82899056	82899170	1	115	99.6018	33.972
1_Mef2Da2_5d_peak_6698_lociStitched	chr4	117830534	117830648	1	115	76.2318	15.048
1_Mef2Da2_5d_peak_2337_lociStitched	chr13	6009869	6009983	1	115	124.83	24.0996
1_Mef2Da2_5d_peak_8463_lociStitched	chr8	32928517	32928631	1	115	21.2268	15.846
1_Mef2Da2_5d_peak_2553_lociStitched	chr13	49624250	49624364	1	115	17.8752	14.5122
1_Mef2Da2_5d_peak_1751_lociStitched	chr11	95778097	95778211	1	115	142.7622	16.7466
1_Mef2Da2_5d_peak_6156_lociStitched	chr3	104134684	104134798	1	115	11.5824	24.7038
1_Mef2Da2_5d_peak_3389_lociStitched	chr15	59030134	59030248	1	115	75.5478	22.3668
1_Mef2Da2_5d_peak_8780_lociStitched	chr8	114834805	114834919	1	115	38.5092	9.0516
1_Mef2Da2_5d_peak_111_lociStitched	chr1	44591829	44591942	1	114	56.4322	12.1023
1_Mef2Da2_5d_peak_2402_lociStitched	chr13	29361142	29361255	1	114	20.0349	12.4526
1_Mef2Da2_5d_peak_2371_lociStitched	chr13	21169731	21169844	1	114	13.0515	10.1813
1_Mef2Da2_5d_peak_3950_lociStitched	chr16	79186605	79186718	1	114	2.7346	7.8083
1_Mef2Da2_5d_peak_6166_lociStitched	chr3	106832296	106832409	1	114	100.1519	23.7413
1_Mef2Da2_5d_peak_3518_lociStitched	chr15	77876099	77876212	1	114	134.7186	33.6853
1_Mef2Da2_5d_peak_7850_lociStitched	chr6	146214828	146214941	1	114	20.6225	7.3224
1_Mef2Da2_5d_peak_5110_lociStitched	chr2	5525810	5525923	1	114	32.318	8.7349
1_Mef2Da2_5d_peak_662_lociStitched	chr1	173658706	173658819	1	114	17.063	13.7408
1_Mef2Da2_5d_peak_4487_lociStitched	chr18	10789655	10789768	1	114	94.7166	18.3851
1_Mef2Da2_5d_peak_7101_lociStitched	chr5	65681680	65681793	1	114	26.3742	24.1368
1_Mef2Da2_5d_peak_4061_lociStitched	chr17	8951722	8951835	1	114	46.7142	15.3115
1_Mef2Da2_5d_peak_6563_lociStitched	chr4	82516525	82516638	1	114	26.9957	13.9781
1_Mef2Da2_5d_peak_8614_lociStitched	chr8	79453825	79453938	1	114	125.8255	20.5547
1_Mef2Da2_5d_peak_1876_lociStitched	chr11	111451941	111452054	1	114	8.2603	13.6956
1_Mef2Da2_5d_peak_1993_lociStitched	chr12	27942726	27942839	1	114	10.8932	19.3569
1_Mef2Da2_5d_peak_6613_lociStitched	chr4	93675766	93675879	1	114	23.2102	14.8143
1_Mef2Da2_5d_peak_1576_lociStitched	chr11	65069759	65069872	1	114	103.0334	20.679
1_Mef2Da2_5d_peak_5340_lociStitched	chr2	64987931	64988044	1	114	10.5316	18.9275
1_Mef2Da2_5d_peak_2028_lociStitched	chr12	39724296	39724409	1	114	15.8087	14.9386
1_Mef2Da2_5d_peak_4369_lociStitched	chr17	73393487	73393600	1	114	114.4916	12.2379
1_Mef2Da2_5d_peak_2857_lociStitched	chr14	20080072	20080185	1	114	49.2906	12.3396
1_Mef2Da2_5d_peak_5300_lociStitched	chr2	57353925	57354038	1	114	27.572	20.2383
1_Mef2Da2_5d_peak_3136_lociStitched	chr14	101869339	101869452	1	114	47.8668	12.3509
1_Mef2Da2_5d_peak_4318_lociStitched	chr17	65563193	65563306	1	114	37.1883	16.2042
1_Mef2Da2_5d_peak_6849_lociStitched	chr4	141716091	141716204	1	114	93.4962	24.5097
1_Mef2Da2_5d_peak_5339_lociStitched	chr2	62450477	62450590	1	114	23.5492	16.9048
1_Mef2Da2_5d_peak_6670_lociStitched	chr4	108277166	108277279	1	114	58.8052	15.029
1_Mef2Da2_5d_peak_1865_lociStitched	chr11	109817462	109817575	1	114	77.5293	16.1025
1_Mef2Da2_5d_peak_4983_lociStitched	chr19	37515086	37515199	1	114	46.4656	17.7749
1_Mef2Da2_5d_peak_6645_lociStitched	chr4	102871408	102871521	1	114	19.2552	5.4579
1_Mef2Da2_5d_peak_3659_lociStitched	chr15	99595027	99595140	1	114	67.5175	16.3624
1_Mef2Da2_5d_peak_3283_lociStitched	chr15	36762726	36762839	1	114	286.1386	17.4698
1_Mef2Da2_5d_peak_8235_lociStitched	chr7	111932813	111932926	1	114	24.8261	2.7911
1_Mef2Da2_5d_peak_5401_lociStitched	chr2	77182458	77182571	1	114	126.108	13.2549
1_Mef2Da2_5d_peak_9091_lociStitched	chr9	60094321	60094434	1	114	12.2718	9.944
1_Mef2Da2_5d_peak_4088_lociStitched	chr17	10565505	10565618	1	114	59.4493	10.8593
1_Mef2Da2_5d_peak_5380_lociStitched	chr2	73587324	73587437	1	114	50.2624	23.1424
1_Mef2Da2_5d_peak_9379_lociStitched	chr9	123795728	123795841	1	114	21.9107	6.6444
1_Mef2Da2_5d_peak_697_lociStitched	chr1	179829064	179829177	1	114	79.1	16.2042
1_Mef2Da2_5d_peak_6490_lociStitched	chr4	54786455	54786568	1	114	23.9786	15.3454
1_Mef2Da2_5d_peak_9468_lociStitched	chrX	93503108	93503221	1	114	34.239	16.9726
1_Mef2Da2_5d_peak_3590_lociStitched	chr15	90390575	90390687	1	113	24.7184	13.6976
1_Mef2Da2_5d_peak_5176_lociStitched	chr2	28836572	28836684	1	113	47.2304	8.9152
1_Mef2Da2_5d_peak_7579_lociStitched	chr6	84001605	84001717	1	113	138.5664	15.6688
1_Mef2Da2_5d_peak_5682_lociStitched	chr2	147981267	147981379	1	113	12.9808	11.0208
1_Mef2Da2_5d_peak_6571_lociStitched	chr4	83379164	83379276	1	113	129.92	30.4416
1_Mef2Da2_5d_peak_6935_lociStitched	chr5	16418153	16418265	1	113	87.752	14.7616
1_Mef2Da2_5d_peak_310_lociStitched	chr1	89130558	89130670	1	113	81.7488	24.7408
1_Mef2Da2_5d_peak_3746_lociStitched	chr16	13240456	13240568	1	113	43.9824	10.9424
1_Mef2Da2_5d_peak_7422_lociStitched	chr6	17631549	17631661	1	113	118.3168	31.9648
1_Mef2Da2_5d_peak_6268_lociStitched	chr3	130943462	130943574	1	113	88.4688	20.8544
1_Mef2Da2_5d_peak_6569_lociStitched	chr4	83315708	83315820	1	113	200.3904	18.5696
1_Mef2Da2_5d_peak_629_lociStitched	chr1	166137711	166137823	1	113	127.8928	28.2912
1_Mef2Da2_5d_peak_1684_lociStitched	chr11	86380577	86380689	1	113	93.4752	24.5616
1_Mef2Da2_5d_peak_5754_lociStitched	chr2	164549407	164549519	1	113	21.5152	10.9648
1_Mef2Da2_5d_peak_4050_lociStitched	chr17	7132177	7132289	1	113	109.1888	27.4176
1_Mef2Da2_5d_peak_5383_lociStitched	chr2	75682996	75683108	1	113	167.6528	16.016
1_Mef2Da2_5d_peak_2445_lociStitched	chr13	33363900	33364012	1	113	28.0336	8.6912
1_Mef2Da2_5d_peak_7899_lociStitched	chr7	16341098	16341210	1	113	117.8688	17.9984
1_Mef2Da2_5d_peak_9045_lociStitched	chr9	54991523	54991635	1	113	19.936	12.768
1_Mef2Da2_5d_peak_7267_lociStitched	chr5	118659777	118659889	1	113	37.5648	27.7424
1_Mef2Da2_5d_peak_4283_lociStitched	chr17	54156010	54156122	1	113	24.4384	23.3072
1_Mef2Da2_5d_peak_5771_lociStitched	chr2	167336767	167336879	1	113	74.6592	11.0992
1_Mef2Da2_5d_peak_3409_lociStitched	chr15	59775947	59776059	1	113	112.1008	18.1328
1_Mef2Da2_5d_peak_8529_lociStitched	chr8	49241112	49241224	1	113	19.4768	14.2128
1_Mef2Da2_5d_peak_986_lociStitched	chr10	42491339	42491451	1	113	12.4768	22.3216
1_Mef2Da2_5d_peak_3182_lociStitched	chr15	10640912	10641024	1	113	13.5968	19.7904
1_Mef2Da2_5d_peak_7136_lociStitched	chr5	75063327	75063439	1	113	20.8656	8.7696
1_Mef2Da2_5d_peak_1220_lociStitched	chr10	89383544	89383656	1	113	3.2816	9.3744
1_Mef2Da2_5d_peak_6445_lociStitched	chr4	45458873	45458985	1	113	146.6976	13.6528
1_Mef2Da2_5d_peak_5429_lociStitched	chr2	90629714	90629826	1	113	36.1872	21.2912
1_Mef2Da2_5d_peak_6644_lociStitched	chr4	102852220	102852332	1	113	14.9296	12.0176
1_Mef2Da2_5d_peak_501_lociStitched	chr1	138356606	138356718	1	113	59.9648	24.3376
1_Mef2Da2_5d_peak_9407_lociStitched	chrX	12773347	12773459	1	113	77.056	22.064
1_Mef2Da2_5d_peak_5747_lociStitched	chr2	163459425	163459537	1	113	31.3712	12.488
1_Mef2Da2_5d_peak_9423_lociStitched	chrX	35891690	35891802	1	113	19.9472	11.8496
1_Mef2Da2_5d_peak_4758_lociStitched	chr18	69462680	69462792	1	113	44.1728	17.5616
1_Mef2Da2_5d_peak_5424_lociStitched	chr2	84340591	84340703	1	113	5.6784	8.9824
1_Mef2Da2_5d_peak_2974_lociStitched	chr14	51065197	51065309	1	113	25.928	18.8272
1_Mef2Da2_5d_peak_513_lociStitched	chr1	143503826	143503938	1	113	104.104	12.1744
1_Mef2Da2_5d_peak_4840_lociStitched	chr19	4338354	4338466	1	113	23.9904	30.4192
1_Mef2Da2_5d_peak_7110_lociStitched	chr5	66417476	66417588	1	113	38.2144	11.872
1_Mef2Da2_5d_peak_8514_lociStitched	chr8	46429913	46430025	1	113	23.7664	16.2512
1_Mef2Da2_5d_peak_511_lociStitched	chr1	139296291	139296403	1	113	17.9872	13.496
1_Mef2Da2_5d_peak_4279_lociStitched	chr17	51625513	51625625	1	113	58.2848	18.7712
1_Mef2Da2_5d_peak_6316_lociStitched	chr3	144539205	144539317	1	113	60.368	9.24
1_Mef2Da2_5d_peak_8405_lociStitched	chr8	11664988	11665100	1	113	137.6032	22.5232
1_Mef2Da2_5d_peak_4472_lociStitched	chr18	6192807	6192919	1	113	17.9984	29.6016
1_Mef2Da2_5d_peak_9112_lociStitched	chr9	63611185	63611296	1	112	42.9681	27.3504
1_Mef2Da2_5d_peak_939_lociStitched	chr10	33179928	33180039	1	112	35.7198	15.7731
1_Mef2Da2_5d_peak_3612_lociStitched	chr15	96330132	96330243	1	112	26.9508	21.9003
1_Mef2Da2_5d_peak_172_lociStitched	chr1	63458221	63458332	1	112	5.8053	14.3079
1_Mef2Da2_5d_peak_5480_lociStitched	chr2	102976801	102976912	1	112	37.5735	9.6459
1_Mef2Da2_5d_peak_2743_lociStitched	chr13	100519366	100519477	1	112	157.2204	13.5087
1_Mef2Da2_5d_peak_4787_lociStitched	chr18	75026964	75027075	1	112	27.7056	4.7286
1_Mef2Da2_5d_peak_1435_lociStitched	chr11	29725301	29725412	1	112	14.2191	10.4118
1_Mef2Da2_5d_peak_5098_lociStitched	chr19	61084462	61084573	1	112	38.0175	19.8912
1_Mef2Da2_5d_peak_652_lociStitched	chr1	171791611	171791722	1	112	11.766	7.8477
1_Mef2Da2_5d_peak_8136_lociStitched	chr7	84252120	84252231	1	112	168.3204	22.8327
1_Mef2Da2_5d_peak_9178_lociStitched	chr9	75781829	75781940	1	112	15.7953	18.2706
1_Mef2Da2_5d_peak_1866_lociStitched	chr11	109860595	109860706	1	112	114.9072	13.0758
1_Mef2Da2_5d_peak_579_lociStitched	chr1	157472822	157472933	1	112	82.4508	20.8125
1_Mef2Da2_5d_peak_2271_lociStitched	chr12	102422682	102422793	1	112	119.6913	16.0284
1_Mef2Da2_5d_peak_3341_lociStitched	chr15	53124105	53124216	1	112	142.6017	29.4261
1_Mef2Da2_5d_peak_8931_lociStitched	chr9	23174280	23174391	1	112	5.8497	20.3574
1_Mef2Da2_5d_peak_2095_lociStitched	chr12	73325766	73325877	1	112	58.6191	2.9082
1_Mef2Da2_5d_peak_9210_lociStitched	chr9	84466974	84467085	1	112	9.102	7.7256
1_Mef2Da2_5d_peak_1604_lociStitched	chr11	69706957	69707068	1	112	82.3842	24.9972
1_Mef2Da2_5d_peak_4899_lociStitched	chr19	17342485	17342596	1	112	48.5736	11.6883
1_Mef2Da2_5d_peak_7439_lociStitched	chr6	28844209	28844320	1	112	138.4059	14.4744
1_Mef2Da2_5d_peak_7186_lociStitched	chr5	100622696	100622807	1	112	230.5692	13.9305
1_Mef2Da2_5d_peak_874_lociStitched	chr10	18946827	18946938	1	112	49.9833	20.3019
1_Mef2Da2_5d_peak_5449_lociStitched	chr2	91775871	91775982	1	112	16.2393	20.0577
1_Mef2Da2_5d_peak_5887_lociStitched	chr3	34333726	34333837	1	112	22.5663	17.094
1_Mef2Da2_5d_peak_8300_lociStitched	chr7	126985283	126985394	1	112	19.2807	12.6762
1_Mef2Da2_5d_peak_7179_lociStitched	chr5	96806163	96806274	1	112	143.1678	23.5209
1_Mef2Da2_5d_peak_1095_lociStitched	chr10	68117916	68118027	1	112	44.7108	7.4481
1_Mef2Da2_5d_peak_2829_lociStitched	chr13	117041105	117041216	1	112	24.2646	16.761
1_Mef2Da2_5d_peak_7576_lociStitched	chr6	82897463	82897574	1	112	53.7018	14.0415
1_Mef2Da2_5d_peak_103_lociStitched	chr1	43280998	43281109	1	112	35.1315	7.7811
1_Mef2Da2_5d_peak_833_lociStitched	chr10	12987211	12987322	1	112	51.3597	14.6964
1_Mef2Da2_5d_peak_1878_lociStitched	chr11	112995169	112995280	1	112	24.1536	17.1162
1_Mef2Da2_5d_peak_6642_lociStitched	chr4	102608139	102608250	1	112	46.509	14.0082
1_Mef2Da2_5d_peak_1109_lociStitched	chr10	69594564	69594675	1	112	41.4474	17.649
1_Mef2Da2_5d_peak_918_lociStitched	chr10	27488589	27488700	1	112	37.6401	14.1525
1_Mef2Da2_5d_peak_9289_lociStitched	chr9	106935127	106935238	1	112	15.9285	13.1757
1_Mef2Da2_5d_peak_8989_lociStitched	chr9	42103753	42103864	1	112	21.2565	12.2655
1_Mef2Da2_5d_peak_1818_lociStitched	chr11	103609483	103609594	1	112	3.9294	23.7984
1_Mef2Da2_5d_peak_1291_lociStitched	chr10	111721203	111721314	1	112	125.4633	14.1747
1_Mef2Da2_5d_peak_6291_lociStitched	chr3	136165536	136165647	1	112	39.2496	19.3695
1_Mef2Da2_5d_peak_2514_lociStitched	chr13	45709709	45709820	1	112	23.5653	11.2998
1_Mef2Da2_5d_peak_9470_lociStitched	chrX	94753833	94753944	1	112	45.1104	27.8832
1_Mef2Da2_5d_peak_6755_lociStitched	chr4	128957752	128957863	1	112	60.5394	13.4976
1_Mef2Da2_5d_peak_1951_lociStitched	chr12	9898538	9898649	1	112	35.1537	27.6501
1_Mef2Da2_5d_peak_3168_lociStitched	chr15	5537635	5537746	1	112	94.0503	16.5723
1_Mef2Da2_5d_peak_9376_lociStitched	chr9	123518831	123518942	1	112	45.9318	13.4865
1_Mef2Da2_5d_peak_3418_lociStitched	chr15	61309057	61309167	1	111	131.758	32.131
1_Mef2Da2_5d_peak_2359_lociStitched	chr13	16646958	16647068	1	111	28.644	16.159
1_Mef2Da2_5d_peak_7158_lociStitched	chr5	91145222	91145332	1	111	50.05	17.435
1_Mef2Da2_5d_peak_799_lociStitched	chr1	193414243	193414353	1	111	54.384	17.853
1_Mef2Da2_5d_peak_7609_lociStitched	chr6	88770024	88770134	1	111	68.64	18.095
1_Mef2Da2_5d_peak_2128_lociStitched	chr12	79726290	79726400	1	111	21.406	8.822
1_Mef2Da2_5d_peak_6952_lociStitched	chr5	21498636	21498746	1	111	51.425	16.379
1_Mef2Da2_5d_peak_8384_lociStitched	chr8	6376281	6376391	1	111	7.502	5.038
1_Mef2Da2_5d_peak_119_lociStitched	chr1	51710990	51711100	1	111	6.919	17.446
1_Mef2Da2_5d_peak_7515_lociStitched	chr6	52005961	52006071	1	111	35.783	11.473
1_Mef2Da2_5d_peak_6010_lociStitched	chr3	69357324	69357434	1	111	22.803	10.802
1_Mef2Da2_5d_peak_3189_lociStitched	chr15	11489266	11489376	1	111	17.094	17.248
1_Mef2Da2_5d_peak_6369_lociStitched	chr4	11817125	11817235	1	111	28.127	5.973
1_Mef2Da2_5d_peak_4482_lociStitched	chr18	9490647	9490757	1	111	49.5	15.444
1_Mef2Da2_5d_peak_661_lociStitched	chr1	173527290	173527400	1	111	10.428	14.3
1_Mef2Da2_5d_peak_516_lociStitched	chr1	143774008	143774118	1	111	84.337	13.728
1_Mef2Da2_5d_peak_9416_lociStitched	chrX	19157585	19157695	1	111	115.676	28.754
1_Mef2Da2_5d_peak_5840_lociStitched	chr3	20206476	20206586	1	111	8.426	10.23
1_Mef2Da2_5d_peak_7321_lociStitched	chr5	125393005	125393115	1	111	232.881	15.356
1_Mef2Da2_5d_peak_4603_lociStitched	chr18	43635663	43635773	1	111	0.583	5.335
1_Mef2Da2_5d_peak_3674_lociStitched	chr15	101143567	101143677	1	111	64.46	16.874
1_Mef2Da2_5d_peak_3780_lociStitched	chr16	23254207	23254317	1	111	34.573	18.018
1_Mef2Da2_5d_peak_2400_lociStitched	chr13	28874074	28874184	1	111	26.741	18.337
1_Mef2Da2_5d_peak_1515_lociStitched	chr11	52565638	52565748	1	111	10.747	15.147
1_Mef2Da2_5d_peak_2707_lociStitched	chr13	95623032	95623142	1	111	34.837	24.442
1_Mef2Da2_5d_peak_2057_lociStitched	chr12	54385610	54385720	1	111	49.852	13.926
1_Mef2Da2_5d_peak_6303_lociStitched	chr3	138550498	138550608	1	111	34.562	14.608
1_Mef2Da2_5d_peak_7039_lociStitched	chr5	43048841	43048951	1	111	17.765	17.292
1_Mef2Da2_5d_peak_1823_lociStitched	chr11	104439787	104439897	1	111	25.113	14.498
1_Mef2Da2_5d_peak_5131_lociStitched	chr2	13410307	13410417	1	111	214.775	18.491
1_Mef2Da2_5d_peak_829_lociStitched	chr10	12788046	12788156	1	111	55.352	23.826
1_Mef2Da2_5d_peak_1590_lociStitched	chr11	67347182	67347292	1	111	10.34	7.876
1_Mef2Da2_5d_peak_8048_lociStitched	chr7	66487731	66487841	1	111	89.463	13.266
1_Mef2Da2_5d_peak_3629_lociStitched	chr15	97560241	97560351	1	111	31.592	20.603
1_Mef2Da2_5d_peak_4588_lociStitched	chr18	39544408	39544518	1	111	13.376	3.234
1_Mef2Da2_5d_peak_8394_lociStitched	chr8	10053611	10053721	1	111	5.302	14.696
1_Mef2Da2_5d_peak_872_lociStitched	chr10	18147410	18147520	1	111	59.444	16.676
1_Mef2Da2_5d_peak_8525_lociStitched	chr8	48376799	48376909	1	111	36.883	16.313
1_Mef2Da2_5d_peak_971_lociStitched	chr10	41397237	41397347	1	111	15.092	7.623
1_Mef2Da2_5d_peak_6137_lociStitched	chr3	101494281	101494391	1	111	180.026	30.998
1_Mef2Da2_5d_peak_1253_lociStitched	chr10	96628484	96628594	1	111	49.049	20.834
1_Mef2Da2_5d_peak_8342_lociStitched	chr7	139259672	139259782	1	111	24.728	6.886
1_Mef2Da2_5d_peak_8963_lociStitched	chr9	35336072	35336182	1	111	56.034	16.203
1_Mef2Da2_5d_peak_7333_lociStitched	chr5	134295709	134295819	1	111	80.52	8.393
1_Mef2Da2_5d_peak_8059_lociStitched	chr7	67537033	67537143	1	111	43.945	14.696
