REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	2d_myotH3K27ac.bam	Input_MT_2d.bam
1_MyoD_2d_MT_peak_6508_lociStitched	chr16	86027783	86028047	1	265	244.4376	15.8136
1_MyoD_2d_MT_peak_3967_lociStitched	chr13	15498449	15498713	1	265	413.5032	30.492
1_MyoD_2d_MT_peak_3021_lociStitched	chr11	109745281	109745545	1	265	303.1776	42.1872
1_MyoD_2d_MT_peak_10755_lociStitched	chr4	88213955	88214218	1	264	341.2951	23.1177
1_MyoD_2d_MT_peak_8588_lociStitched	chr2	35508597	35508860	1	264	238.6988	15.9904
1_MyoD_2d_MT_peak_7124_lociStitched	chr17	64837050	64837313	1	264	273.3622	32.3753
1_MyoD_2d_MT_peak_12098_lociStitched	chr5	140583055	140583318	1	264	59.3591	17.3317
1_MyoD_2d_MT_peak_9839_lociStitched	chr3	81864556	81864819	1	264	129.5012	18.5678
1_MyoD_2d_MT_peak_3551_lociStitched	chr12	74951154	74951417	1	264	62.0417	19.1464
1_MyoD_2d_MT_peak_4070_lociStitched	chr13	31765614	31765877	1	264	232.6235	43.4213
1_MyoD_2d_MT_peak_11024_lociStitched	chr4	130282933	130283196	1	264	67.5121	33.3484
1_MyoD_2d_MT_peak_1126_lociStitched	chr1	184171089	184171352	1	264	179.1556	34.4004
1_MyoD_2d_MT_peak_13406_lociStitched	chr7	81854576	81854838	1	263	52.7406	26.1738
1_MyoD_2d_MT_peak_8039_lociStitched	chr19	27296273	27296535	1	263	40.6886	35.6844
1_MyoD_2d_MT_peak_15978_lociStitched	chrX	142344887	142345149	1	263	154.318	28.165
1_MyoD_2d_MT_peak_10403_lociStitched	chr4	8799490	8799752	1	263	126.2578	43.6754
1_MyoD_2d_MT_peak_435_lociStitched	chr1	87001536	87001798	1	263	150.6762	47.1076
1_MyoD_2d_MT_peak_2262_lociStitched	chr11	23515362	23515624	1	263	390.0918	26.2262
1_MyoD_2d_MT_peak_2897_lociStitched	chr11	100805653	100805915	1	263	214.8138	27.3528
1_MyoD_2d_MT_peak_9949_lociStitched	chr3	95237752	95238014	1	263	147.9776	17.7636
1_MyoD_2d_MT_peak_9750_lociStitched	chr3	58342154	58342416	1	263	257.4936	20.829
1_MyoD_2d_MT_peak_5423_lociStitched	chr15	28081074	28081336	1	263	335.4386	27.5886
1_MyoD_2d_MT_peak_9245_lociStitched	chr2	148896359	148896621	1	263	117.638	25.3878
1_MyoD_2d_MT_peak_4936_lociStitched	chr14	45923814	45924076	1	263	34.8984	12.1306
1_MyoD_2d_MT_peak_9288_lociStitched	chr2	155265586	155265847	1	262	190.2951	41.2641
1_MyoD_2d_MT_peak_13070_lociStitched	chr7	19777149	19777410	1	262	188.3376	18.5049
1_MyoD_2d_MT_peak_1467_lociStitched	chr10	40667025	40667286	1	262	43.4304	25.6302
1_MyoD_2d_MT_peak_1767_lociStitched	chr10	80070936	80071197	1	262	436.6269	19.6794
1_MyoD_2d_MT_peak_4321_lociStitched	chr13	58478535	58478796	1	262	237.6666	49.6422
1_MyoD_2d_MT_peak_793_lociStitched	chr1	136253536	136253797	1	262	171.9729	10.44
1_MyoD_2d_MT_peak_15910_lociStitched	chrX	101863703	101863964	1	262	172.3644	25.2387
1_MyoD_2d_MT_peak_3136_lociStitched	chr11	117445709	117445970	1	262	54.5751	11.745
1_MyoD_2d_MT_peak_4492_lociStitched	chr13	94573841	94574102	1	262	184.8663	40.0374
1_MyoD_2d_MT_peak_3970_lociStitched	chr13	16176544	16176805	1	262	469.6173	23.0985
1_MyoD_2d_MT_peak_5224_lociStitched	chr14	88399271	88399532	1	262	259.7733	10.4661
1_MyoD_2d_MT_peak_6938_lociStitched	chr17	31825758	31826019	1	262	129.195	19.4445
1_MyoD_2d_MT_peak_3916_lociStitched	chr13	3564063	3564324	1	262	94.4559	36.3312
1_MyoD_2d_MT_peak_5432_lociStitched	chr15	31269651	31269912	1	262	64.2843	24.1164
1_MyoD_2d_MT_peak_12810_lociStitched	chr6	116385345	116385606	1	262	134.2845	36.7749
1_MyoD_2d_MT_peak_15089_lociStitched	chr9	57633794	57634055	1	262	179.4375	24.2208
1_MyoD_2d_MT_peak_12152_lociStitched	chr5	148361624	148361885	1	262	697.6791	18.1917
1_MyoD_2d_MT_peak_15016_lociStitched	chr9	47674664	47674925	1	262	68.2776	29.6496
1_MyoD_2d_MT_peak_12610_lociStitched	chr6	88587131	88587392	1	262	234.2475	37.9233
1_MyoD_2d_MT_peak_6570_lociStitched	chr16	93292977	93293238	1	262	368.6625	24.534
1_MyoD_2d_MT_peak_4640_lociStitched	chr13	110542353	110542614	1	262	525.915	30.3021
1_MyoD_2d_MT_peak_2936_lociStitched	chr11	102956911	102957172	1	262	61.8048	27.4311
1_MyoD_2d_MT_peak_8492_lociStitched	chr2	28836599	28836859	1	261	149.63	39.494
1_MyoD_2d_MT_peak_13284_lociStitched	chr7	66580664	66580924	1	261	177.164	23.686
1_MyoD_2d_MT_peak_490_lociStitched	chr1	90260817	90261077	1	261	443.872	46.618
1_MyoD_2d_MT_peak_3732_lociStitched	chr12	95962911	95963171	1	261	66.17	17.836
1_MyoD_2d_MT_peak_10076_lociStitched	chr3	107776493	107776753	1	261	224.406	25.87
1_MyoD_2d_MT_peak_3964_lociStitched	chr13	13568828	13569088	1	261	265.356	16.614
1_MyoD_2d_MT_peak_15891_lociStitched	chrX	99225193	99225453	1	261	1.222	26.338
1_MyoD_2d_MT_peak_1462_lociStitched	chr10	39686952	39687212	1	261	159.796	45.916
1_MyoD_2d_MT_peak_13659_lociStitched	chr7	118478899	118479159	1	261	670.384	30.004
1_MyoD_2d_MT_peak_2955_lociStitched	chr11	103685286	103685546	1	261	146.796	32.188
1_MyoD_2d_MT_peak_992_lociStitched	chr1	169385829	169386089	1	261	198.198	35.906
1_MyoD_2d_MT_peak_5369_lociStitched	chr15	11166007	11166267	1	261	20.332	54.288
1_MyoD_2d_MT_peak_15459_lociStitched	chr9	96899094	96899354	1	261	109.356	25.454
1_MyoD_2d_MT_peak_13413_lociStitched	chr7	82715488	82715748	1	261	25.61	20.722
1_MyoD_2d_MT_peak_9480_lociStitched	chr2	173352348	173352608	1	261	466.05	31.174
1_MyoD_2d_MT_peak_9860_lociStitched	chr3	83962672	83962932	1	261	148.382	48.776
1_MyoD_2d_MT_peak_3093_lociStitched	chr11	116218941	116219201	1	261	364.91	55.666
1_MyoD_2d_MT_peak_14826_lociStitched	chr9	14823053	14823313	1	261	60.632	26.832
1_MyoD_2d_MT_peak_10289_lociStitched	chr3	142160261	142160521	1	261	145.574	44.642
1_MyoD_2d_MT_peak_3605_lociStitched	chr12	80329704	80329964	1	261	302.744	35.074
1_MyoD_2d_MT_peak_2675_lociStitched	chr11	79593591	79593850	1	260	12.5356	45.843
1_MyoD_2d_MT_peak_11292_lociStitched	chr4	155894591	155894850	1	260	305.0243	41.8803
1_MyoD_2d_MT_peak_15091_lociStitched	chr9	57870511	57870770	1	260	389.1993	21.3675
1_MyoD_2d_MT_peak_3727_lociStitched	chr12	95734115	95734374	1	260	478.2953	24.7345
1_MyoD_2d_MT_peak_11285_lociStitched	chr4	155308062	155308321	1	260	77.9072	39.3162
1_MyoD_2d_MT_peak_1365_lociStitched	chr10	23220449	23220708	1	260	305.879	37.8399
1_MyoD_2d_MT_peak_9454_lociStitched	chr2	168072874	168073133	1	260	133.385	20.6423
1_MyoD_2d_MT_peak_6097_lociStitched	chr16	10379652	10379911	1	260	83.2944	16.3429
1_MyoD_2d_MT_peak_12389_lociStitched	chr6	49046562	49046821	1	260	86.506	32.375
1_MyoD_2d_MT_peak_13771_lociStitched	chr7	135481209	135481468	1	260	8.4952	21.8337
1_MyoD_2d_MT_peak_10842_lociStitched	chr4	106868825	106869084	1	260	752.0583	16.576
1_MyoD_2d_MT_peak_12472_lociStitched	chr6	56617087	56617346	1	260	95.8041	16.7314
1_MyoD_2d_MT_peak_10039_lociStitched	chr3	102955264	102955523	1	260	288.9922	55.8145
1_MyoD_2d_MT_peak_8981_lociStitched	chr2	113162676	113162935	1	260	114.3226	18.5703
1_MyoD_2d_MT_peak_110_lociStitched	chr1	38222305	38222564	1	260	32.6858	36.001
1_MyoD_2d_MT_peak_1091_lociStitched	chr1	181993675	181993933	1	259	183.3606	34.959
1_MyoD_2d_MT_peak_14393_lociStitched	chr8	92275833	92276091	1	259	202.272	26.6514
1_MyoD_2d_MT_peak_4074_lociStitched	chr13	32179949	32180207	1	259	191.7198	17.6214
1_MyoD_2d_MT_peak_12320_lociStitched	chr6	34343429	34343687	1	259	182.3544	37.3068
1_MyoD_2d_MT_peak_11560_lociStitched	chr5	51384346	51384604	1	259	145.9248	34.1076
1_MyoD_2d_MT_peak_9846_lociStitched	chr3	82793757	82794015	1	259	106.0896	23.994
1_MyoD_2d_MT_peak_14148_lociStitched	chr8	68720801	68721059	1	259	287.0766	37.3068
1_MyoD_2d_MT_peak_83_lociStitched	chr1	34150699	34150957	1	259	444.8436	24.5874
1_MyoD_2d_MT_peak_13062_lociStitched	chr7	19175615	19175873	1	259	111.198	17.028
1_MyoD_2d_MT_peak_15386_lociStitched	chr9	84238106	84238364	1	259	52.7352	12.0744
1_MyoD_2d_MT_peak_7012_lociStitched	chr17	44654485	44654743	1	259	154.0002	24.5616
1_MyoD_2d_MT_peak_12930_lociStitched	chr6	136815644	136815902	1	259	99.2784	13.6482
1_MyoD_2d_MT_peak_11800_lociStitched	chr5	107947540	107947798	1	259	158.8506	28.2768
1_MyoD_2d_MT_peak_4184_lociStitched	chr13	45213503	45213761	1	259	7.3272	6.2694
1_MyoD_2d_MT_peak_12936_lociStitched	chr6	137047102	137047360	1	259	379.2858	20.382
1_MyoD_2d_MT_peak_6779_lociStitched	chr17	14720314	14720572	1	259	381.0144	44.9694
1_MyoD_2d_MT_peak_11864_lociStitched	chr5	113930833	113931091	1	259	79.722	33.8496
1_MyoD_2d_MT_peak_7778_lociStitched	chr18	75936682	75936940	1	259	24.768	26.3934
1_MyoD_2d_MT_peak_2314_lociStitched	chr11	43773791	43774049	1	259	226.782	30.831
1_MyoD_2d_MT_peak_15860_lociStitched	chrX	77414254	77414512	1	259	394.1724	21.7494
1_MyoD_2d_MT_peak_3124_lociStitched	chr11	117260755	117261012	1	258	254.1216	30.3003
1_MyoD_2d_MT_peak_9421_lociStitched	chr2	166887976	166888233	1	258	391.8736	14.9831
1_MyoD_2d_MT_peak_11027_lociStitched	chr4	130630589	130630846	1	258	540.8565	48.4959
1_MyoD_2d_MT_peak_10101_lociStitched	chr3	115763359	115763616	1	258	106.4494	27.8588
1_MyoD_2d_MT_peak_4585_lociStitched	chr13	102352521	102352778	1	258	300.6386	38.6528
1_MyoD_2d_MT_peak_15849_lociStitched	chrX	73526340	73526597	1	258	85.067	22.4618
1_MyoD_2d_MT_peak_12069_lociStitched	chr5	138901403	138901660	1	258	126.7267	28.8868
1_MyoD_2d_MT_peak_7579_lociStitched	chr18	46863288	46863545	1	258	496.0614	28.013
1_MyoD_2d_MT_peak_11029_lociStitched	chr4	131781934	131782191	1	258	6.0138	1.5677
1_MyoD_2d_MT_peak_6773_lociStitched	chr17	14505540	14505797	1	258	50.4491	31.611
1_MyoD_2d_MT_peak_2200_lociStitched	chr11	8659144	8659401	1	258	208.941	39.0126
1_MyoD_2d_MT_peak_1710_lociStitched	chr10	76293247	76293504	1	258	111.4095	12.1047
1_MyoD_2d_MT_peak_11313_lociStitched	chr5	5291669	5291926	1	258	165.9449	37.1108
1_MyoD_2d_MT_peak_1193_lociStitched	chr1	191736562	191736819	1	258	223.847	38.9098
1_MyoD_2d_MT_peak_8440_lociStitched	chr2	26438431	26438688	1	258	63.2991	29.3237
1_MyoD_2d_MT_peak_12355_lociStitched	chr6	41257522	41257779	1	258	173.6292	25.2117
1_MyoD_2d_MT_peak_15952_lociStitched	chrX	134425882	134426139	1	258	63.6332	21.2539
1_MyoD_2d_MT_peak_2851_lociStitched	chr11	98840006	98840263	1	258	12.2846	29.9148
1_MyoD_2d_MT_peak_2357_lociStitched	chr11	50441703	50441960	1	258	288.9194	29.3237
1_MyoD_2d_MT_peak_12401_lociStitched	chr6	50720342	50720599	1	258	296.4495	28.5013
1_MyoD_2d_MT_peak_11929_lociStitched	chr5	121564775	121565032	1	258	205.086	26.1883
1_MyoD_2d_MT_peak_13730_lociStitched	chr7	130888163	130888420	1	258	107.1433	30.8657
1_MyoD_2d_MT_peak_3188_lociStitched	chr11	119665390	119665647	1	258	121.1241	35.3632
1_MyoD_2d_MT_peak_12169_lociStitched	chr5	149320658	149320915	1	258	227.8305	34.7721
1_MyoD_2d_MT_peak_14984_lociStitched	chr9	41924260	41924517	1	258	60.4721	16.1139
1_MyoD_2d_MT_peak_14900_lociStitched	chr9	32057705	32057962	1	258	135.1306	34.8749
1_MyoD_2d_MT_peak_10388_lociStitched	chr4	4226237	4226494	1	258	259.827	22.616
1_MyoD_2d_MT_peak_389_lociStitched	chr1	80018717	80018974	1	258	211.3568	33.8469
1_MyoD_2d_MT_peak_5139_lociStitched	chr14	73105616	73105872	1	257	346.5728	45.6448
1_MyoD_2d_MT_peak_9012_lociStitched	chr2	116081013	116081269	1	257	50.9696	23.808
1_MyoD_2d_MT_peak_257_lociStitched	chr1	63199466	63199722	1	257	154.0864	19.3792
1_MyoD_2d_MT_peak_10878_lociStitched	chr4	116301094	116301350	1	257	797.2096	41.8304
1_MyoD_2d_MT_peak_9550_lociStitched	chr3	15098162	15098418	1	257	164.1472	21.6064
1_MyoD_2d_MT_peak_8362_lociStitched	chr2	9758059	9758315	1	257	70.0672	27.0848
1_MyoD_2d_MT_peak_2824_lociStitched	chr11	96906580	96906836	1	257	132.1984	20.1216
1_MyoD_2d_MT_peak_8550_lociStitched	chr2	32895731	32895987	1	257	309.5808	15.9744
1_MyoD_2d_MT_peak_14471_lociStitched	chr8	105592505	105592761	1	257	71.6032	18.4064
1_MyoD_2d_MT_peak_13440_lociStitched	chr7	87209671	87209927	1	257	76.3904	18.2528
1_MyoD_2d_MT_peak_14174_lociStitched	chr8	70710346	70710602	1	257	61.9264	22.5792
1_MyoD_2d_MT_peak_11121_lociStitched	chr4	137412290	137412546	1	257	280.5504	27.7248
1_MyoD_2d_MT_peak_4121_lociStitched	chr13	36326378	36326633	1	256	268.2345	36.924
1_MyoD_2d_MT_peak_4176_lociStitched	chr13	44306756	44307011	1	256	96.8745	27.0555
1_MyoD_2d_MT_peak_13012_lociStitched	chr6	149246318	149246573	1	256	351.441	25.857
1_MyoD_2d_MT_peak_10093_lociStitched	chr3	109286688	109286943	1	256	214.9395	22.4145
1_MyoD_2d_MT_peak_10633_lociStitched	chr4	59610500	59610755	1	256	55.335	37.485
1_MyoD_2d_MT_peak_2083_lociStitched	chr10	127082069	127082324	1	256	86.139	16.575
1_MyoD_2d_MT_peak_5770_lociStitched	chr15	77127794	77128049	1	256	173.2215	45.9
1_MyoD_2d_MT_peak_10754_lociStitched	chr4	88184391	88184646	1	256	114.036	21.2415
1_MyoD_2d_MT_peak_12719_lociStitched	chr6	99971511	99971766	1	256	43.8855	37.1025
1_MyoD_2d_MT_peak_1392_lociStitched	chr10	25128559	25128814	1	256	282.336	33.048
1_MyoD_2d_MT_peak_243_lociStitched	chr1	62416890	62417145	1	256	102.8415	34.527
1_MyoD_2d_MT_peak_9696_lociStitched	chr3	52179796	52180051	1	256	276.369	31.416
1_MyoD_2d_MT_peak_12368_lociStitched	chr6	42718065	42718320	1	256	112.2	31.1355
1_MyoD_2d_MT_peak_5702_lociStitched	chr15	69107878	69108132	1	255	150.1394	40.005
1_MyoD_2d_MT_peak_8499_lociStitched	chr2	29442348	29442602	1	255	47.2948	19.7104
1_MyoD_2d_MT_peak_9910_lociStitched	chr3	89508183	89508437	1	255	43.9674	25.7302
1_MyoD_2d_MT_peak_13856_lociStitched	chr8	3754328	3754582	1	255	107.5436	151.0284
1_MyoD_2d_MT_peak_10519_lociStitched	chr4	44028338	44028592	1	255	192.4304	17.1704
1_MyoD_2d_MT_peak_12979_lociStitched	chr6	145872040	145872294	1	255	420.1922	40.9448
1_MyoD_2d_MT_peak_4144_lociStitched	chr13	37920840	37921094	1	255	111.4044	21.209
1_MyoD_2d_MT_peak_9448_lociStitched	chr2	167739036	167739290	1	255	177.2412	16.256
1_MyoD_2d_MT_peak_4675_lociStitched	chr13	113729994	113730248	1	255	593.3186	25.2222
1_MyoD_2d_MT_peak_10325_lociStitched	chr3	145728408	145728662	1	255	209.3214	42.8752
1_MyoD_2d_MT_peak_7930_lociStitched	chr19	7316919	7317173	1	255	170.3832	46.5074
1_MyoD_2d_MT_peak_8144_lociStitched	chr19	44904452	44904706	1	255	153.1874	34.544
1_MyoD_2d_MT_peak_9710_lociStitched	chr3	53227938	53228192	1	255	81.6864	46.863
1_MyoD_2d_MT_peak_5593_lociStitched	chr15	57980594	57980848	1	255	506.5522	29.2862
1_MyoD_2d_MT_peak_2712_lociStitched	chr11	84671595	84671849	1	255	22.0726	9.4488
1_MyoD_2d_MT_peak_15149_lociStitched	chr9	61554660	61554913	1	254	97.911	24.7434
1_MyoD_2d_MT_peak_10678_lociStitched	chr4	70517638	70517891	1	254	77.6457	41.5679
1_MyoD_2d_MT_peak_2575_lociStitched	chr11	70890733	70890986	1	254	191.2174	24.2121
1_MyoD_2d_MT_peak_1009_lociStitched	chr1	170791047	170791300	1	254	476.2219	24.9964
1_MyoD_2d_MT_peak_2538_lociStitched	chr11	68719183	68719436	1	254	136.0128	33.1936
1_MyoD_2d_MT_peak_2915_lociStitched	chr11	101832091	101832344	1	254	208.1431	49.1073
1_MyoD_2d_MT_peak_8874_lociStitched	chr2	92984770	92985023	1	254	256.3396	23.2254
1_MyoD_2d_MT_peak_10231_lociStitched	chr3	130242718	130242971	1	254	10.1959	24.1868
1_MyoD_2d_MT_peak_14705_lociStitched	chr8	126917730	126917983	1	254	85.3875	6.5021
1_MyoD_2d_MT_peak_3183_lociStitched	chr11	119496251	119496504	1	254	67.6522	34.0538
1_MyoD_2d_MT_peak_4425_lociStitched	chr13	77438857	77439110	1	254	414.7176	11380.8002
1_MyoD_2d_MT_peak_13331_lociStitched	chr7	72442069	72442322	1	254	387.4695	42.0233
1_MyoD_2d_MT_peak_4616_lociStitched	chr13	107078138	107078391	1	254	74.8627	32.8647
1_MyoD_2d_MT_peak_8102_lociStitched	chr19	37954808	37955061	1	254	661.2408	42.1498
1_MyoD_2d_MT_peak_9354_lociStitched	chr2	163229104	163229357	1	254	36.3561	32.7635
1_MyoD_2d_MT_peak_8598_lociStitched	chr2	36222485	36222738	1	254	381.8782	28.083
1_MyoD_2d_MT_peak_6816_lociStitched	chr17	24000449	24000702	1	254	187.0429	29.8287
1_MyoD_2d_MT_peak_112_lociStitched	chr1	39106691	39106944	1	254	180.5408	60.1634
1_MyoD_2d_MT_peak_8759_lociStitched	chr2	69138815	69139068	1	254	200.5531	31.2708
1_MyoD_2d_MT_peak_2232_lociStitched	chr11	18988741	18988994	1	254	638.9009	36.3814
1_MyoD_2d_MT_peak_7081_lociStitched	chr17	50758445	50758697	1	253	57.7836	15.3468
1_MyoD_2d_MT_peak_5924_lociStitched	chr15	89309999	89310251	1	253	181.062	34.65
1_MyoD_2d_MT_peak_447_lociStitched	chr1	88254893	88255145	1	253	49.014	81.3204
1_MyoD_2d_MT_peak_2815_lociStitched	chr11	95784017	95784269	1	253	236.3256	52.0884
1_MyoD_2d_MT_peak_4526_lociStitched	chr13	97801986	97802238	1	253	236.7288	12.1212
1_MyoD_2d_MT_peak_5229_lociStitched	chr14	99456623	99456875	1	253	170.7048	24.318
1_MyoD_2d_MT_peak_10426_lociStitched	chr4	11884905	11885157	1	253	78.5988	25.6032
1_MyoD_2d_MT_peak_3074_lociStitched	chr11	115072036	115072288	1	253	475.146	37.5228
1_MyoD_2d_MT_peak_13154_lociStitched	chr7	34546945	34547197	1	253	118.5408	11.8188
1_MyoD_2d_MT_peak_1229_lociStitched	chr1	193290727	193290979	1	253	116.3232	38.8332
1_MyoD_2d_MT_peak_1125_lociStitched	chr1	184132355	184132607	1	253	414.4644	29.9376
1_MyoD_2d_MT_peak_5601_lociStitched	chr15	58287165	58287417	1	253	259.3584	44.6544
1_MyoD_2d_MT_peak_13837_lociStitched	chr7	144811572	144811824	1	253	233.5032	26.0316
1_MyoD_2d_MT_peak_12407_lociStitched	chr6	51881656	51881908	1	253	223.3728	23.5368
1_MyoD_2d_MT_peak_10549_lociStitched	chr4	46966681	46966933	1	253	24.2928	33.39
1_MyoD_2d_MT_peak_5581_lociStitched	chr15	56764914	56765166	1	253	299.8296	50.5512
1_MyoD_2d_MT_peak_5566_lociStitched	chr15	55749161	55749413	1	253	218.1312	42.6132
1_MyoD_2d_MT_peak_11738_lociStitched	chr5	98076614	98076866	1	253	129.654	10.4076
1_MyoD_2d_MT_peak_15017_lociStitched	chr9	47772097	47772349	1	253	88.9308	14.1624
1_MyoD_2d_MT_peak_375_lociStitched	chr1	78181934	78182186	1	253	64.7388	30.6432
1_MyoD_2d_MT_peak_4424_lociStitched	chr13	76930586	76930838	1	253	89.1324	32.4576
1_MyoD_2d_MT_peak_10706_lociStitched	chr4	82164072	82164324	1	253	95.9868	27.3168
1_MyoD_2d_MT_peak_3718_lociStitched	chr12	91667907	91668159	1	253	63.1512	43.2432
1_MyoD_2d_MT_peak_1807_lociStitched	chr10	82804365	82804617	1	253	212.688	30.3408
1_MyoD_2d_MT_peak_6165_lociStitched	chr16	18513668	18513920	1	253	75.4992	19.5048
1_MyoD_2d_MT_peak_12097_lociStitched	chr5	140510083	140510334	1	252	117.4429	22.0127
1_MyoD_2d_MT_peak_9265_lociStitched	chr2	152905426	152905677	1	252	388.548	47.4641
1_MyoD_2d_MT_peak_7889_lociStitched	chr19	5445107	5445358	1	252	265.7337	18.5489
1_MyoD_2d_MT_peak_9816_lociStitched	chr3	75860801	75861052	1	252	59.3113	21.7115
1_MyoD_2d_MT_peak_9674_lociStitched	chr3	50105564	50105815	1	252	573.2338	26.9323
1_MyoD_2d_MT_peak_3960_lociStitched	chr13	13176080	13176331	1	252	358.679	26.3801
1_MyoD_2d_MT_peak_10424_lociStitched	chr4	11555036	11555287	1	252	534.9563	42.2182
1_MyoD_2d_MT_peak_4660_lociStitched	chr13	112365834	112366085	1	252	413.4723	17.821
1_MyoD_2d_MT_peak_3487_lociStitched	chr12	69556722	69556973	1	252	196.6585	23.9203
1_MyoD_2d_MT_peak_9675_lociStitched	chr3	50307395	50307646	1	252	8.534	5.5722
1_MyoD_2d_MT_peak_5820_lociStitched	chr15	79880576	79880827	1	252	155.0678	35.9181
1_MyoD_2d_MT_peak_14112_lociStitched	chr8	57401783	57402034	1	252	282.7264	27.7355
1_MyoD_2d_MT_peak_1960_lociStitched	chr10	98542108	98542359	1	252	296.9581	45.8577
1_MyoD_2d_MT_peak_6474_lociStitched	chr16	72722232	72722483	1	252	294.6238	23.7195
1_MyoD_2d_MT_peak_6568_lociStitched	chr16	93225314	93225565	1	252	199.6203	31.1742
1_MyoD_2d_MT_peak_5777_lociStitched	chr15	77278950	77279201	1	252	257.1495	27.5347
1_MyoD_2d_MT_peak_4414_lociStitched	chr13	73887617	73887868	1	252	85.9173	21.6864
1_MyoD_2d_MT_peak_2714_lociStitched	chr11	85095127	85095378	1	252	55.7722	25.5769
1_MyoD_2d_MT_peak_9585_lociStitched	chr3	27899373	27899624	1	252	118.4469	64.1305
1_MyoD_2d_MT_peak_1270_lociStitched	chr10	4775620	4775871	1	252	430.3395	25.4012
1_MyoD_2d_MT_peak_10582_lociStitched	chr4	55415933	55416184	1	252	72.2378	40.8879
1_MyoD_2d_MT_peak_12423_lociStitched	chr6	52954518	52954768	1	251	146.05	37.25
1_MyoD_2d_MT_peak_11960_lociStitched	chr5	123766515	123766765	1	251	36.175	26.275
1_MyoD_2d_MT_peak_9282_lociStitched	chr2	154717140	154717390	1	251	153.725	7.85
1_MyoD_2d_MT_peak_11984_lociStitched	chr5	125141590	125141840	1	251	833.525	33.8
1_MyoD_2d_MT_peak_9683_lociStitched	chr3	51270279	51270529	1	251	257.5	23.3
1_MyoD_2d_MT_peak_2244_lociStitched	chr11	20468395	20468645	1	251	222.05	20.825
1_MyoD_2d_MT_peak_2700_lociStitched	chr11	81418102	81418352	1	251	58.15	11.2
1_MyoD_2d_MT_peak_1749_lociStitched	chr10	78338303	78338553	1	251	137.125	21.75
1_MyoD_2d_MT_peak_11120_lociStitched	chr4	137228675	137228925	1	251	21.975	18.1
1_MyoD_2d_MT_peak_12950_lociStitched	chr6	140521868	140522118	1	251	148.275	14.875
1_MyoD_2d_MT_peak_9582_lociStitched	chr3	27718895	27719145	1	251	525.0	30.05
1_MyoD_2d_MT_peak_12243_lociStitched	chr6	17478983	17479233	1	251	737.825	19.425
1_MyoD_2d_MT_peak_2529_lociStitched	chr11	68220788	68221038	1	251	73.9	25.425
1_MyoD_2d_MT_peak_10455_lociStitched	chr4	30315449	30315699	1	251	3.2	22.125
1_MyoD_2d_MT_peak_15148_lociStitched	chr9	61537191	61537441	1	251	104.475	24.9
1_MyoD_2d_MT_peak_5076_lociStitched	chr14	65092533	65092783	1	251	261.75	36.15
1_MyoD_2d_MT_peak_10050_lociStitched	chr3	104447279	104447529	1	251	76.65	8.6
1_MyoD_2d_MT_peak_5749_lociStitched	chr15	76398186	76398436	1	251	225.475	36.475
1_MyoD_2d_MT_peak_9514_lociStitched	chr3	5210299	5210548	1	250	277.0623	28.4109
1_MyoD_2d_MT_peak_882_lociStitched	chr1	155108390	155108639	1	250	295.9863	20.7417
1_MyoD_2d_MT_peak_13257_lociStitched	chr7	63730106	63730355	1	250	86.6271	17.8782
1_MyoD_2d_MT_peak_4370_lociStitched	chr13	63136073	63136322	1	250	270.7875	10.8564
1_MyoD_2d_MT_peak_3301_lociStitched	chr12	12995305	12995554	1	250	43.4007	25.5225
1_MyoD_2d_MT_peak_2419_lociStitched	chr11	57249618	57249867	1	250	321.4341	35.2335
1_MyoD_2d_MT_peak_12784_lociStitched	chr6	114364863	114365112	1	250	53.535	19.6212
1_MyoD_2d_MT_peak_2128_lociStitched	chr11	3527127	3527376	1	250	149.5992	24.0783
1_MyoD_2d_MT_peak_739_lociStitched	chr1	134320793	134321042	1	250	56.6475	25.647
1_MyoD_2d_MT_peak_7726_lociStitched	chr18	68197155	68197404	1	250	100.596	49.0281
1_MyoD_2d_MT_peak_9163_lociStitched	chr2	130375006	130375255	1	250	8.1423	28.5603
1_MyoD_2d_MT_peak_7587_lociStitched	chr18	47242697	47242946	1	250	215.4846	40.836
1_MyoD_2d_MT_peak_9801_lociStitched	chr3	68657064	68657313	1	250	346.2096	19.6212
1_MyoD_2d_MT_peak_11939_lociStitched	chr5	121807312	121807561	1	250	557.7849	26.8671
1_MyoD_2d_MT_peak_10088_lociStitched	chr3	108881120	108881369	1	250	477.1089	44.5212
1_MyoD_2d_MT_peak_14221_lociStitched	chr8	77637674	77637923	1	250	138.8922	25.7715
1_MyoD_2d_MT_peak_15330_lociStitched	chr9	74016840	74017089	1	250	18.3513	14.7906
1_MyoD_2d_MT_peak_13392_lociStitched	chr7	80457230	80457479	1	250	142.677	24.9498
1_MyoD_2d_MT_peak_1570_lociStitched	chr10	59813847	59814096	1	250	415.7304	32.121
1_MyoD_2d_MT_peak_3498_lociStitched	chr12	70906884	70907133	1	250	561.1215	46.4883
1_MyoD_2d_MT_peak_5731_lociStitched	chr15	75544278	75544527	1	250	380.1483	45.4425
1_MyoD_2d_MT_peak_5178_lociStitched	chr14	76698621	76698870	1	250	233.313	14.4171
1_MyoD_2d_MT_peak_8210_lociStitched	chr19	53067073	53067322	1	250	298.8	24.9747
