#Mef2Da2_5d_peaks Enhancers
#Created from DYSE_OUT_1906232025_2/ROSE_OUTPUT/Mef2Da2_5d_peaks/Mef2Da2_5d_peaks_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by X4d_myotH3K27ac.bam
#Using cutoff of 2089.2465 for Super-Enhancers
#Created on Jun 23 2019 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	X4d_myotH3K27ac.bam	Input_MT_5d.bam	enhancerRank	isSuper
2_Mef2Da2_5d_peak_84_lociStitched	chr1	39458005	39461552	2	329	3152.9283	344.4137	486	1
2_Mef2Da2_5d_peak_471_lociStitched	chr1	135590880	135594335	2	473	3231.116	426.0015	487	1
2_Mef2Da2_5d_peak_1942_lociStitched	chr12	8509690	8511276	2	473	3091.7484	290.238	488	1
2_Mef2Da2_5d_peak_7448_lociStitched	chr6	29935902	29941274	2	227	3477.8328	676.3348	489	1
2_Mef2Da2_5d_peak_4679_lociStitched	chr18	61827342	61830924	2	399	3192.9948	397.9602	490	1
2_Mef2Da2_5d_peak_2603_lociStitched	chr13	60007805	60012688	2	256	3453.7459	659.205	491	1
3_Mef2Da2_5d_peak_1381_lociStitched	chr11	8443501	8445208	3	822	3023.6091	264.4143	492	1
2_Mef2Da2_5d_peak_5861_lociStitched	chr3	27503414	27505855	2	252	3102.0228	343.9369	493	1
2_Mef2Da2_5d_peak_1524_lociStitched	chr11	54122437	54126900	2	444	3331.1832	575.2807	494	1
2_Mef2Da2_5d_peak_7024_lociStitched	chr5	36713163	36715069	2	508	3079.143	326.6884	495	1
2_Mef2Da2_5d_peak_5115_lociStitched	chr2	7089177	7090848	2	472	2997.1056	248.3106	496	1
2_Mef2Da2_5d_peak_5076_lociStitched	chr19	57155658	57163614	2	362	3547.5804	801.1692	497	1
3_Mef2Da2_5d_peak_4747_lociStitched	chr18	68578229	68599774	3	605	4808.844	2066.1655	498	1
2_Mef2Da2_5d_peak_8050_lociStitched	chr7	66580838	66586708	2	409	3277.808	538.279	499	1
2_Mef2Da2_5d_peak_2547_lociStitched	chr13	49322310	49325036	2	389	3123.996	400.722	500	1
2_Mef2Da2_5d_peak_9118_lociStitched	chr9	65113514	65116306	2	445	3026.2488	322.476	501	1
2_Mef2Da2_5d_peak_6977_lociStitched	chr5	30993144	30995387	2	431	3073.5829	370.095	502	1
3_Mef2Da2_5d_peak_760_lociStitched	chr1	186584021	186587803	3	686	3283.9106	588.4792	503	1
2_Mef2Da2_5d_peak_7250_lociStitched	chr5	115530541	115535797	2	267	3268.7064	573.4296	504	1
3_Mef2Da2_5d_peak_8505_lociStitched	chr8	45915031	45917821	3	565	3010.41	323.361	505	1
3_Mef2Da2_5d_peak_3541_lociStitched	chr15	80070448	80074945	3	590	3366.0045	680.3961	506	1
2_Mef2Da2_5d_peak_3284_lociStitched	chr15	36855037	36855740	2	603	2889.8924	204.7136	507	1
3_Mef2Da2_5d_peak_1003_lociStitched	chr10	45192804	45217083	3	508	5547.7515	2867.3499	508	1
3_Mef2Da2_5d_peak_5870_lociStitched	chr3	28420279	28431749	3	497	4090.202	1411.957	509	1
2_Mef2Da2_5d_peak_3169_lociStitched	chr15	6056893	6058995	2	388	2980.0054	316.1408	510	1
2_Mef2Da2_5d_peak_3005_lociStitched	chr14	59572027	59575637	2	431	3072.832	412.262	511	1
3_Mef2Da2_5d_peak_2882_lociStitched	chr14	22649970	22651504	3	635	2873.3354	213.8396	512	1
2_Mef2Da2_5d_peak_7120_lociStitched	chr5	72895737	72905229	2	466	3724.6608	1082.088	513	1
2_Mef2Da2_5d_peak_1850_lociStitched	chr11	108101637	108104506	2	386	3135.5301	502.6488	514	1
3_Mef2Da2_5d_peak_5619_lociStitched	chr2	128753593	128762750	3	449	3565.7358	933.0983	515	1
2_Mef2Da2_5d_peak_4287_lociStitched	chr17	56261240	56262904	2	494	2914.9952	283.3792	516	1
2_Mef2Da2_5d_peak_7006_lociStitched	chr5	34976983	34989707	2	382	4186.196	1558.69	517	1
2_Mef2Da2_5d_peak_1400_lociStitched	chr11	12394273	12396532	2	492	3065.463	439.8273	518	1
3_Mef2Da2_5d_peak_8435_lociStitched	chr8	22489070	22492271	3	429	3006.6993	382.1994	519	1
2_Mef2Da2_5d_peak_7623_lociStitched	chr6	90316370	90319281	2	240	2993.6724	369.9881	520	1
3_Mef2Da2_5d_peak_4241_lociStitched	chr17	45911243	45919867	3	785	3427.1776	804.6192	521	1
2_Mef2Da2_5d_peak_28_lociStitched	chr1	17041293	17051870	2	513	3760.1235	1141.2583	522	1
3_Mef2Da2_5d_peak_8858_lociStitched	chr8	125341658	125351937	3	470	3767.2535	1150.2201	523	1
2_Mef2Da2_5d_peak_3692_lociStitched	chr15	103221542	103229163	2	378	3679.4188	1069.2263	524	1
2_Mef2Da2_5d_peak_2259_lociStitched	chr12	100528415	100533048	2	511	3149.5134	542.5243	525	1
2_Mef2Da2_5d_peak_5773_lociStitched	chr2	167376161	167384048	2	325	3356.7072	757.152	526	1
2_Mef2Da2_5d_peak_3524_lociStitched	chr15	78832930	78836581	2	245	3111.7473	518.442	527	1
2_Mef2Da2_5d_peak_7282_lociStitched	chr5	122578866	122585954	2	480	3485.8784	895.2144	528	1
2_Mef2Da2_5d_peak_6340_lociStitched	chr3	152143001	152145475	2	494	3005.4152	415.8794	529	1
2_Mef2Da2_5d_peak_7880_lociStitched	chr6	149343934	149355123	2	454	3742.7205	1156.9426	530	1
4_Mef2Da2_5d_peak_265_lociStitched	chr1	80219596	80225095	4	712	3197.6685	621.9369	531	1
2_Mef2Da2_5d_peak_7783_lociStitched	chr6	128046862	128053531	2	426	3319.8282	744.2604	532	1
2_Mef2Da2_5d_peak_7318_lociStitched	chr5	125269047	125274065	2	511	3178.903	607.6798	533	1
3_Mef2Da2_5d_peak_9038_lociStitched	chr9	52261781	52281294	3	603	4396.2789	1830.3194	534	1
2_Mef2Da2_5d_peak_708_lociStitched	chr1	180604683	180607344	2	459	2922.5763	359.5011	535	1
2_Mef2Da2_5d_peak_6522_lociStitched	chr4	58462746	58464772	2	338	2939.9286	382.1036	536	1
3_Mef2Da2_5d_peak_7604_lociStitched	chr6	87868990	87875391	3	581	3308.0368	771.9606	537	1
2_Mef2Da2_5d_peak_2466_lociStitched	chr13	37650701	37658108	2	474	3402.7758	883.6551	538	1
2_Mef2Da2_5d_peak_1802_lociStitched	chr11	102433135	102442052	2	332	3356.3588	841.7648	539	1
3_Mef2Da2_5d_peak_1422_lociStitched	chr11	22438012	22441406	3	484	2997.9202	496.5422	540	1
3_Mef2Da2_5d_peak_2435_lociStitched	chr13	32770015	32776854	3	864	3235.5309	737.9281	541	1
2_Mef2Da2_5d_peak_12_lociStitched	chr1	12276371	12288106	2	338	3708.26	1220.44	542	1
2_Mef2Da2_5d_peak_9049_lociStitched	chr9	56094031	56098250	2	305	2832.6366	345.1142	543	1
2_Mef2Da2_5d_peak_1979_lociStitched	chr12	21144789	21156526	2	223	3504.6682	1017.5979	544	1
2_Mef2Da2_5d_peak_3504_lociStitched	chr15	77013875	77015207	2	506	2830.8996	346.5864	545	1
2_Mef2Da2_5d_peak_973_lociStitched	chr10	41606715	41608713	2	512	2742.0552	275.5242	546	1
2_Mef2Da2_5d_peak_1384_lociStitched	chr11	8579806	8584551	2	466	3126.006	659.555	547	1
2_Mef2Da2_5d_peak_1436_lociStitched	chr11	29774400	29778498	2	654	3037.4376	576.1788	548	1
2_Mef2Da2_5d_peak_4586_lociStitched	chr18	39230456	39241195	2	371	3628.7081	1168.4032	549	1
3_Mef2Da2_5d_peak_6262_lociStitched	chr3	129161811	129166222	3	525	3195.3284	739.7247	550	1
3_Mef2Da2_5d_peak_4411_lociStitched	chr17	84926340	84943058	3	564	4161.1102	1708.5796	551	1
2_Mef2Da2_5d_peak_8609_lociStitched	chr8	79206915	79208845	2	287	2776.884	326.556	552	1
2_Mef2Da2_5d_peak_2422_lociStitched	chr13	31468237	31473618	2	328	2942.8689	497.2044	553	1
2_Mef2Da2_5d_peak_4214_lociStitched	chr17	35813323	35816000	2	503	2724.6506	280.8173	554	1
3_Mef2Da2_5d_peak_3846_lociStitched	chr16	31287833	31291155	3	570	2818.717	379.3724	555	1
2_Mef2Da2_5d_peak_915_lociStitched	chr10	27378361	27384111	2	308	3325.225	895.275	556	1
2_Mef2Da2_5d_peak_4998_lociStitched	chr19	40429244	40432412	2	701	2927.5488	500.2272	557	1
3_Mef2Da2_5d_peak_6601_lociStitched	chr4	89036046	89041148	3	705	2995.3842	585.7096	558	1
2_Mef2Da2_5d_peak_5242_lociStitched	chr2	38395327	38403467	2	329	3544.97	1143.67	559	1
3_Mef2Da2_5d_peak_6114_lociStitched	chr3	99294221	99297465	3	441	2871.2644	475.246	560	1
4_Mef2Da2_5d_peak_5508_lociStitched	chr2	112442808	112445800	4	961	2760.4192	368.6144	561	1
2_Mef2Da2_5d_peak_450_lociStitched	chr1	134160439	134161971	2	647	2625.5416	237.9196	562	1
3_Mef2Da2_5d_peak_8147_lociStitched	chr7	89641416	89648110	3	459	3045.77	662.706	563	1
2_Mef2Da2_5d_peak_8635_lociStitched	chr8	83574764	83576225	2	523	2689.8471	307.5405	564	1
2_Mef2Da2_5d_peak_8826_lociStitched	chr8	122229978	122238504	2	330	3172.5246	792.0654	565	1
2_Mef2Da2_5d_peak_946_lociStitched	chr10	37335275	37342830	2	261	3391.4395	1013.1255	566	1
2_Mef2Da2_5d_peak_3416_lociStitched	chr15	61240291	61241996	2	395	2697.4805	321.222	567	1
2_Mef2Da2_5d_peak_2932_lociStitched	chr14	34447706	34458008	2	221	3475.8948	1104.3744	568	1
3_Mef2Da2_5d_peak_232_lociStitched	chr1	74312328	74321707	3	551	3325.7934	958.5338	569	1
2_Mef2Da2_5d_peak_5389_lociStitched	chr2	77013574	77020928	2	278	3382.1046	1020.7352	570	1
2_Mef2Da2_5d_peak_7352_lociStitched	chr5	136775770	136784756	2	326	3119.9392	778.1876	571	1
2_Mef2Da2_5d_peak_9405_lociStitched	chrX	12105341	12112371	2	369	3179.669	842.194	572	1
2_Mef2Da2_5d_peak_1161_lociStitched	chr10	80836913	80849032	2	400	3596.9192	1267.6474	573	1
2_Mef2Da2_5d_peak_1706_lociStitched	chr11	88394595	88405442	2	660	3383.1793	1054.3284	574	1
2_Mef2Da2_5d_peak_3393_lociStitched	chr15	59107461	59109388	2	388	2605.6894	279.0296	575	1
3_Mef2Da2_5d_peak_9354_lociStitched	chr9	120525486	120529320	3	371	2752.812	429.408	576	1
3_Mef2Da2_5d_peak_7519_lociStitched	chr6	53506588	53509428	3	851	2655.4	337.96	577	1
2_Mef2Da2_5d_peak_4774_lociStitched	chr18	70633717	70645157	2	320	3166.592	852.28	578	1
2_Mef2Da2_5d_peak_2712_lociStitched	chr13	97406972	97410831	2	295	2719.8232	407.1245	579	1
2_Mef2Da2_5d_peak_8003_lociStitched	chr7	48836956	48840779	2	351	2708.2132	398.7389	580	1
3_Mef2Da2_5d_peak_4170_lociStitched	chr17	29455551	29458206	3	597	2631.9015	325.2375	581	1
2_Mef2Da2_5d_peak_4356_lociStitched	chr17	71027150	71039104	2	300	3665.0964	1362.756	582	1
2_Mef2Da2_5d_peak_3248_lociStitched	chr15	28133200	28134435	2	742	2644.9995	350.3695	583	1
2_Mef2Da2_5d_peak_5404_lociStitched	chr2	77308187	77317238	2	253	3206.7693	913.2459	584	1
2_Mef2Da2_5d_peak_6487_lociStitched	chr4	53799148	53800646	2	349	2544.5028	258.7046	585	1
2_Mef2Da2_5d_peak_1197_lociStitched	chr10	84772725	84774993	2	606	2664.9	385.1064	586	1
2_Mef2Da2_5d_peak_8712_lociStitched	chr8	95159442	95163110	2	285	2711.3856	432.824	587	1
3_Mef2Da2_5d_peak_8106_lociStitched	chr7	80318768	80320020	3	418	2394.8256	116.9368	588	1
2_Mef2Da2_5d_peak_8309_lociStitched	chr7	128016223	128023764	2	265	2981.7114	705.8376	589	1
2_Mef2Da2_5d_peak_8915_lociStitched	chr9	15054115	15058112	2	458	2731.5498	456.4574	590	1
3_Mef2Da2_5d_peak_9340_lociStitched	chr9	118717551	118725444	3	509	3087.7416	812.979	591	1
2_Mef2Da2_5d_peak_7557_lociStitched	chr6	71757046	71757890	2	505	2400.4204	128.3724	592	1
2_Mef2Da2_5d_peak_4739_lociStitched	chr18	67745987	67755046	2	276	3138.9435	873.2876	593	1
2_Mef2Da2_5d_peak_6577_lociStitched	chr4	84015702	84017238	2	464	2450.2272	193.3824	594	1
2_Mef2Da2_5d_peak_5519_lociStitched	chr2	113174852	113186608	2	391	3470.3712	1215.5704	595	1
2_Mef2Da2_5d_peak_2952_lociStitched	chr14	46941935	46951197	2	314	3165.7516	912.307	596	1
2_Mef2Da2_5d_peak_1847_lociStitched	chr11	107731054	107731725	2	320	2386.0089	141.9836	597	1
1_Mef2Da2_5d_peak_7708_lociStitched	chr6	112861701	112862296	1	596	2371.6105	127.9845	598	1
3_Mef2Da2_5d_peak_2694_lociStitched	chr13	93975828	93989478	3	402	3525.795	1289.925	599	1
2_Mef2Da2_5d_peak_6017_lociStitched	chr3	79989280	79990835	2	359	2427.044	203.705	600	1
2_Mef2Da2_5d_peak_3293_lociStitched	chr15	38213645	38214596	2	380	2386.6296	164.1426	601	1
2_Mef2Da2_5d_peak_8523_lociStitched	chr8	48293939	48295905	2	372	2474.9974	252.631	602	1
2_Mef2Da2_5d_peak_9532_lociStitched	chrX	160598755	160604519	2	256	2857.2148	635.1928	603	1
2_Mef2Da2_5d_peak_4860_lociStitched	chr19	5944291	5945471	2	331	2382.42	161.896	604	1
3_Mef2Da2_5d_peak_9030_lociStitched	chr9	51239065	51242335	3	590	2576.76	359.373	605	1
2_Mef2Da2_5d_peak_2897_lociStitched	chr14	25735292	25736823	2	323	2427.5536	235.0085	606	1
2_Mef2Da2_5d_peak_6559_lociStitched	chr4	82166254	82168329	2	340	2525.4825	333.8675	607	1
2_Mef2Da2_5d_peak_5701_lociStitched	chr2	152904453	152905715	2	673	2401.7122	217.695	608	1
2_Mef2Da2_5d_peak_6289_lociStitched	chr3	135516955	135522251	2	469	2786.2256	609.5696	609	1
2_Mef2Da2_5d_peak_2735_lociStitched	chr13	99382433	99385145	2	291	2438.3592	262.2504	610	1
2_Mef2Da2_5d_peak_2322_lociStitched	chr13	4771130	4772564	2	544	2395.3536	221.4096	611	1
2_Mef2Da2_5d_peak_8443_lociStitched	chr8	25274403	25275089	2	230	2316.2104	143.374	612	1
2_Mef2Da2_5d_peak_3700_lociStitched	chr16	3956537	3959560	2	407	2638.7767	469.4719	613	1
2_Mef2Da2_5d_peak_4048_lociStitched	chr17	6827240	6828039	2	395	2294.8878	127.1209	614	1
2_Mef2Da2_5d_peak_5796_lociStitched	chr2	173452196	173464718	2	298	3731.556	1567.7544	615	1
2_Mef2Da2_5d_peak_1402_lociStitched	chr11	12429098	12434922	2	297	2806.0032	669.1776	616	1
2_Mef2Da2_5d_peak_1303_lociStitched	chr10	115332141	115332752	2	492	2303.7144	171.4466	617	1
2_Mef2Da2_5d_peak_3385_lociStitched	chr15	58870059	58876436	2	237	3189.1377	1064.3213	618	1
2_Mef2Da2_5d_peak_1529_lociStitched	chr11	54351832	54353395	2	386	2340.9051	217.7259	619	1
2_Mef2Da2_5d_peak_4322_lociStitched	chr17	65702251	65704001	2	343	2422.875	303.625	620	1
2_Mef2Da2_5d_peak_2871_lociStitched	chr14	20874067	20885425	2	399	3358.5606	1249.38	621	1
2_Mef2Da2_5d_peak_2762_lociStitched	chr13	102669996	102674409	2	419	2646.4761	537.5034	622	1
3_Mef2Da2_5d_peak_5834_lociStitched	chr3	19261107	19268361	3	551	2850.822	745.7112	623	1
